"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"72","155.7","679.2","114.3","234","1106","28","124"
"73","158.2","690.2","116.4","222","1063","28","124"
"74","160.2","698.8","116.4","222","1063","28","124"
"75","162.2","707.5","116.1","224","1069","29","124"
"76","164.2","716.2","115.4","228","1083","28","124"
"77","166.7","727.2","115.2","229","1087","28","125"
"78","168.7","735.8","115.2","229","1087","28","125"
"79","170.7","744.5","115.4","228","1083","28","125"
"80","172.7","753.2","115.8","225","1075","29","125"
"81","175.2","764.4","113.6","239","1121","28","125"
"82","177.2","773.2","114.3","234","1106","29","125"
"83","179.2","781.8","114.3","234","1106","29","126"
"84","181.2","790.5","115.1","230","1089","28","126"
"85","183.2","799.2","115.5","227","1081","29","126"
"86","185.7","810.3","114.4","234","1104","28","126"
"87","187.7","819.0","115.3","228","1085","29","126"
"88","189.7","827.6","115.3","228","1085","29","127"
"89","191.7","836.4","115.9","225","1073","28","127"
"90","193.7","845.2","113.7","238","1119","29","127"
"91","196.2","856.3","115.6","227","1079","29","128"
"92","198.2","864.8","115.6","227","1079","29","128"
"93","200.2","873.4","116.2","223","1067","28","127"
"94","202.7","884.5","114.7","232","1098","28","127"
"95","204.7","893.2","114.7","232","1098","28","127"
"96","206.7","901.9","114.6","233","1100","28","128"
"97","208.7","910.6","114.3","234","1106","29","128"
"98","210.7","919.2","114.9","231","1094","29","128"
"99","213.2","930.3","115.1","230","1089","28","128"
"100","215.2","939.0","115.1","230","1089","28","128"
"101","217.2","947.6","113.6","239","1121","28","128"
"102","219.7","958.6","116.1","224","1069","28","128"
"103","221.7","967.1","116.1","224","1069","28","128"
"104","223.7","975.5","116.3","222","1065","28","129"
"105","226.2","986.6","115.8","225","1075","28","129"
"106","228.2","995.3","115.8","225","1075","28","128"
"107","230.2","1003.9","113.4","240","1126","27","128"
"108","232.7","1014.9","115.3","228","1085","28","129"
"109","234.7","1023.6","115.3","228","1085","28","129"
"110","236.7","1032.3","114.2","235","1108","28","129"
"111","239.2","1043.4","114.9","231","1094","28","128"
"112","241.2","1052.1","114.9","231","1094","28","128"
"113","243.2","1060.6","115.2","229","1087","29","129"
"114","245.2","1069.4","116.0","224","1071","28","129"
"115","247.2","1078.2","114.3","234","1106","28","130"
"116","249.7","1089.2","115.6","227","1079","29","130"
"117","251.7","1097.8","115.6","227","1079","29","129"
"118","253.7","1106.4","115.9","225","1073","28","129"
"119","255.7","1115.3","115.5","227","1081","28","129"
"120","257.7","1124.0","113.3","241","1128","29","129"
"121","260.2","1135.1","115.2","229","1087","28","130"
"122","262.2","1143.7","115.2","229","1087","28","130"
"123","264.2","1152.5","114.6","233","1100","28","130"
"124","266.2","1161.2","114.4","234","1104","29","130"
"125","268.7","1172.3","114.1","236","1110","28","130"
"126","270.7","1181.1","114.1","236","1110","28","130"
"127","272.7","1189.7","114.3","234","1106","28","130"
"128","275.2","1200.8","114.7","232","1098","28","131"
"129","277.2","1209.4","114.7","232","1098","28","131"
"130","279.7","1220.3","115.6","227","1079","26","131"
"131","281.7","1229.0","115.6","227","1079","26","131"
"132","283.7","1237.6","115.0","230","1092","28","131"
"133","286.2","1248.7","115.4","228","1083","27","131"
"134","288.2","1257.3","115.4","228","1083","27","131"
"135","290.7","1268.2","116.4","222","1063","27","131"
"136","292.7","1276.8","116.4","222","1063","27","131"
"137","294.7","1285.6","115.6","227","1079","28","132"
"138","297.2","1296.6","115.6","227","1079","28","132"
"139","299.2","1305.3","115.6","227","1079","28","132"
"140","301.2","1314.0","114.2","235","1108","28","132"
"141","303.7","1325.1","115.3","228","1085","28","132"
"142","305.7","1333.6","115.3","228","1085","28","131"
"143","307.7","1342.1","116.9","219","1054","28","131"
"144","310.2","1352.8","117.9","214","1034","27","131"
"145","312.2","1361.3","117.9","214","1034","27","131"
"146","314.7","1372.2","116.8","220","1055","27","131"
"147","316.7","1380.9","116.8","220","1055","27","131"
"148","318.7","1389.6","114.9","231","1094","28","132"
"149","321.2","1400.4","117.4","216","1044","28","132"
"150","323.2","1408.7","117.4","216","1044","28","132"
"151","325.7","1419.7","115.9","225","1073","27","132"
"152","327.7","1428.4","115.9","225","1073","27","132"
"153","329.7","1437.1","114.9","231","1094","27","132"
"154","332.2","1448.0","114.2","235","1108","27","132"
"155","334.2","1456.6","115.5","227","1081","26","132"
"156","336.7","1467.5","115.7","226","1077","27","132"
"157","338.7","1476.1","116.4","222","1063","27","132"
"158","341.2","1487.0","115.8","225","1075","27","132"
"159","343.2","1495.6","115.7","226","1077","27","132"
"160","345.7","1506.6","115.6","227","1079","27","132"
"161","347.7","1515.1","115.6","227","1079","27","132"
"162","350.2","1526.1","116.1","224","1069","27","132"
"163","352.2","1534.6","116.1","224","1069","27","133"
"164","354.7","1545.5","116.2","223","1067","26","132"
"165","356.7","1554.1","116.2","223","1067","26","132"
"166","359.2","1564.8","118.2","212","1029","26","132"
"167","361.2","1573.4","118.2","212","1029","26","132"
"168","363.2","1582.0","116.1","224","1069","28","132"
"169","365.7","1592.8","117.4","216","1044","27","132"
"170","367.7","1601.2","117.4","216","1044","27","131"
"171","369.7","1610.0","118.4","211","1025","27","131"
"172","372.2","1621.1","113.6","239","1121","27","131"
"173","374.2","1629.7","114.0","236","1113","27","131"
"174","376.7","1640.6","116.2","223","1067","27","131"
"175","378.7","1649.2","116.2","223","1067","27","132"
"176","380.7","1657.6","115.8","225","1075","27","132"
"177","383.2","1668.7","114.4","234","1104","28","132"
"178","385.2","1677.7","114.4","234","1104","28","132"
"179","387.2","1686.4","111.3","254","1173","27","132"
"180","389.7","1697.4","116.0","224","1071","28","132"
"181","391.7","1706.0","116.0","224","1071","28","132"
"182","394.2","1716.9","116.7","220","1057","27","133"
"183","396.2","1725.2","116.7","220","1057","27","132"
"184","398.7","1736.0","118.4","211","1025","27","132"
"185","400.7","1744.3","118.4","211","1025","27","132"
"186","403.2","1755.1","118.1","212","1031","26","132"
"187","405.2","1763.4","118.1","212","1031","26","132"
"188","407.2","1771.8","118.3","211","1027","27","132"
"189","409.7","1782.4","118.5","210","1023","27","132"
"190","412.2","1792.9","121.2","197","976","27","132"
"191","414.2","1801.1","121.2","197","976","27","132"
"192","416.7","1812.1","115.0","230","1092","27","132"
"193","418.7","1820.6","115.0","230","1092","27","132"
"194","420.7","1829.1","116.4","222","1063","27","132"
"195","423.2","1839.8","117.0","219","1052","27","133"
"196","425.2","1848.5","118.0","213","1033","26","133"
"197","427.7","1859.7","113.2","241","1130","27","133"
"198","429.7","1868.2","113.2","241","1130","27","133"
"199","432.2","1879.3","114.9","231","1094","27","133"
"200","434.2","1887.9","114.9","231","1094","27","133"
"201","436.7","1899.0","114.1","236","1110","27","133"
"202","438.7","1907.7","114.1","236","1110","27","134"
"203","441.2","1918.5","116.0","224","1071","27","134"
"204","443.2","1927.0","116.0","224","1071","27","134"
"205","445.7","1938.1","114.8","231","1096","27","134"
"206","447.7","1946.8","114.8","231","1096","27","135"
"207","450.2","1957.9","114.9","231","1094","27","135"
"208","452.2","1966.4","114.9","231","1094","27","135"
"209","454.7","1977.0","119.0","208","1014","26","135"
"210","456.7","1985.6","119.0","208","1014","26","135"
"211","459.2","1996.7","114.2","235","1108","27","135"
"212","460.9","2018.0","114.2","235","1108","27","91"
"213","461.4","2019.1","226.4","30","403","27","91"
"214","463.4","2023.8","226.4","30","403","27","89"
"215","465.9","2031.8","159.3","87","597","27","85"
"216","467.9","2039.1","159.3","87","597","27","86"
"217","470.4","2049.2","134.2","145","798","27","88"
"218","472.9","2059.7","120.3","201","991","27","92"
"219","474.9","2068.0","120.3","201","991","27","94"
"220","477.4","2078.5","120.2","202","993","27","96"
"221","479.4","2086.7","120.2","202","993","27","96"
"222","0.1","1.5","103.9","312","1373","0","97"
"223","2.1","10.1","103.9","312","1373","0","98"
"224","4.6","21.1","115.8","225","1075","28","99"
"225","6.6","29.9","115.8","225","1075","28","101"
"226","8.6","38.7","113.5","239","1123","28","103"
"227","11.1","49.9","113.7","238","1119","27","104"
"228","13.1","58.6","113.7","238","1119","27","105"
"229","15.6","69.7","114.8","231","1096","26","106"
"230","17.6","78.4","114.8","231","1096","26","107"
"231","20.1","89.6","113.4","240","1126","26","108"
"232","22.6","100.7","114.4","234","1104","26","109"
"233","24.6","109.3","114.4","234","1104","26","111"
"234","27.1","120.4","115.1","230","1089","26","112"
"235","29.1","128.9","115.1","230","1089","26","113"
"236","31.6","140.0","115.1","230","1089","27","113"
"237","33.6","148.6","115.1","230","1089","27","114"
"238","36.1","159.7","113.7","238","1119","26","115"
"239","38.1","168.3","113.7","238","1119","26","116"
"240","40.6","179.1","116.3","222","1065","26","118"
"241","42.6","187.5","116.9","219","1054","26","118"
"242","45.1","198.4","117.3","217","1046","26","118"
"243","47.6","209.6","113.6","239","1121","27","119"
"244","49.6","218.1","113.6","239","1121","27","119"
"245","52.1","229.2","114.7","232","1098","26","120"
"246","54.1","237.7","114.7","232","1098","26","121"
"247","56.6","248.5","115.9","225","1073","26","121"
"248","59.1","259.6","115.3","228","1085","26","122"
"249","61.1","268.2","115.3","228","1085","26","123"
"250","63.6","279.2","115.5","227","1081","26","123"
"251","65.6","287.8","115.5","227","1081","26","124"
"252","68.1","298.8","115.3","228","1085","27","125"
"253","70.1","307.3","115.6","227","1079","26","125"
"254","72.6","318.3","115.3","228","1085","27","124"
"255","74.6","326.9","115.3","228","1085","27","125"
"256","77.1","337.8","115.1","230","1089","26","126"
"257","79.6","348.8","115.0","230","1092","26","126"
"258","81.6","357.5","115.0","230","1092","26","126"
"259","84.1","368.6","113.3","241","1128","26","126"
"260","86.1","377.2","113.3","241","1128","26","127"
"261","88.6","388.2","114.8","231","1096","26","127"
"262","90.6","396.8","114.8","231","1096","26","128"
"263","93.1","407.7","115.0","230","1092","26","128"
"264","95.6","418.8","114.7","232","1098","26","129"
"265","97.6","427.3","114.7","232","1098","26","130"
"266","100.1","438.2","116.6","221","1059","26","130"
"267","102.1","446.5","116.6","221","1059","26","130"
"268","104.6","457.4","118.0","213","1033","26","130"
"269","107.1","468.3","116.0","224","1071","26","131"
"270","109.1","476.8","116.0","224","1071","26","131"
"271","111.6","487.8","115.8","225","1075","27","131"
"272","114.1","498.7","116.0","224","1071","26","131"
"273","116.1","507.3","116.0","224","1071","26","131"
"274","118.6","518.3","114.9","231","1094","26","131"
"275","120.6","526.9","114.9","231","1094","26","131"
"276","123.1","537.8","115.4","228","1083","26","131"
"277","125.1","546.5","115.4","228","1083","26","132"
"278","127.6","557.4","115.2","229","1087","26","132"
"279","130.1","568.2","116.6","221","1059","26","133"
"280","132.1","576.7","116.6","221","1059","26","133"
"281","134.6","587.5","116.2","223","1067","26","134"
"282","137.1","598.6","114.5","233","1102","26","134"
"283","139.1","607.0","114.5","233","1102","26","134"
"284","141.6","617.9","116.1","224","1069","25","134"
"285","144.1","628.7","115.7","226","1077","25","134"
"286","146.6","639.4","117.7","215","1038","25","134"
"287","149.1","650.1","118.5","210","1023","25","134"
"288","151.1","658.8","118.5","210","1023","25","133"
"289","153.1","667.5","115.5","227","1081","28","133"
"290","155.6","678.4","113.3","241","1128","26","133"
"291","158.1","689.4","115.2","229","1087","26","133"
"292","160.1","698.0","115.2","229","1087","26","134"
"293","162.6","709.0","115.2","229","1087","26","134"
"294","164.6","717.6","115.2","229","1087","26","134"
"295","167.1","728.5","115.4","228","1083","26","134"
"296","169.1","737.2","116.0","224","1071","26","134"
"297","171.6","748.2","113.7","238","1119","27","134"
"298","174.1","759.1","116.8","220","1055","26","135"
"299","176.1","767.5","116.8","220","1055","26","135"
"300","178.6","778.5","117.5","216","1042","26","135"
"301","180.6","787.3","114.3","234","1106","26","134"
"302","183.1","798.3","112.5","246","1146","26","134"
"303","185.6","809.3","115.3","228","1085","26","135"
"304","187.6","817.9","115.3","228","1085","26","136"
"305","190.1","828.7","114.4","234","1104","26","136"
"306","192.6","839.5","116.9","219","1054","26","135"
"307","194.6","848.0","116.9","219","1054","26","135"
"308","197.1","858.9","116.0","224","1071","25","137"
"309","199.6","870.0","114.7","232","1098","26","137"
"310","201.6","878.5","114.7","232","1098","26","137"
"311","204.1","889.3","115.7","226","1077","26","136"
"312","206.6","900.1","118.1","212","1031","25","135"
"313","209.1","910.8","116.6","221","1059","25","136"
"314","211.1","919.2","116.6","221","1059","25","136"
"315","213.6","930.1","117.5","216","1042","26","136"
"316","216.1","941.2","113.3","241","1128","26","136"
"317","218.1","949.7","113.3","241","1128","26","137"
"318","220.6","960.6","116.3","222","1065","25","137"
"319","223.1","971.4","116.0","224","1071","26","137"
"320","225.1","979.9","116.0","224","1071","26","137"
"321","227.6","991.1","115.8","225","1075","26","137"
"322","230.1","1002.0","115.5","227","1081","26","136"
"323","232.1","1010.5","115.5","227","1081","26","135"
"324","234.6","1021.4","115.6","227","1079","25","136"
"325","237.1","1032.4","114.5","233","1102","26","137"
"326","239.1","1041.1","114.5","233","1102","26","136"
"327","241.6","1052.1","115.4","228","1083","26","136"
"328","243.6","1060.7","115.4","228","1083","26","136"
"329","246.1","1071.6","114.6","233","1100","26","137"
"330","248.6","1082.7","114.2","235","1108","26","137"
"331","250.6","1091.4","114.2","235","1108","26","137"
"332","253.1","1102.8","112.6","245","1143","26","137"
"333","255.6","1113.8","111.6","252","1166","26","137"
"334","258.1","1124.7","116.4","222","1063","26","137"
"335","260.1","1133.2","116.4","222","1063","26","137"
"336","262.6","1144.1","115.5","227","1081","25","138"
"337","265.1","1155.1","114.9","231","1094","25","138"
"338","267.6","1166.0","115.3","228","1085","25","137"
"339","269.6","1174.4","115.3","228","1085","25","138"
"340","272.1","1185.3","116.4","222","1063","25","139"
"341","274.6","1196.2","115.6","227","1079","25","138"
"342","277.1","1207.3","114.5","233","1102","26","138"
"343","279.1","1215.9","114.5","233","1102","26","139"
"344","281.6","1226.6","115.5","227","1081","27","138"
"345","283.6","1235.0","118.2","212","1029","26","138"
"346","286.1","1246.0","117.2","217","1048","27","138"
"347","288.6","1257.1","115.3","228","1085","26","138"
"348","290.6","1265.5","115.3","228","1085","26","138"
"349","293.1","1276.5","115.4","228","1083","27","138"
"350","295.1","1285.2","115.4","228","1083","27","138"
"351","297.6","1296.2","113.8","237","1117","26","138"
"352","299.6","1304.8","114.9","231","1094","27","138"
"353","302.1","1315.7","115.7","226","1077","26","138"
"354","304.6","1326.7","115.0","230","1092","26","138"
"355","307.1","1337.8","114.5","233","1102","25","138"
"356","309.6","1348.8","114.5","233","1102","25","138"
"357","311.6","1357.2","114.5","233","1102","25","138"
"358","314.1","1368.2","115.9","225","1073","25","139"
"359","316.6","1379.2","114.5","233","1102","26","139"
"360","318.6","1387.6","114.5","233","1102","26","139"
"361","321.1","1398.5","117.5","216","1042","25","139"
"362","323.6","1409.4","116.7","220","1057","26","138"
"363","325.6","1417.7","116.7","220","1057","26","139"
"364","328.1","1428.6","117.2","217","1048","26","139"
"365","330.6","1439.5","115.5","227","1081","26","139"
"366","332.6","1448.2","115.5","227","1081","26","139"
"367","335.1","1459.2","114.5","233","1102","27","139"
"368","337.1","1467.9","114.5","233","1102","27","139"
"369","339.6","1478.9","115.8","225","1075","27","139"
"370","341.6","1487.3","115.8","225","1075","27","139"
"371","344.1","1498.2","116.1","224","1069","26","138"
"372","346.1","1506.9","116.1","224","1069","26","138"
"373","348.6","1518.2","113.2","241","1130","26","139"
"374","350.6","1526.9","112.2","248","1152","26","139"
"375","353.1","1538.3","112.8","244","1139","27","139"
"376","355.1","1547.1","112.2","248","1152","27","138"
"377","357.6","1558.1","115.2","229","1087","27","139"
"378","359.6","1566.7","115.2","229","1087","27","139"
"379","362.1","1577.8","114.2","235","1108","27","139"
"380","364.1","1586.4","114.2","235","1108","27","139"
"381","366.6","1597.5","115.0","230","1092","27","139"
"382","368.6","1606.1","115.0","230","1092","27","139"
"383","371.1","1617.3","113.8","237","1117","27","139"
"384","373.1","1626.0","113.8","237","1117","27","139"
"385","375.6","1637.1","114.4","234","1104","27","139"
"386","377.6","1645.8","114.4","234","1104","27","139"
"387","379.6","1654.8","113.4","240","1126","27","139"
"388","382.1","1665.9","111.3","254","1173","28","139"
"389","384.6","1676.9","115.4","228","1083","26","139"
"390","386.6","1685.6","115.4","228","1083","26","140"
"391","389.1","1696.2","118.3","211","1027","25","140"
"392","391.1","1704.5","118.3","211","1027","25","139"
"393","393.6","1715.2","120.3","201","991","26","140"
"394","395.6","1723.6","118.2","212","1029","27","140"
"395","398.1","1733.9","118.6","210","1022","26","140"
"396","400.6","1744.5","120.6","200","986","25","140"
"397","403.1","1755.2","118.4","211","1025","26","140"
"398","405.1","1763.5","118.4","211","1025","26","140"
"399","407.6","1774.1","118.3","211","1027","26","139"
"400","410.1","1784.6","120.0","203","997","25","139"
"401","412.6","1795.0","120.7","199","985","25","139"
"402","414.6","1803.3","120.7","199","985","25","138"
"403","417.1","1814.3","116.1","224","1069","27","139"
"404","419.1","1822.7","116.1","224","1069","27","139"
"405","421.6","1833.5","117.3","217","1046","27","139"
"406","423.6","1841.7","117.8","214","1036","26","138"
"407","426.1","1852.3","119.6","205","1004","26","138"
"408","428.6","1862.9","120.3","201","991","26","139"
"409","431.1","1873.5","118.6","210","1022","25","138"
"410","433.1","1882.1","118.6","210","1022","25","138"
"411","435.6","1893.0","115.2","229","1087","26","138"
"412","438.1","1903.7","117.6","215","1040","26","138"
"413","440.1","1912.1","117.6","215","1040","26","138"
"414","442.6","1923.0","116.6","221","1059","26","138"
"415","444.6","1931.8","116.6","221","1059","26","138"
"416","447.1","1942.9","114.4","234","1104","27","138"
"417","449.1","1951.3","114.4","234","1104","27","138"
"418","451.6","1962.2","116.5","221","1061","27","137"
"419","453.6","1970.9","116.5","221","1061","27","137"
"420","456.1","1982.2","112.9","243","1137","28","138"
"421","458.1","1990.8","112.9","243","1137","28","138"
"422","460.1","1999.2","114.8","231","1096","27","138"
"423","463.5","2022.8","241.7","25","385","27","87"
"424","465.5","2028.2","241.7","25","385","27","91"
"425","468.0","2037.1","179.6","60","507","27","94"
"426","470.5","2046.9","129.7","160","852","27","95"
"427","472.5","2054.7","129.7","160","852","27","95"
"428","0.4","2.6","0.0","","","0","97"
"429","2.9","13.7","110.9","257","1183","0","99"
"430","4.9","22.2","113.7","238","1119","26","101"
"431","7.4","33.2","115.6","227","1079","26","102"
"432","9.9","44.5","112.8","244","1139","26","103"
"433","11.9","53.1","112.8","244","1139","26","104"
"434","14.4","64.2","113.7","238","1119","26","105"
"435","16.9","75.3","113.6","239","1121","26","107"
"436","18.9","83.9","113.6","239","1121","26","108"
"437","21.4","94.8","116.4","222","1063","26","110"
"438","23.4","103.4","116.4","222","1063","26","111"
"439","25.9","114.5","114.2","235","1108","26","113"
"440","28.4","125.6","114.5","233","1102","25","115"
"441","30.4","134.1","114.5","233","1102","25","116"
"442","32.9","145.0","115.6","227","1079","26","118"
"443","35.4","155.9","116.0","224","1071","25","118"
"444","37.9","166.7","116.8","220","1055","25","119"
"445","39.9","175.2","116.8","220","1055","25","119"
"446","42.4","186.3","116.0","224","1071","26","119"
"447","44.9","197.2","115.8","225","1075","26","119"
"448","46.9","205.8","116.0","224","1071","29","120"
"449","48.9","214.2","116.0","224","1071","29","120"
"450","51.4","225.2","118.1","212","1031","27","121"
"451","53.4","234.1","114.9","231","1094","26","121"
"452","55.9","245.4","111.7","251","1164","27","122"
"453","58.4","256.6","112.8","244","1139","26","123"
"454","60.4","265.3","112.8","244","1139","26","124"
"455","62.9","276.5","112.7","245","1141","26","125"
"456","65.4","287.6","113.2","241","1130","25","125"
"457","67.4","296.3","113.2","241","1130","25","126"
"458","69.9","307.3","113.8","237","1117","25","127"
"459","72.4","318.5","113.4","240","1126","26","128"
"460","74.4","327.1","113.4","240","1126","26","128"
"461","76.9","338.2","113.9","237","1115","25","128"
"462","79.4","349.1","114.1","236","1110","26","129"
"463","81.9","360.1","114.7","232","1098","26","130"
"464","83.9","368.6","114.7","232","1098","26","131"
"465","86.4","379.5","115.3","228","1085","26","131"
"466","88.9","390.4","115.9","225","1073","26","132"
"467","90.9","398.9","115.9","225","1073","26","131"
"468","93.4","410.1","115.3","228","1085","26","131"
"469","95.9","421.0","115.1","230","1089","25","131"
"470","98.4","431.9","115.8","225","1075","25","132"
"471","100.4","440.5","115.8","225","1075","25","132"
"472","102.9","451.4","114.5","233","1102","26","132"
"473","104.9","459.8","115.9","225","1073","26","133"
"474","107.4","470.3","119.0","208","1014","26","133"
"475","109.9","481.1","117.3","217","1046","27","134"
"476","111.9","489.4","117.3","217","1046","27","134"
"477","114.4","500.0","119.4","206","1007","26","134"
"478","116.4","508.2","119.4","206","1007","26","134"
"479","118.9","519.3","114.7","232","1098","27","134"
"480","120.9","527.8","114.7","232","1098","27","134"
"481","123.4","538.8","115.8","225","1075","27","134"
"482","125.4","547.3","115.8","225","1075","27","133"
"483","127.9","557.7","117.1","218","1050","27","133"
"484","129.9","566.0","121.3","196","974","26","133"
"485","132.4","576.7","118.9","208","1016","26","133"
"486","134.9","587.3","117.7","215","1038","25","133"
"487","137.4","597.9","119.6","205","1004","26","133"
"488","139.4","606.6","119.6","205","1004","26","133"
"489","141.9","617.8","114.1","236","1110","26","133"
"490","143.9","626.3","114.1","236","1110","26","133"
"491","146.4","637.3","114.5","233","1102","26","133"
"492","148.4","646.0","114.5","233","1102","26","133"
"493","150.8","657.2","113.1","242","1132","26","134"
"494","153.3","668.1","115.6","227","1079","26","134"
"495","155.4","676.8","115.6","227","1079","26","135"
"496","157.9","688.1","112.5","246","1146","27","135"
"497","159.8","696.7","112.5","246","1146","27","135"
"498","162.3","707.5","116.4","222","1063","26","136"
"499","164.4","716.1","116.4","222","1063","26","136"
"500","166.9","727.0","116.1","224","1069","26","136"
"501","168.9","735.6","115.7","226","1077","26","137"
"502","171.4","746.6","115.5","227","1081","26","137"
"503","173.4","755.2","114.9","231","1094","27","137"
"504","175.9","766.1","115.3","228","1085","27","137"
"505","178.4","777.0","116.6","221","1059","27","137"
"506","180.4","785.5","116.6","221","1059","27","137"
"507","182.4","794.2","116.7","220","1057","27","137"
"508","184.9","804.9","114.2","235","1108","27","137"
"509","187.4","815.7","117.3","217","1046","27","137"
"510","189.4","824.2","117.3","217","1046","27","137"
"511","191.9","835.1","115.5","227","1081","25","137"
"512","194.4","846.0","115.8","225","1075","25","137"
"513","196.9","856.9","115.7","226","1077","25","137"
"514","199.4","867.8","116.6","221","1059","25","137"
"515","201.4","876.3","116.6","221","1059","25","138"
"516","203.9","887.4","115.1","230","1089","26","140"
"517","206.4","898.3","116.0","224","1071","25","139"
"518","208.9","909.1","116.6","221","1059","25","139"
"519","210.9","917.6","116.6","221","1059","25","139"
"520","213.4","928.4","115.3","228","1085","25","139"
"521","215.9","939.2","116.1","224","1069","24","139"
"522","218.9","952.3","117.4","216","1044","23","138"
"523","221.4","963.1","115.0","230","1092","23","138"
"524","223.9","974.2","113.3","241","1128","25","138"
"525","226.4","985.2","114.3","234","1106","24","138"
"526","228.9","996.1","114.3","234","1106","24","138"
"527","231.4","1006.8","114.3","234","1106","23","138"
"528","233.4","1015.3","116.5","221","1061","23","138"
"529","235.9","1026.5","116.3","222","1065","28","138"
"530","237.8","1035.1","114.0","236","1113","27","138"
"531","240.4","1046.3","114.7","232","1098","27","138"
"532","242.4","1054.8","114.7","232","1098","27","139"
"533","244.8","1065.5","116.4","222","1063","26","139"
"534","247.4","1076.6","115.0","230","1092","27","139"
"535","249.3","1084.9","115.0","230","1092","27","139"
"536","251.8","1095.8","117.7","215","1038","26","139"
"537","253.9","1104.4","116.2","223","1067","26","139"
"538","256.3","1115.1","115.9","225","1073","26","139"
"539","258.8","1126.2","115.2","229","1087","27","139"
"540","260.9","1134.8","115.2","229","1087","27","139"
"541","263.4","1145.9","114.5","233","1102","27","139"
"542","265.3","1154.5","114.5","233","1102","27","139"
"543","267.4","1163.1","115.5","227","1081","27","139"
"544","269.9","1174.2","115.7","226","1077","27","139"
"545","272.3","1185.2","114.5","233","1102","27","139"
"546","274.4","1193.8","114.5","233","1102","27","139"
