"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"81","178.9","780.8","115.5","227","1081","28","129"
"82","180.9","789.4","115.5","227","1081","28","129"
"83","183.4","800.3","116.2","223","1067","27","129"
"84","185.4","808.8","116.2","223","1067","27","129"
"85","187.4","817.5","116.8","220","1055","27","129"
"86","189.9","828.5","115.2","229","1087","28","129"
"87","191.9","837.1","114.4","234","1104","27","129"
"88","194.4","848.0","116.3","222","1065","26","129"
"89","196.4","856.4","116.1","224","1069","27","129"
"90","198.9","867.2","116.8","220","1055","27","130"
"91","200.9","875.9","117.2","217","1048","26","130"
"92","203.4","886.8","115.6","227","1079","27","130"
"93","205.4","895.4","116.3","222","1065","27","130"
"94","207.9","906.6","113.6","239","1121","27","130"
"95","209.9","915.3","113.6","239","1121","27","130"
"96","211.9","923.9","114.5","233","1102","27","130"
"97","214.4","935.0","115.9","225","1073","28","130"
"98","216.4","943.3","115.9","225","1073","28","131"
"99","218.9","954.2","116.9","219","1054","27","131"
"100","220.9","962.7","116.9","219","1054","27","131"
"101","223.4","973.8","115.3","228","1085","27","131"
"102","225.4","982.4","115.3","228","1085","27","131"
"103","227.9","993.4","115.4","228","1083","26","131"
"104","229.9","1002.0","115.4","228","1083","26","131"
"105","231.9","1010.6","115.3","228","1085","27","131"
"106","234.4","1021.8","113.7","238","1119","28","131"
"107","236.4","1030.4","113.7","238","1119","28","131"
"108","238.9","1041.3","116.6","221","1059","27","131"
"109","240.9","1049.9","116.6","221","1059","27","131"
"110","243.4","1060.7","116.8","220","1055","27","131"
"111","245.4","1069.2","116.8","220","1055","27","131"
"112","247.9","1080.2","115.7","226","1077","27","132"
"113","249.9","1089.0","115.7","226","1077","27","132"
"114","251.9","1097.5","113.4","240","1126","27","132"
"115","254.4","1108.5","116.1","224","1069","26","132"
"116","256.4","1117.3","115.1","230","1089","27","132"
"117","258.9","1128.3","114.9","231","1094","28","132"
"118","260.9","1137.0","114.9","231","1094","28","132"
"119","263.4","1148.2","113.9","237","1115","27","132"
"120","265.4","1157.0","113.9","237","1115","27","132"
"121","267.4","1165.6","113.6","239","1121","28","132"
"122","269.9","1176.8","113.6","239","1121","28","133"
"123","271.9","1185.6","113.6","239","1121","28","133"
"124","273.9","1194.3","112.9","243","1137","27","134"
"125","276.4","1205.5","114.7","232","1098","28","133"
"126","278.4","1214.1","114.7","232","1098","28","134"
"127","280.4","1222.7","115.4","228","1083","27","134"
"128","282.9","1233.6","115.6","227","1079","27","134"
"129","284.9","1242.1","116.5","221","1061","27","135"
"130","287.4","1253.2","114.7","232","1098","27","135"
"131","289.4","1261.9","114.7","232","1098","27","135"
"132","291.9","1273.0","115.0","230","1092","27","135"
"133","293.9","1281.6","115.0","230","1092","27","135"
"134","295.9","1290.2","115.2","229","1087","27","135"
"135","298.4","1301.2","115.8","225","1075","27","135"
"136","300.4","1309.8","115.4","228","1083","27","135"
"137","302.9","1320.9","115.3","228","1085","27","135"
"138","304.9","1329.4","115.3","228","1085","27","135"
"139","307.4","1340.4","115.8","225","1075","27","136"
"140","309.4","1348.9","115.8","225","1075","27","135"
"141","311.9","1359.9","116.1","224","1069","27","135"
"142","313.9","1368.4","116.1","224","1069","27","136"
"143","316.4","1379.4","115.1","230","1089","26","136"
"144","318.4","1388.0","115.1","230","1089","26","135"
"145","320.9","1399.0","115.3","228","1085","27","135"
"146","322.9","1407.6","115.3","228","1085","27","135"
"147","325.4","1418.7","114.0","236","1113","26","136"
"148","327.4","1427.3","114.0","236","1113","26","135"
"149","329.9","1438.1","116.3","222","1065","26","135"
"150","331.9","1446.7","116.3","222","1065","26","135"
"151","334.4","1457.7","115.4","228","1083","27","135"
"152","336.4","1466.3","115.4","228","1083","27","135"
"153","338.9","1477.1","116.8","220","1055","27","135"
"154","340.9","1485.7","116.8","220","1055","27","135"
"155","342.9","1494.3","115.4","228","1083","27","135"
"156","345.4","1505.2","117.6","215","1040","27","137"
"157","347.4","1513.6","117.6","215","1040","27","136"
"158","349.9","1524.8","114.0","236","1113","27","135"
"159","351.9","1533.3","114.0","236","1113","27","135"
"160","354.4","1544.3","116.1","224","1069","28","136"
"161","356.4","1552.8","116.1","224","1069","28","136"
"162","358.9","1563.8","115.3","228","1085","27","136"
"163","360.9","1572.4","115.3","228","1085","27","136"
"164","362.9","1581.1","115.5","227","1081","27","135"
"165","365.4","1592.1","115.2","229","1087","27","135"
"166","367.4","1600.8","115.2","229","1087","27","136"
"167","369.9","1611.8","115.5","227","1081","26","136"
"168","371.9","1620.4","115.5","227","1081","26","136"
"169","374.4","1631.5","114.5","233","1102","27","136"
"170","376.4","1640.0","114.5","233","1102","27","136"
"171","378.9","1650.9","116.0","224","1071","26","136"
"172","380.9","1659.4","116.8","220","1055","26","136"
"173","383.4","1670.1","116.4","222","1063","27","137"
"174","385.4","1678.3","118.5","210","1023","26","137"
"175","387.9","1689.2","116.6","221","1059","28","136"
"176","389.9","1697.7","116.6","221","1059","28","136"
"177","392.4","1708.3","119.5","205","1005","27","135"
"178","394.4","1716.6","119.5","205","1005","27","135"
"179","396.9","1727.3","118.5","210","1023","27","135"
"180","398.9","1735.7","118.5","210","1023","27","135"
"181","401.4","1746.2","119.9","203","998","26","135"
"182","403.4","1754.5","119.9","203","998","26","135"
"183","405.9","1765.3","119.7","204","1002","26","135"
"184","407.9","1773.7","117.3","217","1046","27","135"
"185","410.4","1784.4","117.8","214","1036","27","135"
"186","412.9","1795.2","117.6","215","1040","27","135"
"187","414.9","1803.7","117.6","215","1040","27","135"
"188","416.9","1812.5","117.1","218","1050","28","135"
"189","419.4","1823.6","113.7","238","1119","27","136"
"190","421.4","1832.3","113.7","238","1119","27","136"
"191","423.9","1843.3","115.7","226","1077","27","136"
"192","425.9","1851.8","115.7","226","1077","27","136"
"193","427.9","1860.5","115.3","228","1085","27","136"
"194","430.4","1871.4","115.0","230","1092","27","137"
"195","432.9","1882.4","115.8","225","1075","27","137"
"196","434.9","1890.9","115.8","225","1075","27","138"
"197","437.4","1901.7","116.8","220","1055","26","137"
"198","439.4","1910.2","116.8","220","1055","26","137"
"199","441.9","1921.1","116.4","222","1063","27","137"
"200","443.9","1929.6","117.3","217","1046","26","137"
"201","446.4","1940.8","112.9","243","1137","27","137"
"202","448.4","1949.5","112.9","243","1137","27","138"
"203","450.9","1960.4","117.0","219","1052","27","138"
"204","452.9","1968.8","117.0","219","1052","27","138"
"205","455.4","1979.7","115.6","227","1079","27","138"
"206","457.4","1988.7","115.6","227","1079","27","138"
"207","459.9","1999.9","113.9","237","1115","27","138"
"208","460.9","2021.8","219.3","33","414","27","91"
"209","462.9","2028.0","219.3","33","414","27","90"
"210","464.9","2035.8","159.1","87","599","27","89"
"211","0.6","3.4","111.2","255","1176","0","89"
"212","2.6","12.3","111.2","255","1176","0","91"
"213","5.1","23.4","115.1","230","1089","27","96"
"214","7.1","32.0","115.1","230","1089","27","98"
"215","9.1","40.8","115.0","230","1092","27","99"
"216","11.6","51.9","112.8","244","1139","27","100"
"217","13.6","60.6","113.5","239","1123","27","100"
"218","16.1","71.8","113.5","239","1123","28","102"
"219","18.1","80.5","113.5","239","1123","28","104"
"220","20.6","91.5","115.2","229","1087","26","106"
"221","22.6","100.1","115.2","229","1087","26","107"
"222","24.6","108.9","115.1","230","1089","27","108"
"223","27.1","120.2","113.0","243","1134","28","109"
"224","29.1","129.0","113.0","243","1134","28","110"
"225","31.1","137.8","112.3","247","1150","27","110"
"226","33.6","149.1","113.2","241","1130","28","111"
"227","35.6","157.9","113.2","241","1130","28","112"
"228","38.1","169.1","113.2","241","1130","27","113"
"229","40.1","177.8","113.2","241","1130","27","114"
"230","42.6","188.9","114.1","236","1110","27","115"
"231","44.6","197.7","114.1","236","1110","27","116"
"232","46.6","206.5","112.8","244","1139","28","118"
"233","49.1","217.6","113.9","237","1115","27","119"
"234","51.1","226.2","113.9","237","1115","27","120"
"235","53.6","237.2","115.4","228","1083","27","121"
"236","55.6","246.0","115.4","228","1083","27","122"
"237","57.6","254.6","114.2","235","1108","27","123"
"238","60.1","265.8","114.1","236","1110","27","124"
"239","62.1","274.5","114.1","236","1110","27","125"
"240","64.6","285.5","115.2","229","1087","27","125"
"241","66.6","294.1","115.2","229","1087","27","126"
"242","69.1","305.0","116.3","222","1065","26","127"
"243","71.1","313.4","116.3","222","1065","26","128"
"244","73.6","324.3","117.2","217","1048","26","128"
"245","75.6","332.8","117.2","217","1048","26","128"
"246","78.1","343.6","117.0","219","1052","26","128"
"247","80.1","352.2","117.0","219","1052","26","129"
"248","82.6","363.0","114.6","233","1100","26","129"
"249","84.6","371.5","116.9","219","1054","26","129"
"250","87.1","382.4","117.3","217","1046","26","130"
"251","89.1","391.1","116.1","224","1069","26","130"
"252","91.6","402.0","114.1","236","1110","27","130"
"253","94.1","412.9","116.2","223","1067","27","131"
"254","96.1","421.5","116.2","223","1067","27","131"
"255","98.1","430.1","115.0","230","1092","27","131"
"256","100.6","441.0","115.4","228","1083","28","131"
"257","102.6","449.6","115.6","227","1079","27","132"
"258","105.1","460.4","116.9","219","1054","27","132"
"259","107.1","469.1","116.9","219","1054","27","132"
"260","109.6","480.0","116.3","222","1065","27","132"
"261","111.6","488.5","116.3","222","1065","27","133"
"262","113.6","497.2","116.4","222","1063","27","133"
"263","116.1","508.2","114.9","231","1094","27","133"
"264","118.1","516.9","115.0","230","1092","27","133"
"265","120.6","528.0","114.0","236","1113","27","134"
"266","122.6","536.8","114.0","236","1113","27","134"
"267","125.1","547.9","113.9","237","1115","27","135"
"268","127.1","556.6","113.9","237","1115","27","135"
"269","129.1","565.2","114.7","232","1098","27","135"
"270","131.6","576.4","114.6","233","1100","27","135"
"271","133.6","585.0","114.6","233","1100","27","135"
"272","136.1","596.0","114.4","234","1104","27","136"
"273","138.1","604.8","114.4","234","1104","27","136"
"274","140.6","615.9","113.6","239","1121","27","136"
"275","142.6","624.6","113.6","239","1121","27","137"
"276","145.1","635.6","115.6","227","1079","27","137"
"277","147.1","644.1","115.6","227","1079","27","137"
"278","149.6","655.1","115.0","230","1092","27","138"
"279","151.6","663.6","115.0","230","1092","27","138"
"280","154.1","674.6","115.5","227","1081","26","139"
"281","156.1","683.1","115.5","227","1081","26","139"
"282","158.6","694.1","115.6","227","1079","26","139"
"283","160.6","702.9","115.8","225","1075","27","139"
"284","163.1","713.9","113.5","239","1123","27","139"
"285","165.1","722.5","114.7","232","1098","26","139"
"286","167.6","733.6","114.6","233","1100","26","139"
"287","170.1","744.6","115.1","230","1089","26","139"
"288","172.1","753.3","115.1","230","1089","26","139"
"289","174.6","764.5","113.1","242","1132","26","139"
"290","176.6","773.3","113.1","242","1132","26","139"
"291","179.1","784.3","112.9","243","1137","25","139"
"292","181.6","795.4","114.7","232","1098","26","139"
"293","183.6","804.0","114.7","232","1098","26","139"
"294","186.1","815.2","114.1","236","1110","26","139"
"295","188.6","826.2","114.0","236","1113","26","140"
"296","190.6","834.9","114.0","236","1113","26","140"
"297","193.1","846.0","114.3","234","1106","26","140"
"298","195.6","856.9","114.8","231","1096","26","140"
"299","197.6","865.5","114.8","231","1096","26","140"
"300","200.1","876.4","115.8","225","1075","25","141"
"301","202.6","887.3","115.2","229","1087","25","141"
"302","204.6","896.0","115.2","229","1087","25","141"
"303","207.1","907.3","112.9","243","1137","27","141"
"304","209.6","918.1","117.3","217","1046","25","141"
"305","211.6","926.5","117.3","217","1046","25","140"
"306","214.1","937.3","116.7","220","1057","26","140"
"307","216.1","945.7","116.7","220","1057","26","140"
"308","218.6","956.6","116.6","221","1059","25","140"
"309","221.1","967.5","116.4","222","1063","26","139"
"310","223.1","975.9","116.4","222","1063","26","139"
"311","225.6","986.8","117.0","219","1052","26","139"
"312","227.6","995.2","116.6","221","1059","26","139"
"313","230.1","1005.9","117.4","216","1044","27","140"
"314","232.6","1016.7","116.8","220","1055","26","140"
"315","234.6","1025.2","116.8","220","1055","26","140"
"316","237.1","1036.1","116.7","220","1057","26","140"
"317","239.6","1047.1","115.4","228","1083","26","140"
"318","241.6","1055.6","115.4","228","1083","26","140"
"319","244.1","1066.5","115.3","228","1085","26","140"
"320","246.1","1075.1","115.4","228","1083","26","140"
"321","248.6","1086.0","115.3","228","1085","26","140"
"322","251.1","1097.1","114.5","233","1102","26","140"
"323","253.1","1105.6","114.5","233","1102","26","141"
"324","255.6","1116.5","115.5","227","1081","26","141"
"325","258.1","1127.5","115.0","230","1092","26","141"
"326","260.1","1136.1","115.0","230","1092","26","141"
"327","262.6","1147.0","115.0","230","1092","26","142"
"328","265.1","1158.0","115.1","230","1089","26","142"
"329","267.1","1166.6","115.1","230","1089","26","142"
"330","269.6","1177.5","115.3","228","1085","27","142"
"331","272.1","1188.3","116.5","221","1061","25","142"
"332","274.1","1196.7","116.5","221","1061","25","142"
"333","276.6","1207.6","116.6","221","1059","26","142"
"334","279.1","1218.5","116.6","221","1059","26","142"
"335","281.1","1226.9","116.6","221","1059","26","142"
"336","283.6","1237.8","116.5","221","1061","26","142"
"337","286.1","1248.6","115.9","225","1073","26","141"
"338","288.1","1257.1","116.0","224","1071","25","141"
"339","290.6","1268.0","117.0","219","1052","26","141"
"340","293.1","1279.2","113.2","241","1130","27","140"
"341","295.1","1287.7","113.2","241","1130","27","140"
"342","297.6","1298.7","114.7","232","1098","26","140"
"343","299.6","1307.1","116.3","222","1065","26","140"
"344","302.1","1318.1","116.6","221","1059","26","140"
"345","304.6","1329.0","116.2","223","1067","26","140"
"346","306.6","1337.4","116.2","223","1067","26","141"
"347","309.1","1348.2","116.4","222","1063","26","141"
"348","311.6","1358.9","118.4","211","1025","26","141"
"349","313.6","1367.5","118.4","211","1025","26","141"
"350","316.1","1378.5","115.0","230","1092","26","142"
"351","318.1","1387.2","115.0","230","1092","26","142"
"352","320.6","1398.2","115.2","229","1087","27","142"
"353","322.6","1406.6","115.2","229","1087","27","142"
"354","325.1","1417.7","116.7","220","1057","26","142"
"355","327.6","1428.6","115.4","228","1083","26","142"
"356","329.6","1437.2","115.4","228","1083","26","142"
"357","332.1","1448.2","115.6","227","1079","27","142"
"358","334.1","1456.6","115.6","227","1079","27","142"
"359","336.6","1467.4","116.8","220","1055","26","142"
"360","339.1","1478.4","115.7","226","1077","26","142"
"361","341.1","1487.1","115.7","226","1077","26","142"
"362","343.6","1498.2","114.5","233","1102","26","142"
"363","345.6","1506.7","114.5","233","1102","26","143"
"364","348.1","1517.7","114.8","231","1096","26","143"
"365","350.6","1528.6","116.1","224","1069","25","143"
"366","352.6","1537.0","116.1","224","1069","25","143"
"367","355.1","1548.4","115.8","225","1075","25","143"
"368","357.1","1557.0","111.8","250","1161","27","143"
"369","359.6","1568.2","113.4","240","1126","26","144"
"370","362.1","1579.4","113.6","239","1121","26","144"
"371","364.1","1588.1","113.6","239","1121","26","144"
"372","366.6","1599.2","113.6","239","1121","26","144"
"373","368.6","1607.9","113.6","239","1121","26","144"
"374","371.1","1619.0","114.4","234","1104","26","144"
"375","373.1","1627.6","113.9","237","1115","26","144"
"376","375.6","1638.6","115.3","228","1085","26","145"
"377","378.1","1649.5","116.6","221","1059","26","145"
"378","380.1","1658.0","116.6","221","1059","26","144"
"379","382.6","1668.7","117.9","214","1034","26","144"
"380","384.6","1677.1","117.9","214","1034","26","144"
"381","387.1","1687.8","118.7","209","1020","26","144"
"382","389.1","1696.0","118.5","210","1023","26","144"
"383","391.6","1706.7","119.1","207","1013","26","144"
"384","394.1","1717.5","117.5","216","1042","27","144"
"385","396.1","1726.0","117.5","216","1042","27","144"
"386","398.6","1736.6","119.3","206","1009","26","143"
"387","400.6","1744.8","119.3","206","1009","26","143"
"388","403.1","1755.4","120.9","198","981","26","143"
"389","405.6","1765.8","120.8","199","983","26","143"
"390","407.6","1773.9","120.8","199","983","26","144"
"391","410.1","1784.7","121.1","197","978","26","144"
"392","412.1","1793.2","118.1","212","1031","27","144"
"393","414.6","1803.8","116.4","222","1063","26","144"
"394","417.1","1814.2","120.9","198","981","26","144"
"395","419.1","1822.5","120.9","198","981","26","143"
"396","421.6","1833.3","116.9","219","1054","27","143"
"397","423.6","1841.9","116.9","219","1054","27","143"
"398","426.1","1852.9","114.6","233","1100","26","143"
"399","428.6","1863.8","115.7","226","1077","26","143"
"400","430.6","1872.3","115.7","226","1077","26","143"
"401","433.1","1883.4","116.0","224","1071","25","143"
"402","435.6","1894.4","114.4","234","1104","26","143"
"403","437.6","1903.0","114.4","234","1104","26","143"
"404","440.1","1914.0","115.0","230","1092","26","143"
"405","442.6","1925.1","114.0","236","1113","26","144"
"406","444.6","1933.6","114.0","236","1113","26","144"
"407","447.1","1944.7","114.0","236","1113","27","144"
"408","449.1","1953.3","114.0","236","1113","27","144"
"409","451.6","1964.2","115.5","227","1081","26","144"
"410","453.6","1973.0","115.4","228","1083","26","144"
"411","456.1","1984.0","112.9","243","1137","26","144"
"412","458.6","1995.0","115.5","227","1081","26","144"
"413","460.6","2003.8","115.5","227","1081","26","144"
"414","463.1","2026.0","243.7","24","383","26","96"
"415","465.1","2031.8","243.7","24","383","26","98"
"416","467.6","2041.4","132.7","150","815","26","99"
"417","469.6","2049.5","132.7","150","815","26","100"
"418","471.6","2058.0","122.1","192","961","26","101"
"419","474.1","2069.0","116.3","222","1065","26","102"
"420","0.4","2.6","0.0","","","0","104"
"421","2.9","14.0","112.2","248","1152","27","106"
"422","4.9","22.6","112.2","248","1152","27","108"
"423","7.4","33.7","114.4","234","1104","27","110"
"424","9.4","42.3","114.4","234","1104","27","111"
"425","11.9","53.3","114.8","231","1096","27","111"
"426","13.9","61.9","114.8","231","1096","27","112"
"427","16.4","73.0","115.0","230","1092","27","113"
"428","18.4","81.6","115.0","230","1092","27","114"
"429","20.9","92.9","113.5","239","1123","27","116"
"430","22.9","101.4","113.5","239","1123","27","117"
"431","25.4","112.5","114.9","231","1094","27","118"
"432","27.4","121.3","114.9","231","1094","27","119"
"433","29.9","132.4","114.4","234","1104","27","120"
"434","31.9","141.0","114.4","234","1104","27","120"
"435","34.4","152.0","114.6","233","1100","26","122"
"436","36.4","160.7","114.6","233","1100","26","123"
"437","38.9","171.9","113.6","239","1121","27","124"
"438","40.9","180.6","113.6","239","1121","27","125"
"439","43.4","191.7","114.1","236","1110","27","127"
"440","45.4","200.3","114.1","236","1110","27","128"
"441","47.4","209.1","114.3","234","1106","27","129"
"442","49.9","220.1","114.5","233","1102","27","130"
"443","51.9","228.7","114.5","233","1102","27","130"
"444","54.4","239.6","115.0","230","1092","27","131"
"445","56.9","250.6","115.6","227","1079","26","132"
"446","58.9","259.2","115.6","227","1079","26","132"
"447","61.4","270.1","115.0","230","1092","26","132"
"448","63.4","278.7","115.0","230","1092","26","132"
"449","65.9","289.8","114.1","236","1110","27","132"
"450","67.9","298.3","114.1","236","1110","27","132"
"451","70.4","309.3","115.6","227","1079","27","133"
"452","72.4","318.0","115.6","227","1079","27","134"
"453","74.9","329.0","115.2","229","1087","26","134"
"454","76.9","337.6","115.2","229","1087","26","134"
"455","79.4","348.5","115.6","227","1079","27","135"
"456","81.4","356.9","116.0","224","1071","26","136"
"457","83.9","367.8","117.2","217","1048","26","137"
"458","86.4","378.8","114.8","231","1096","26","137"
"459","88.4","387.3","114.8","231","1096","26","138"
"460","90.9","398.2","116.5","221","1061","26","138"
"461","93.4","409.1","115.0","230","1092","26","138"
"462","95.4","417.7","115.0","230","1092","26","138"
"463","97.9","428.5","116.9","219","1054","26","138"
"464","99.9","436.9","116.9","219","1054","26","139"
"465","102.4","447.8","116.9","219","1054","26","139"
"466","104.4","456.3","116.9","219","1054","26","139"
"467","106.9","467.1","115.9","225","1073","27","139"
"468","108.9","475.8","117.1","218","1050","26","139"
"469","111.4","486.6","115.2","229","1087","26","139"
"470","113.9","497.4","116.4","222","1063","26","139"
"471","115.9","505.8","116.4","222","1063","26","140"
"472","118.4","516.8","115.2","229","1087","27","140"
"473","120.4","525.5","115.2","229","1087","27","140"
"474","122.9","536.7","113.1","242","1132","27","140"
"475","125.4","547.7","115.1","230","1089","26","140"
"476","127.4","556.3","115.1","230","1089","26","141"
"477","129.8","567.4","114.2","235","1108","27","141"
"478","131.8","576.0","114.2","235","1108","27","141"
"479","134.3","586.9","115.8","225","1075","27","141"
"480","136.3","595.4","115.8","225","1075","27","141"
"481","138.8","606.2","117.7","215","1038","26","141"
"482","140.8","614.7","117.7","215","1038","26","141"
"483","143.3","625.9","113.9","237","1115","27","141"
"484","145.3","634.5","113.9","237","1115","27","141"
"485","147.9","645.6","115.0","230","1092","26","141"
"486","149.9","654.1","115.0","230","1092","26","141"
"487","152.3","665.1","115.4","228","1083","26","141"
"488","154.8","676.1","115.1","230","1089","25","141"
"489","156.8","684.6","115.1","230","1089","25","142"
"490","159.4","695.5","115.2","229","1087","26","143"
"491","161.9","706.5","114.9","231","1094","26","143"
"492","163.9","715.1","114.9","231","1094","26","144"
"493","166.4","726.2","114.2","235","1108","26","144"
"494","168.4","734.8","114.2","235","1108","26","144"
"495","170.9","745.8","114.4","234","1104","27","144"
"496","173.4","756.7","116.0","224","1071","25","144"
"497","175.4","765.1","116.0","224","1071","25","145"
"498","177.9","775.9","116.9","219","1054","25","145"
"499","180.4","786.9","115.3","228","1085","26","145"
"500","182.3","795.5","115.3","228","1085","26","145"
"501","184.9","806.3","114.8","231","1096","26","145"
"502","187.4","817.2","116.5","221","1061","26","144"
"503","189.4","825.6","116.5","221","1061","26","144"
"504","191.9","836.7","116.9","219","1054","26","144"
"505","194.4","847.7","114.9","231","1094","25","144"
"506","196.4","856.1","114.9","231","1094","25","144"
"507","198.9","866.9","116.3","222","1065","25","144"
"508","201.4","877.8","116.3","222","1065","26","144"
"509","203.4","886.5","116.3","222","1065","26","144"
"510","205.8","897.5","113.9","237","1115","26","145"
"511","208.4","908.6","114.2","235","1108","26","145"
"512","210.4","917.2","114.2","235","1108","26","145"
"513","212.8","927.9","117.7","215","1038","26","145"
"514","214.8","936.4","117.7","215","1038","26","145"
"515","217.4","947.2","116.1","224","1069","26","145"
"516","219.9","958.1","116.4","222","1063","26","146"
"517","221.8","966.5","116.4","222","1063","26","145"
"518","224.3","977.4","115.9","225","1073","26","145"
"519","226.8","988.3","115.7","226","1077","26","144"
"520","228.9","996.8","115.7","226","1077","26","144"
"521","231.4","1008.0","113.8","237","1117","28","144"
"522","233.3","1016.5","113.8","237","1117","28","144"
"523","235.8","1027.4","115.3","228","1085","27","144"
"524","238.3","1038.4","114.5","233","1102","26","144"
"525","240.3","1047.0","114.5","233","1102","26","145"
"526","242.8","1058.3","113.5","239","1123","26","145"
"527","244.8","1067.0","112.9","243","1137","26","146"
"528","247.4","1078.0","113.3","241","1128","26","146"
"529","249.8","1088.9","115.5","227","1081","25","146"
"530","252.3","1099.7","116.6","221","1059","25","146"
"531","254.4","1108.1","116.6","221","1059","25","146"
"532","256.9","1118.9","117.1","218","1050","26","146"
"533","259.4","1129.7","116.2","223","1067","26","146"
"534","261.4","1138.4","116.2","223","1067","26","145"
"535","263.8","1149.6","113.7","238","1119","26","146"
"536","266.4","1160.7","112.0","249","1157","26","145"
"537","268.8","1171.7","114.0","236","1113","25","145"
"538","270.9","1180.5","114.0","236","1113","25","146"
"539","273.3","1191.3","113.3","241","1128","25","146"
"540","275.9","1202.3","116.1","224","1069","25","146"
"541","278.4","1213.4","114.0","236","1113","25","146"
"542","280.4","1222.0","114.0","236","1113","25","146"
"543","282.8","1233.1","113.3","241","1128","25","146"
"544","285.3","1244.2","113.2","241","1130","25","147"
"545","287.8","1255.2","113.9","237","1115","25","147"
"546","290.4","1266.2","115.2","229","1087","25","147"
