"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"78","169.1","761.5","114.2","235","1108","27","135"
"79","171.1","770.3","114.2","235","1108","27","135"
"80","173.1","779.1","113.7","238","1119","28","135"
"81","175.6","790.3","112.8","244","1139","28","135"
"82","177.6","799.2","112.8","244","1139","28","135"
"83","180.1","810.4","113.0","243","1134","27","135"
"84","182.1","819.4","113.0","243","1134","27","135"
"85","184.1","828.2","110.2","262","1200","27","135"
"86","186.6","839.3","113.5","239","1123","27","135"
"87","189.1","850.5","113.7","238","1119","27","136"
"88","191.1","859.3","113.7","238","1119","27","136"
"89","193.1","868.1","112.5","246","1146","27","136"
"90","195.6","879.4","112.9","243","1137","27","136"
"91","197.6","888.1","112.9","243","1137","27","136"
"92","200.1","899.6","110.8","257","1185","28","137"
"93","202.1","908.4","110.8","257","1185","28","137"
"94","204.6","919.6","113.4","240","1126","26","137"
"95","206.6","928.4","113.4","240","1126","26","137"
"96","209.1","939.6","113.3","241","1128","27","137"
"97","211.1","948.4","113.3","241","1128","27","137"
"98","213.6","959.6","112.9","243","1137","27","137"
"99","215.6","968.4","112.9","243","1137","27","137"
"100","218.1","979.7","112.9","243","1137","27","137"
"101","220.1","988.5","112.9","243","1137","27","137"
"102","222.6","999.9","111.7","251","1164","27","137"
"103","224.6","1008.9","111.7","251","1164","27","137"
"104","226.6","1017.8","109.9","264","1207","27","137"
"105","229.1","1028.9","112.1","248","1155","27","137"
"106","231.1","1037.7","113.8","237","1117","27","137"
"107","233.6","1049.0","112.9","243","1137","26","137"
"108","235.6","1057.9","112.9","243","1137","26","138"
"109","237.6","1066.9","111.5","252","1168","27","138"
"110","240.1","1078.4","111.2","255","1176","28","138"
"111","242.1","1087.2","111.2","255","1176","28","138"
"112","244.1","1096.1","112.2","248","1152","27","138"
"113","246.6","1107.4","111.9","250","1159","28","138"
"114","248.6","1116.3","111.9","250","1159","28","138"
"115","250.6","1125.1","112.5","246","1146","28","139"
"116","253.1","1136.6","111.2","255","1176","28","139"
"117","255.1","1145.5","111.2","255","1176","28","139"
"118","257.1","1154.5","111.4","253","1171","28","139"
"119","259.6","1165.9","112.2","248","1152","28","139"
"120","261.6","1174.7","112.2","248","1152","28","139"
"121","263.6","1183.6","112.4","246","1148","28","140"
"122","266.1","1194.8","113.5","239","1123","28","140"
"123","268.1","1203.5","113.5","239","1123","28","140"
"124","270.6","1214.6","114.0","236","1113","27","140"
"125","272.6","1223.1","114.0","236","1113","27","140"
"126","275.1","1234.3","114.0","236","1113","27","140"
"127","277.1","1243.0","114.0","236","1113","27","140"
"128","279.6","1253.8","113.9","237","1115","26","140"
"129","282.1","1264.7","116.4","222","1063","27","140"
"130","284.1","1273.2","116.4","222","1063","27","140"
"131","286.6","1283.9","118.0","213","1033","26","140"
"132","288.6","1292.2","118.0","213","1033","26","140"
"133","291.1","1302.8","118.9","208","1016","26","140"
"134","293.6","1313.4","119.5","205","1005","26","139"
"135","295.6","1321.7","119.5","205","1005","26","139"
"136","298.1","1332.2","119.6","205","1004","26","139"
"137","300.1","1340.5","119.9","203","998","25","139"
"138","302.6","1351.3","118.7","209","1020","26","138"
"139","305.1","1362.2","115.9","225","1073","27","138"
"140","307.1","1370.8","115.9","225","1073","27","138"
"141","309.6","1381.4","118.1","212","1031","26","138"
"142","311.6","1389.8","118.1","212","1031","26","138"
"143","314.1","1400.5","118.8","209","1018","26","138"
"144","316.6","1411.3","117.0","219","1052","26","138"
"145","318.6","1419.7","117.0","219","1052","26","138"
"146","321.1","1430.7","115.5","227","1081","26","138"
"147","323.1","1439.1","115.5","227","1081","26","138"
"148","325.6","1449.9","117.1","218","1050","27","138"
"149","327.6","1458.4","117.0","219","1052","26","138"
"150","330.1","1469.3","116.0","224","1071","26","138"
"151","332.6","1480.2","116.5","221","1061","26","138"
"152","334.6","1488.8","116.5","221","1061","26","138"
"153","337.2","1500.2","114.4","234","1104","27","138"
"154","339.1","1508.8","114.4","234","1104","27","139"
"155","341.1","1517.6","111.9","250","1159","27","139"
"156","343.6","1528.9","112.5","246","1146","28","139"
"157","345.6","1537.7","112.4","246","1148","27","139"
"158","348.1","1548.8","114.0","236","1113","27","139"
"159","350.1","1557.5","114.0","236","1113","27","139"
"160","352.6","1568.5","114.2","235","1108","26","139"
"161","354.6","1577.2","114.7","232","1098","26","140"
"162","357.1","1588.3","114.3","234","1106","27","140"
"163","359.1","1597.1","113.7","238","1119","27","140"
"164","361.6","1608.3","113.5","239","1123","27","140"
"165","363.6","1617.1","113.5","239","1123","27","140"
"166","366.1","1628.6","111.7","251","1164","28","140"
"167","368.1","1637.4","111.7","251","1164","28","140"
"168","370.6","1648.6","113.4","240","1126","27","140"
"169","372.6","1657.2","113.4","240","1126","27","141"
"170","375.1","1668.5","112.6","245","1143","26","141"
"171","377.1","1677.2","112.6","245","1143","26","141"
"172","379.6","1688.6","112.2","248","1152","27","142"
"173","381.6","1697.3","112.2","248","1152","27","142"
"174","384.1","1708.5","112.7","245","1141","26","142"
"175","386.1","1717.4","113.0","243","1134","26","142"
"176","388.6","1728.5","112.0","249","1157","26","142"
"177","391.1","1739.8","113.2","241","1130","26","142"
"178","393.1","1748.6","113.2","241","1130","26","142"
"179","395.6","1759.8","113.7","238","1119","27","142"
"180","397.6","1768.4","113.7","238","1119","27","142"
"181","400.1","1779.5","113.9","237","1115","26","142"
"182","402.1","1788.2","114.6","233","1100","26","142"
"183","404.6","1799.4","113.3","241","1128","26","142"
"184","406.6","1808.3","112.9","243","1137","27","143"
"185","409.1","1819.5","111.8","250","1161","27","143"
"186","411.1","1828.2","113.6","239","1121","26","143"
"187","413.6","1839.6","112.9","243","1137","26","143"
"188","415.6","1848.4","112.2","248","1152","27","143"
"189","418.1","1859.7","112.0","249","1157","27","143"
"190","420.1","1868.4","112.6","245","1143","26","143"
"191","422.6","1879.4","113.7","238","1119","27","143"
"192","424.6","1888.0","115.2","229","1087","26","143"
"193","427.1","1899.2","114.5","233","1102","27","143"
"194","429.6","1910.2","115.3","228","1085","26","143"
"195","431.6","1918.7","115.3","228","1085","26","143"
"196","434.1","1929.6","115.5","227","1081","26","143"
"197","436.6","1940.6","115.3","228","1085","25","143"
"198","439.1","1951.6","114.1","236","1110","25","143"
"199","441.1","1960.2","114.1","236","1110","25","143"
"200","443.6","1971.2","115.1","230","1089","25","143"
"201","445.6","1979.7","115.1","230","1089","25","143"
"202","448.1","1990.8","115.1","230","1089","26","143"
