"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"286","150.7","649.6","118.4","211","1025","26","137"
"287","153.2","660.2","118.9","208","1016","26","137"
"288","155.7","671.0","117.9","214","1034","26","137"
"289","157.7","679.5","117.9","214","1034","26","136"
"290","160.2","690.4","115.6","227","1079","27","136"
"291","162.2","699.0","116.1","224","1069","26","136"
"292","164.7","709.9","115.4","228","1083","26","136"
"293","167.2","720.7","116.8","220","1055","26","136"
"294","169.2","729.1","116.8","220","1055","26","136"
"295","171.7","739.8","118.3","211","1027","26","137"
"296","173.7","748.3","118.3","211","1027","26","137"
"297","176.2","759.0","117.4","216","1044","26","138"
"298","178.7","769.6","118.7","209","1020","26","138"
"299","180.7","778.0","118.7","209","1020","26","138"
"300","183.2","788.6","119.2","207","1011","26","138"
"301","185.2","797.1","119.2","207","1011","26","139"
"302","187.7","808.0","117.0","219","1052","27","139"
"303","189.7","816.4","115.9","225","1073","26","139"
"304","192.2","827.2","117.3","217","1046","26","139"
"305","194.7","838.0","117.0","219","1052","26","139"
"306","197.2","848.6","118.4","211","1025","25","139"
"307","199.2","856.9","118.4","211","1025","25","139"
"308","201.7","867.6","118.4","211","1025","26","139"
"309","203.7","876.0","118.4","211","1025","26","139"
"310","206.2","886.9","117.5","216","1042","26","138"
"311","208.2","895.4","116.2","223","1067","26","138"
"312","210.7","906.2","116.4","222","1063","26","139"
"313","213.2","917.1","116.5","221","1061","27","139"
"314","215.2","925.5","116.5","221","1061","27","139"
"315","217.7","936.5","116.3","222","1065","27","139"
"316","219.7","945.0","116.3","222","1065","27","139"
"317","222.2","955.8","116.4","222","1063","27","139"
"318","224.2","964.5","116.4","222","1063","27","139"
"319","226.7","975.3","116.7","220","1057","26","139"
"320","228.7","983.9","116.7","220","1057","26","140"
"321","231.2","994.8","115.3","228","1085","27","140"
"322","233.2","1003.4","115.3","228","1085","27","139"
"323","235.7","1014.3","116.1","224","1069","26","139"
"324","237.7","1022.7","116.1","224","1069","26","139"
"325","240.2","1033.6","116.8","220","1055","26","139"
"326","242.2","1042.0","117.4","216","1044","26","139"
"327","244.7","1052.8","116.7","220","1057","26","139"
"328","247.2","1063.7","117.3","217","1046","26","139"
"329","249.2","1072.2","117.3","217","1046","26","139"
"330","251.7","1083.0","117.2","217","1048","27","140"
"331","253.7","1091.3","117.2","217","1048","27","140"
"332","256.2","1102.1","117.5","216","1042","27","140"
"333","258.2","1110.7","117.5","216","1042","27","140"
"334","260.7","1121.6","115.6","227","1079","27","140"
"335","262.7","1130.2","115.6","227","1079","27","140"
"336","265.2","1141.0","116.3","222","1065","27","140"
"337","267.2","1149.5","116.3","222","1065","27","140"
"338","269.7","1160.2","117.4","216","1044","26","140"
"339","272.2","1171.0","117.3","217","1046","26","141"
"340","274.2","1179.3","117.3","217","1046","26","141"
"341","276.7","1190.0","118.2","212","1029","26","141"
"342","279.2","1200.7","118.9","208","1016","26","141"
"343","281.2","1209.0","118.9","208","1016","26","140"
"344","283.7","1219.8","117.1","218","1050","27","140"
"345","285.7","1228.3","117.1","218","1050","27","140"
"346","288.2","1239.2","116.8","220","1055","26","139"
"347","290.2","1247.5","116.8","220","1055","26","139"
"348","292.7","1258.4","117.1","218","1050","27","139"
"349","294.7","1266.9","117.1","218","1050","27","139"
"350","297.2","1277.7","116.1","224","1069","26","140"
"351","299.7","1288.5","117.3","217","1046","27","140"
"352","301.7","1296.9","117.3","217","1046","27","140"
"353","304.2","1307.7","117.7","215","1038","26","140"
"354","306.2","1316.0","117.7","215","1038","26","140"
"355","308.7","1326.7","118.4","211","1025","26","140"
"356","310.7","1335.3","117.4","216","1044","26","140"
"357","313.2","1346.1","115.3","228","1085","26","140"
"358","315.7","1356.9","116.4","222","1063","26","140"
"359","317.7","1365.4","116.4","222","1063","26","140"
"360","320.2","1376.1","116.6","221","1059","26","140"
"361","322.7","1386.7","119.2","207","1011","26","141"
"362","324.7","1395.1","119.2","207","1011","26","141"
"363","327.2","1406.0","117.0","219","1052","27","141"
"364","329.2","1414.5","117.0","219","1052","27","141"
"365","331.7","1425.4","116.5","221","1061","26","140"
"366","333.7","1433.7","116.5","221","1061","26","140"
"367","336.2","1444.5","118.0","213","1033","26","140"
"368","338.7","1455.4","116.1","224","1069","25","141"
"369","340.7","1463.9","116.1","224","1069","25","141"
"370","343.2","1474.7","116.4","222","1063","26","141"
"371","345.7","1485.5","117.0","219","1052","26","141"
"372","347.7","1494.1","117.0","219","1052","26","141"
"373","350.2","1505.0","114.9","231","1094","26","141"
"374","352.7","1516.0","115.2","229","1087","26","141"
"375","355.2","1526.6","118.1","212","1031","25","141"
"376","357.2","1534.8","118.1","212","1031","25","141"
"377","359.7","1545.5","119.8","204","1000","25","141"
"378","362.2","1556.3","117.6","215","1040","25","141"
"379","364.7","1567.3","115.8","225","1075","26","141"
"380","366.7","1575.8","115.8","225","1075","26","141"
"381","369.2","1586.7","116.5","221","1061","26","141"
"382","371.2","1595.2","116.5","221","1061","26","141"
"383","373.7","1605.9","117.1","218","1050","26","141"
"384","375.7","1614.5","117.1","218","1050","26","141"
"385","378.2","1625.3","115.6","227","1079","26","141"
"386","380.7","1636.1","117.2","217","1048","26","142"
"387","382.7","1644.4","117.2","217","1048","26","142"
"388","385.2","1655.0","118.1","212","1031","26","142"
"389","387.7","1665.5","119.5","205","1005","26","142"
"390","389.7","1674.0","119.5","205","1005","26","142"
"391","392.2","1685.0","115.3","228","1085","27","142"
"392","394.2","1693.4","115.3","228","1085","27","142"
"393","396.7","1703.9","117.6","215","1040","26","142"
"394","399.2","1714.4","121.0","198","979","26","142"
"395","401.2","1722.5","121.0","198","979","26","142"
"396","403.7","1733.0","120.5","200","988","25","142"
"397","406.2","1743.4","121.9","193","964","25","142"
"398","408.7","1753.8","120.7","199","985","25","142"
"399","410.7","1762.1","120.7","199","985","25","141"
"400","413.2","1772.8","119.2","207","1011","26","141"
"401","415.7","1783.4","118.6","210","1022","26","141"
"402","417.7","1791.7","118.6","210","1022","26","141"
"403","420.2","1802.0","122.8","189","950","26","141"
"404","422.2","1810.0","122.8","189","950","26","141"
"405","424.7","1820.4","122.1","192","961","26","140"
"406","427.2","1830.9","120.4","201","990","25","140"
"407","429.7","1841.4","120.1","202","995","26","140"
"408","431.7","1850.0","120.1","202","995","26","140"
"409","434.2","1860.7","117.8","214","1036","26","140"
"410","436.7","1871.4","117.7","215","1038","25","140"
"411","438.7","1880.0","117.7","215","1038","25","140"
"412","441.2","1890.9","117.0","219","1052","26","140"
"413","443.2","1899.3","117.0","219","1052","26","140"
"414","445.7","1910.0","118.7","209","1020","26","141"
"415","447.7","1918.5","118.7","209","1020","26","141"
"416","450.2","1929.4","116.2","223","1067","26","141"
"417","452.7","1940.3","116.6","221","1059","26","141"
"418","454.7","1948.6","116.6","221","1059","26","141"
"419","457.2","1959.3","118.1","212","1031","26","141"
"420","459.7","1970.0","119.1","207","1013","25","141"
"421","461.7","1978.3","119.1","207","1013","25","141"
"422","464.2","1988.9","118.7","209","1020","26","141"
"423","466.2","1997.6","118.6","210","1022","26","141"
"424","467.8","2022.1","269.2","18","361","28","96"
"425","470.3","2028.4","205.1","41","439","28","98"
"426","472.3","2034.4","205.1","41","439","28","97"
"427","0.6","3.2","110.6","259","1190","0","97"
"428","2.6","11.8","110.6","259","1190","0","97"
"429","5.1","22.6","117.5","216","1042","27","100"
"430","7.1","31.0","117.5","216","1042","27","101"
"431","9.6","42.0","116.2","223","1067","26","104"
"432","11.6","50.3","116.2","223","1067","26","104"
"433","14.1","61.1","117.1","218","1050","26","108"
"434","16.6","72.0","117.0","219","1052","26","110"
"435","18.6","80.3","117.0","219","1052","26","112"
"436","21.1","91.1","117.9","214","1034","26","113"
"437","23.1","99.5","117.9","214","1034","26","114"
"438","25.6","110.2","117.1","218","1050","25","115"
"439","28.1","121.0","117.8","214","1036","26","116"
"440","30.6","131.8","117.5","216","1042","25","117"
"441","32.6","140.2","117.5","216","1042","25","119"
"442","35.0","151.0","116.5","221","1061","26","119"
"443","37.0","159.5","116.5","221","1061","26","120"
"444","39.6","170.5","116.5","221","1061","27","121"
"445","41.6","179.0","116.5","221","1061","27","121"
"446","44.1","189.8","116.1","224","1069","26","122"
"447","46.6","200.4","117.6","215","1040","26","123"
"448","48.6","209.0","117.6","215","1040","26","124"
"449","51.1","220.0","116.0","224","1071","26","125"
"450","53.6","230.7","117.1","218","1050","26","126"
"451","55.6","239.1","117.1","218","1050","26","127"
"452","58.1","249.8","117.7","215","1038","26","128"
"453","60.6","260.6","117.4","216","1044","26","129"
"454","62.6","268.9","117.4","216","1044","26","129"
"455","65.1","279.8","117.2","217","1048","25","129"
"456","67.6","290.5","116.7","220","1057","26","129"
"457","70.1","301.2","117.9","214","1034","25","129"
"458","72.1","309.6","117.9","214","1034","25","128"
"459","74.6","320.5","116.7","220","1057","25","128"
"460","77.1","331.5","116.1","224","1069","26","128"
"461","79.1","340.1","116.1","224","1069","26","128"
"462","81.6","350.7","115.6","227","1079","26","129"
"463","84.1","361.5","117.9","214","1034","26","130"
"464","86.1","369.9","117.9","214","1034","26","130"
"465","88.6","380.8","116.9","219","1054","26","131"
"466","91.1","391.7","116.2","223","1067","26","131"
"467","93.1","400.0","116.2","223","1067","26","132"
"468","95.6","410.6","118.0","213","1033","26","133"
"469","98.1","421.6","115.1","230","1089","25","134"
"470","100.6","432.5","115.7","226","1077","25","134"
"471","102.6","440.9","115.7","226","1077","25","135"
"472","105.1","451.6","117.3","217","1046","26","135"
"473","107.6","462.4","116.6","221","1059","26","135"
"474","109.6","470.9","116.6","221","1059","26","135"
"475","112.1","482.0","115.0","230","1092","27","136"
"476","114.1","490.4","115.0","230","1092","27","136"
"477","116.6","501.2","116.4","222","1063","26","137"
"478","119.1","511.9","118.0","213","1033","26","137"
"479","121.6","522.7","116.9","219","1054","25","138"
"480","123.5","531.0","116.9","219","1054","25","138"
"481","126.0","541.6","117.2","217","1048","25","138"
"482","128.5","552.5","116.0","224","1071","25","138"
"483","130.6","561.2","116.0","224","1071","25","138"
"484","133.1","572.1","114.4","234","1104","26","139"
"485","135.6","583.0","116.2","223","1067","26","139"
"486","137.6","591.4","116.2","223","1067","26","139"
"487","140.0","602.1","116.5","221","1061","25","139"
"488","142.6","612.7","118.3","211","1027","26","139"
"489","145.0","623.4","118.2","212","1029","25","139"
"490","147.1","631.7","118.2","212","1029","25","140"
"491","149.6","642.6","118.9","208","1016","25","140"
"492","152.1","653.6","114.0","236","1113","26","140"
"493","154.1","662.2","114.0","236","1113","26","140"
"494","156.6","673.0","115.6","227","1079","26","140"
"495","158.6","681.3","117.5","216","1042","25","140"
"496","161.0","691.9","118.3","211","1027","26","140"
"497","163.6","702.8","116.5","221","1061","25","140"
"498","166.1","713.5","117.5","216","1042","25","140"
"499","168.5","724.1","118.1","212","1031","25","141"
"500","170.6","732.4","118.1","212","1031","25","141"
"501","173.1","743.1","118.6","210","1022","24","140"
"502","175.6","753.7","118.1","212","1031","25","140"
"503","178.0","764.4","117.4","216","1044","26","140"
"504","180.6","775.0","119.5","205","1005","25","140"
"505","182.6","783.2","119.5","205","1005","25","140"
"506","185.1","794.0","119.6","205","1004","25","140"
"507","187.5","804.6","119.8","204","1000","26","139"
"508","189.5","812.8","119.8","204","1000","26","139"
"509","192.0","823.7","119.6","205","1004","26","139"
"510","194.5","834.4","118.3","211","1027","25","139"
"511","196.6","842.8","118.3","211","1027","25","140"
"512","199.1","853.6","118.2","212","1029","26","140"
"513","201.0","862.1","116.5","221","1061","26","140"
"514","203.6","872.8","116.3","222","1065","26","140"
"515","206.0","883.3","117.9","214","1034","25","140"
"516","208.5","893.9","119.1","207","1013","26","141"
"517","210.5","902.2","119.1","207","1013","26","140"
"518","213.0","913.2","118.6","210","1022","26","140"
"519","215.5","924.1","116.8","220","1055","26","140"
"520","217.5","932.5","116.8","220","1055","26","140"
"521","220.1","943.5","116.5","221","1061","26","140"
"522","222.5","954.4","116.2","223","1067","26","140"
"523","224.6","962.9","116.2","223","1067","26","140"
"524","227.0","973.6","116.3","222","1065","25","140"
"525","229.5","984.4","117.1","218","1050","25","140"
"526","232.0","995.2","116.5","221","1061","26","140"
"527","234.0","1003.6","116.5","221","1061","26","140"
"528","236.5","1014.5","116.2","223","1067","26","140"
"529","238.5","1023.2","116.2","223","1067","26","140"
"530","241.0","1034.1","114.4","234","1104","26","141"
"531","243.5","1045.0","116.8","220","1055","26","141"
"532","245.5","1053.3","116.8","220","1055","26","141"
"533","248.0","1064.1","117.3","217","1046","25","141"
"534","250.5","1075.0","116.2","223","1067","26","142"
"535","253.0","1085.8","117.1","218","1050","25","142"
"536","255.0","1094.1","117.1","218","1050","25","141"
"537","257.5","1104.9","118.2","212","1029","25","141"
"538","260.0","1116.0","113.7","238","1119","26","141"
"539","262.0","1124.6","113.7","238","1119","26","141"
"540","264.5","1135.6","116.2","223","1067","26","141"
"541","266.5","1144.1","116.2","223","1067","26","141"
"542","269.0","1155.0","115.7","226","1077","26","142"
"543","271.5","1165.9","116.7","220","1057","26","142"
"544","273.5","1174.4","116.7","220","1057","26","142"
"545","276.0","1185.2","116.2","223","1067","26","142"
"546","278.0","1193.7","117.7","215","1038","26","143"
"547","280.5","1204.7","115.9","225","1073","26","143"
