"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"211","478.2","2044.9","190.7","50","473","26","90"
"212","480.7","2051.9","180.5","60","504","26","91"
"213","483.2","2059.5","164.1","79","572","26","92"
"214","485.2","2066.2","164.1","79","572","26","93"
"215","487.7","2076.4","146.8","111","680","26","96"
"216","489.7","2084.8","124.1","183","930","26","97"
"217","492.2","2095.6","117.7","215","1038","26","99"
"218","494.7","2106.7","115.1","230","1089","26","100"
"219","0.5","2.9","0.0","","","0","100"
"220","2.5","11.8","109.1","270","1227","0","101"
"221","5.0","22.8","112.5","246","1146","27","103"
"222","7.0","31.3","115.9","225","1073","27","104"
"223","9.5","42.2","116.2","223","1067","28","106"
"224","11.5","50.8","116.2","223","1067","28","107"
"225","13.5","59.2","117.0","219","1052","27","108"
"226","16.0","70.2","117.2","217","1048","27","109"
"227","18.0","78.7","115.9","225","1073","27","110"
"228","20.5","89.6","116.6","221","1059","28","111"
"229","22.5","98.0","116.6","221","1059","28","112"
"230","25.0","108.8","117.5","216","1042","28","113"
"231","27.0","117.4","117.5","216","1042","28","113"
"232","29.5","128.3","116.3","222","1065","27","114"
"233","31.5","136.7","116.3","222","1065","27","114"
"234","33.5","145.2","118.0","213","1033","27","115"
"235","36.0","156.0","116.9","219","1054","27","116"
"236","38.0","164.5","117.5","216","1042","27","116"
"237","40.5","175.4","116.7","220","1057","27","117"
"238","42.5","184.0","115.7","226","1077","27","118"
"239","45.0","195.2","114.5","233","1102","26","118"
"240","47.0","203.8","113.8","237","1117","27","119"
"241","49.5","214.6","115.8","225","1075","26","120"
"242","52.0","225.5","117.2","217","1048","27","120"
"243","54.0","234.0","117.2","217","1048","27","120"
"244","56.5","244.9","116.3","222","1065","27","121"
"245","58.5","253.5","116.3","222","1065","27","122"
"246","61.0","264.3","116.9","219","1054","26","122"
"247","63.0","272.7","116.9","219","1054","26","123"
"248","65.5","283.4","117.1","218","1050","26","122"
"249","68.0","294.2","117.8","214","1036","25","123"
"250","70.0","302.7","117.8","214","1036","25","123"
"251","72.5","313.7","115.5","227","1081","26","123"
"252","74.5","322.2","115.5","227","1081","26","123"
"253","77.0","333.0","116.8","220","1055","27","123"
"254","79.0","341.4","116.8","220","1055","27","123"
"255","81.5","352.2","117.4","216","1044","27","124"
"256","84.0","362.9","118.4","211","1025","26","125"
"257","86.0","371.3","118.4","211","1025","26","125"
"258","88.5","382.2","116.5","221","1061","27","126"
"259","90.5","390.8","116.5","221","1061","27","127"
"260","92.5","399.4","115.8","225","1075","27","127"
"261","95.0","410.3","116.0","224","1071","28","128"
"262","97.0","418.9","116.0","224","1071","28","128"
"263","99.5","429.9","115.0","230","1092","27","128"
"264","101.5","438.4","115.6","227","1079","26","129"
"265","104.0","449.3","116.0","224","1071","27","130"
"266","106.5","460.1","116.3","222","1065","26","130"
"267","108.5","468.6","116.3","222","1065","26","130"
"268","110.5","477.1","117.0","219","1052","27","131"
"269","113.0","488.0","117.2","217","1048","27","131"
"270","115.0","496.4","116.5","221","1061","26","131"
"271","117.5","507.3","116.9","219","1054","27","131"
"272","119.9","518.2","116.6","221","1059","27","131"
"273","122.0","526.5","116.6","221","1059","27","132"
"274","123.9","535.1","118.2","212","1029","26","131"
"275","126.4","545.9","116.8","220","1055","27","131"
"276","129.0","556.8","116.1","224","1069","26","132"
"277","130.9","565.2","116.1","224","1069","26","132"
"278","133.5","575.9","117.5","216","1042","26","132"
"279","135.5","584.3","118.0","213","1033","26","132"
"280","137.9","594.9","118.2","212","1029","26","132"
"281","140.5","605.6","118.5","210","1023","25","132"
"282","142.9","616.1","119.8","204","1000","26","132"
"283","144.9","624.5","119.8","204","1000","26","132"
"284","147.4","635.4","117.0","219","1052","27","132"
"285","149.4","643.9","116.1","224","1069","26","132"
"286","152.0","654.9","116.7","220","1057","26","132"
"287","154.5","665.7","116.4","222","1063","26","132"
"288","156.5","674.1","116.4","222","1063","26","132"
"289","158.9","684.9","117.1","218","1050","26","132"
"290","161.5","695.8","117.3","217","1046","26","133"
"291","163.5","704.2","117.3","217","1046","26","133"
"292","166.0","715.1","116.8","220","1055","26","134"
"293","167.9","723.4","116.8","220","1055","26","134"
"294","170.5","734.4","117.2","217","1048","26","135"
"295","172.9","745.4","115.0","230","1092","26","135"
"296","174.9","753.9","115.0","230","1092","26","135"
"297","177.5","764.9","115.2","229","1087","26","135"
"298","179.4","773.4","116.0","224","1071","26","135"
"299","181.9","784.4","115.6","227","1079","27","135"
"300","184.0","793.0","115.3","228","1085","26","135"
"301","186.5","803.6","116.7","220","1057","27","136"
"302","188.5","811.8","119.2","207","1011","27","136"
"303","190.9","822.6","120.8","199","983","26","136"
"304","193.5","833.6","115.7","226","1077","26","136"
"305","195.4","842.1","115.7","226","1077","26","135"
"306","197.9","852.9","115.4","228","1083","26","135"
"307","200.4","863.6","117.5","216","1042","26","135"
"308","202.4","872.1","117.5","216","1042","26","135"
"309","205.0","883.0","116.4","222","1063","25","135"
"310","207.4","893.7","116.6","221","1059","25","135"
"311","209.4","902.3","116.6","221","1059","25","136"
"312","211.9","913.0","116.5","221","1061","26","136"
"313","213.9","921.3","118.6","210","1022","27","136"
"314","216.4","932.1","118.0","213","1033","26","136"
"315","218.9","942.9","117.1","218","1050","25","136"
"316","221.5","953.8","116.2","223","1067","26","136"
"317","223.4","962.4","116.2","223","1067","26","136"
"318","226.0","973.3","115.9","225","1073","27","136"
"319","227.9","981.9","115.9","225","1073","27","136"
"320","229.9","990.4","115.9","225","1073","27","136"
"321","232.4","1001.1","118.1","212","1031","28","136"
"322","234.4","1009.3","118.1","212","1031","28","137"
"323","237.0","1020.3","120.4","201","990","27","137"
"324","238.9","1028.7","115.7","226","1077","26","137"
"325","241.4","1039.5","116.3","222","1065","26","137"
"326","243.9","1050.2","117.6","215","1040","26","137"
"327","245.9","1058.6","117.8","214","1036","26","137"
"328","248.4","1069.5","117.5","216","1042","27","138"
"329","250.9","1080.4","116.9","219","1054","26","137"
"330","252.9","1088.9","116.9","219","1054","26","137"
"331","255.4","1099.8","115.7","226","1077","26","138"
"332","257.4","1108.4","115.7","226","1077","26","138"
"333","259.9","1119.2","116.6","221","1059","27","139"
"334","261.9","1127.6","116.6","221","1059","27","139"
"335","264.4","1138.4","116.8","220","1055","26","139"
"336","266.9","1149.5","114.5","233","1102","26","139"
"337","268.9","1158.2","114.5","233","1102","26","139"
"338","271.4","1169.3","113.9","237","1115","26","139"
"339","273.4","1177.9","113.9","237","1115","26","139"
"340","275.9","1188.8","115.3","228","1085","26","139"
"341","278.4","1199.7","116.3","222","1065","26","138"
"342","280.4","1208.2","116.3","222","1065","26","138"
"343","282.9","1219.3","115.1","230","1089","27","139"
"344","284.9","1227.8","115.1","230","1089","27","139"
"345","287.4","1238.8","115.2","229","1087","26","139"
"346","289.4","1247.4","115.2","229","1087","26","139"
"347","291.9","1258.3","115.0","230","1092","26","139"
"348","294.4","1269.2","116.7","220","1057","25","139"
"349","296.4","1277.6","116.7","220","1057","25","139"
"350","298.9","1288.5","116.8","220","1055","26","139"
"351","301.4","1299.5","115.2","229","1087","27","139"
"352","303.4","1308.0","115.2","229","1087","27","139"
"353","305.9","1319.0","114.9","231","1094","26","139"
"354","308.4","1329.7","117.4","216","1044","25","139"
"355","310.9","1340.4","117.5","216","1042","24","139"
"356","312.9","1348.8","117.5","216","1042","24","139"
"357","315.4","1359.7","116.7","220","1057","26","139"
"358","317.9","1370.6","115.8","225","1075","26","139"
"359","319.9","1379.1","115.8","225","1075","26","139"
"360","322.4","1390.0","115.8","225","1075","26","139"
"361","324.4","1398.6","116.0","224","1071","26","140"
"362","326.9","1409.5","115.3","228","1085","26","140"
"363","329.4","1420.8","113.0","243","1134","27","140"
"364","331.4","1429.2","113.0","243","1134","27","140"
"365","333.9","1440.1","115.9","225","1073","25","140"
"366","336.4","1451.1","115.6","227","1079","26","140"
"367","338.4","1459.6","115.6","227","1079","26","140"
"368","340.9","1470.7","114.9","231","1094","27","140"
"369","342.9","1479.1","114.9","231","1094","27","140"
"370","345.4","1489.5","121.9","193","964","27","140"
"371","347.4","1497.5","121.9","193","964","27","140"
"372","349.9","1507.9","121.6","195","969","27","140"
"373","352.4","1518.4","120.6","200","986","25","140"
"374","354.4","1526.6","120.6","200","986","25","139"
"375","356.9","1536.9","120.5","200","988","25","139"
"376","359.4","1547.2","122.4","191","956","25","139"
"377","361.9","1557.3","124.4","182","925","25","139"
"378","363.9","1565.2","124.4","182","925","25","139"
"379","366.4","1575.4","124.3","182","927","25","138"
"380","368.9","1585.8","121.2","197","976","26","138"
"381","370.9","1594.0","121.2","197","976","26","138"
"382","373.4","1604.3","119.8","204","1000","26","137"
"383","375.9","1614.6","123.1","188","945","25","137"
"384","377.9","1622.6","123.1","188","945","25","137"
"385","380.4","1632.7","123.6","185","937","26","137"
"386","382.9","1642.7","124.7","180","921","25","136"
"387","385.4","1653.0","123.4","186","941","26","136"
"388","387.4","1661.0","123.4","186","941","26","136"
"389","389.9","1671.5","121.7","194","968","26","136"
"390","391.9","1679.8","120.9","198","981","26","136"
"391","394.4","1690.7","119.1","207","1013","27","135"
"392","396.9","1701.4","118.6","210","1022","26","135"
"393","398.9","1709.7","118.6","210","1022","26","136"
"394","401.4","1720.3","118.4","211","1025","26","136"
"395","403.9","1730.9","118.5","210","1023","25","136"
"396","406.4","1741.4","120.9","198","981","25","136"
"397","408.4","1749.6","120.9","198","981","25","136"
"398","410.9","1760.0","119.8","204","1000","25","136"
"399","413.4","1770.6","120.1","202","995","25","136"
"400","415.4","1778.9","120.1","202","995","25","136"
"401","417.9","1789.6","119.2","207","1011","26","136"
"402","420.4","1800.4","117.2","217","1048","26","136"
"403","422.4","1808.9","117.2","217","1048","26","136"
"404","424.9","1819.9","116.1","224","1069","26","136"
"405","426.9","1828.3","116.1","224","1069","26","136"
"406","429.4","1839.1","117.7","215","1038","26","136"
"407","431.9","1849.9","116.9","219","1054","26","136"
"408","433.9","1858.3","116.9","219","1054","26","136"
"409","436.4","1869.1","116.9","219","1054","26","136"
"410","438.4","1877.4","116.9","219","1054","26","137"
"411","440.9","1887.9","119.2","207","1011","26","137"
"412","443.4","1898.2","120.8","199","983","25","137"
"413","445.9","1908.9","118.8","209","1018","26","137"
"414","447.9","1917.2","118.8","209","1018","26","136"
"415","450.4","1927.7","118.1","212","1031","25","136"
"416","452.4","1936.1","119.9","203","998","25","136"
"417","454.4","1945.3","117.6","215","1040","29","136"
"418","456.9","1956.6","112.1","248","1155","28","136"
"419","458.9","1965.3","112.1","248","1155","28","136"
"420","460.9","1973.9","114.6","233","1100","28","136"
"421","463.4","1984.8","116.1","224","1069","27","137"
"422","465.4","1993.3","116.0","224","1071","27","138"
"423","469.1","2004.1","118.3","211","1027","27","138"
"424","470.2","2025.2","118.3","211","1027","27","95"
"425","472.8","2030.9","286.2","15","351","27","95"
"426","475.2","2038.0","219.8","33","413","27","90"
"427","477.7","2045.9","173.7","67","529","27","88"
"428","480.2","2054.1","159.3","87","597","27","90"
"429","482.7","2062.9","143.8","118","705","27","96"
"430","484.7","2070.4","143.8","118","705","27","98"
"431","487.2","2081.2","129.1","163","859","27","99"
"432","0.7","4.4","113.7","238","1119","0","98"
"433","2.7","12.8","113.7","238","1119","0","98"
"434","5.2","23.8","115.7","226","1077","27","101"
"435","7.2","32.3","115.7","226","1077","27","104"
"436","9.7","43.0","116.1","224","1069","26","105"
"437","12.2","53.6","119.2","207","1011","26","107"
"438","14.2","61.9","119.2","207","1011","26","108"
"439","16.7","72.7","117.7","215","1038","26","109"
"440","19.2","83.3","118.4","211","1025","25","110"
"441","21.2","91.6","118.4","211","1025","25","112"
"442","23.7","102.5","115.7","226","1077","26","113"
"443","25.7","111.0","115.7","226","1077","26","115"
"444","28.2","122.0","116.4","222","1063","26","116"
"445","30.7","133.0","114.9","231","1094","26","117"
"446","32.7","141.6","114.9","231","1094","26","118"
"447","35.2","152.5","115.3","228","1085","26","118"
"448","37.2","161.1","115.4","228","1083","26","119"
"449","39.7","172.1","115.8","225","1075","27","120"
"450","42.2","183.0","115.6","227","1079","25","121"
"451","44.2","191.6","115.6","227","1079","25","122"
"452","46.7","202.4","116.7","220","1057","26","123"
"453","48.7","210.8","116.7","220","1057","26","124"
"454","51.2","221.5","117.1","218","1050","25","124"
"455","53.7","232.4","117.4","216","1044","27","125"
"456","55.7","240.6","117.4","216","1044","27","125"
"457","58.2","251.2","118.6","210","1022","25","126"
"458","60.7","261.9","118.1","212","1031","25","126"
"459","63.2","272.7","117.4","216","1044","25","126"
"460","65.2","281.1","117.4","216","1044","25","126"
"461","67.7","291.9","116.9","219","1054","26","127"
"462","70.2","302.6","117.4","216","1044","25","127"
"463","72.2","311.0","117.4","216","1044","25","127"
"464","74.7","321.8","117.7","215","1038","25","128"
"465","77.2","332.3","117.8","214","1036","26","128"
"466","79.7","342.5","122.9","189","948","25","129"
"467","81.7","350.7","122.9","189","948","25","129"
"468","84.2","361.8","114.2","235","1108","27","129"
"469","86.2","370.2","114.2","235","1108","27","128"
"470","88.7","380.8","116.9","219","1054","26","128"
"471","91.2","391.4","118.7","209","1020","25","129"
"472","93.7","401.8","119.6","205","1004","25","129"
"473","96.2","412.4","119.6","205","1004","25","129"
"474","98.2","420.7","119.6","205","1004","25","129"
"475","100.7","431.7","118.5","210","1023","26","129"
"476","103.2","442.4","117.7","215","1038","25","129"
"477","105.2","450.7","117.7","215","1038","25","130"
"478","107.7","461.5","118.4","211","1025","26","130"
"479","110.2","472.3","117.4","216","1044","27","131"
"480","112.2","481.0","117.4","216","1044","27","131"
"481","114.7","492.0","114.9","231","1094","26","132"
"482","116.7","500.6","114.9","231","1094","26","132"
"483","119.2","511.4","115.2","229","1087","27","132"
"484","121.7","522.1","117.9","214","1034","25","133"
"485","123.7","530.5","117.9","214","1034","25","133"
"486","126.2","541.5","116.2","223","1067","26","134"
"487","128.7","552.4","115.8","225","1075","26","134"
"488","130.7","560.9","115.8","225","1075","26","135"
"489","133.2","571.8","115.0","230","1092","25","135"
"490","135.7","582.6","116.5","221","1061","25","135"
"491","138.2","593.4","116.9","219","1054","25","136"
"492","140.2","601.9","116.9","219","1054","25","136"
"493","142.7","612.8","115.3","228","1085","26","136"
"494","145.2","623.8","115.2","229","1087","26","137"
"495","147.2","632.4","115.2","229","1087","26","137"
"496","149.7","643.3","115.2","229","1087","26","137"
"497","152.2","654.3","115.9","225","1073","26","137"
"498","154.2","662.8","115.9","225","1073","26","137"
"499","156.7","673.7","115.7","226","1077","26","138"
"500","158.7","682.2","115.7","226","1077","26","138"
"501","161.2","693.2","115.8","225","1075","26","138"
"502","163.7","704.2","115.6","227","1079","25","138"
"503","166.2","715.1","115.3","228","1085","25","138"
"504","168.2","723.6","115.3","228","1085","25","138"
"505","170.7","734.7","114.8","231","1096","25","139"
"506","173.2","745.5","116.3","222","1065","25","139"
"507","175.7","756.3","117.4","216","1044","25","139"
"508","177.7","764.5","117.4","216","1044","25","139"
"509","180.2","775.3","118.7","209","1020","25","140"
"510","182.7","786.2","115.2","229","1087","26","140"
"511","184.7","794.7","115.2","229","1087","26","140"
"512","187.2","805.4","116.5","221","1061","27","139"
"513","189.7","816.5","114.1","236","1110","25","139"
"514","191.7","825.2","114.1","236","1110","25","139"
"515","194.2","836.2","113.7","238","1119","26","140"
"516","196.7","847.1","115.5","227","1081","26","140"
"517","198.7","855.6","115.5","227","1081","26","140"
"518","201.2","866.2","116.2","223","1067","26","140"
"519","203.7","877.0","118.3","211","1027","26","140"
"520","205.7","885.4","118.3","211","1027","26","140"
"521","208.2","896.0","117.4","216","1044","25","141"
"522","210.7","906.6","118.2","212","1029","25","141"
"523","213.2","917.0","120.5","200","988","26","140"
"524","215.2","925.8","120.5","200","988","26","139"
"525","217.7","936.7","113.8","237","1117","26","139"
"526","220.2","947.5","116.7","220","1057","25","139"
"527","222.2","955.6","116.7","220","1057","25","139"
"528","224.7","966.0","119.9","203","998","25","139"
"529","227.2","976.1","122.3","191","958","25","139"
"530","229.7","986.3","122.8","189","950","25","139"
"531","231.7","994.5","122.8","189","950","25","139"
"532","234.2","1004.8","120.8","199","983","25","139"
"533","236.7","1015.2","122.0","193","963","26","139"
"534","239.2","1025.9","117.8","214","1036","25","139"
"535","241.2","1034.2","117.8","214","1036","25","139"
"536","243.7","1044.7","118.6","210","1022","25","139"
"537","246.2","1055.1","120.0","203","997","25","139"
"538","248.7","1065.7","119.7","204","1002","26","139"
"539","251.2","1076.2","119.1","207","1013","24","139"
"540","253.2","1084.4","119.1","207","1013","24","139"
"541","255.7","1095.0","119.5","205","1005","25","139"
"542","258.2","1105.6","119.6","205","1004","25","139"
"543","260.7","1116.3","118.0","213","1033","26","139"
"544","262.7","1124.8","118.0","213","1033","26","139"
"545","265.2","1135.6","115.5","227","1081","25","139"
"546","267.2","1144.2","116.5","221","1061","26","139"
"547","269.7","1154.9","116.4","222","1063","27","139"
"548","272.2","1165.8","117.2","217","1048","25","139"
