"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"104","238.1","1071.5","111.2","255","1176","26","139"
"105","240.6","1082.7","112.9","243","1137","26","140"
"106","242.6","1091.5","112.9","243","1137","26","140"
"107","245.1","1102.8","111.8","250","1161","26","140"
"108","247.1","1111.6","111.8","250","1161","26","140"
"109","249.6","1122.8","112.5","246","1146","26","141"
"110","252.1","1134.0","113.1","242","1132","26","141"
"111","254.1","1142.8","113.1","242","1132","26","141"
"112","256.6","1154.2","112.5","246","1146","26","141"
"113","259.1","1165.4","111.6","252","1166","26","141"
"114","261.1","1174.3","111.6","252","1166","26","142"
"115","263.6","1185.6","112.2","248","1152","26","142"
"116","265.6","1194.4","112.2","248","1152","26","142"
"117","268.1","1205.7","112.2","248","1152","26","142"
"118","270.1","1214.5","112.2","248","1152","26","142"
"119","272.6","1225.9","112.0","249","1157","26","142"
"120","274.6","1234.7","111.2","255","1176","27","142"
"121","277.1","1246.0","112.5","246","1146","27","142"
"122","279.1","1254.9","112.1","248","1155","26","142"
"123","281.6","1266.2","111.7","251","1164","27","142"
"124","284.1","1277.5","112.5","246","1146","25","142"
"125","286.1","1286.2","112.5","246","1146","25","142"
"126","288.6","1297.4","112.1","248","1155","25","143"
"127","291.1","1308.7","112.5","246","1146","26","143"
"128","293.1","1317.5","112.5","246","1146","26","143"
"129","295.6","1328.8","111.9","250","1159","26","143"
"130","297.6","1337.8","111.7","251","1164","27","143"
"131","300.1","1349.1","111.0","256","1180","26","143"
"132","302.6","1360.3","112.7","245","1141","26","143"
"133","304.6","1369.0","112.7","245","1141","26","143"
"134","307.1","1380.3","112.2","248","1152","26","143"
"135","309.6","1391.6","111.7","251","1164","26","143"
"136","311.6","1400.4","111.7","251","1164","26","143"
"137","314.1","1411.7","111.8","250","1161","26","143"
"138","316.1","1420.5","111.8","250","1161","26","143"
"139","318.6","1431.8","112.1","248","1155","26","143"
"140","321.1","1443.0","112.8","244","1139","26","143"
"141","323.1","1451.9","112.8","244","1139","26","144"
"142","325.6","1463.2","111.6","252","1166","26","144"
"143","328.1","1474.3","112.7","245","1141","26","144"
"144","330.1","1483.2","112.7","245","1141","26","143"
"145","332.6","1494.4","112.4","246","1148","27","143"
"146","335.1","1505.7","111.7","251","1164","26","143"
"147","337.1","1514.6","111.7","251","1164","26","143"
"148","339.6","1526.2","109.8","264","1209","26","144"
"149","341.6","1534.9","109.8","264","1209","26","144"
"150","344.1","1546.3","111.2","255","1176","25","144"
"151","346.6","1557.5","111.6","252","1166","25","145"
"152","349.1","1568.7","112.6","245","1143","25","145"
"153","351.6","1579.9","112.3","247","1150","25","145"
"154","353.6","1588.5","112.3","247","1150","25","145"
"155","356.1","1599.7","113.2","241","1130","25","145"
"156","358.6","1610.9","112.5","246","1146","25","145"
"157","361.1","1622.3","111.9","250","1159","26","145"
"158","363.1","1631.1","111.9","250","1159","26","145"
"159","365.6","1642.6","110.9","257","1183","26","145"
"160","368.1","1653.8","111.0","256","1180","26","145"
"161","370.6","1664.9","113.4","240","1126","25","145"
"162","372.6","1673.6","113.4","240","1126","25","145"
"163","375.1","1684.6","113.5","239","1123","26","145"
"164","377.6","1695.6","115.6","227","1079","26","145"
"165","379.6","1704.0","115.6","227","1079","26","145"
"166","382.1","1714.8","116.3","222","1065","25","145"
"167","384.6","1725.8","116.3","222","1065","25","145"
"168","387.1","1736.7","115.5","227","1081","26","145"
"169","389.1","1745.2","115.5","227","1081","26","145"
"170","391.6","1756.0","115.4","228","1083","25","145"
"171","394.1","1766.8","116.7","220","1057","25","145"
"172","396.6","1777.9","114.8","231","1096","25","145"
"173","398.6","1786.5","114.8","231","1096","25","145"
"174","401.1","1797.5","113.8","237","1117","25","145"
"175","403.6","1808.3","114.6","233","1100","25","145"
"176","405.6","1816.7","116.2","223","1067","25","145"
"177","408.1","1827.5","117.8","214","1036","26","145"
"178","410.6","1838.3","117.1","218","1050","25","145"
"179","413.1","1849.0","116.8","220","1055","26","145"
"180","415.1","1857.4","116.8","220","1055","26","145"
"181","417.6","1868.2","117.9","214","1034","25","144"
"182","420.1","1879.1","116.0","224","1071","26","144"
"183","422.6","1890.1","115.7","226","1077","25","144"
"184","424.6","1898.6","115.7","226","1077","25","144"
"185","427.1","1909.6","114.8","231","1096","24","144"
"186","429.6","1920.9","112.4","246","1148","26","144"
"187","431.6","1929.6","112.4","246","1148","26","144"
"188","434.1","1940.6","113.4","240","1126","25","144"
"189","436.6","1951.6","114.5","233","1102","26","144"
"190","439.1","1962.7","114.1","236","1110","26","144"
"191","441.1","1971.6","114.1","236","1110","26","145"
"192","443.6","1982.7","113.4","240","1126","26","145"
"193","446.1","1993.9","113.3","241","1128","25","145"
"194","448.1","2002.5","113.3","241","1128","25","145"
"195","451.1","2025.7","291.8","14","348","25","96"
"196","453.6","2031.5","221.9","32","410","25","95"
"197","456.1","2038.7","174.6","66","526","25","94"
"198","458.1","2045.2","174.6","66","526","25","96"
"199","460.6","2054.2","150.0","104","656","25","98"
"200","463.1","2063.9","130.4","158","843","25","103"
"201","465.1","2072.2","130.4","158","843","25","104"
"202","0.6","3.3","0.0","","","0","104"
"203","2.6","12.2","109.1","270","1227","0","105"
"204","5.1","23.3","112.3","247","1150","27","106"
"205","7.1","32.1","113.9","237","1115","26","108"
"206","9.6","43.4","112.3","247","1150","27","110"
"207","11.6","52.2","112.0","249","1157","26","112"
"208","14.1","63.4","113.3","241","1128","26","115"
"209","16.6","74.5","113.4","240","1126","26","117"
"210","18.6","83.2","113.4","240","1126","26","118"
"211","21.1","94.4","113.2","241","1130","26","119"
"212","23.1","103.2","113.2","241","1130","26","120"
"213","25.6","114.8","110.2","262","1200","26","121"
"214","27.6","123.6","110.2","262","1200","26","122"
"215","30.1","134.9","111.4","253","1171","26","124"
"216","32.6","146.3","111.2","255","1176","26","125"
"217","34.6","155.1","111.2","255","1176","26","126"
"218","37.1","166.4","112.2","248","1152","26","127"
"219","39.1","175.2","112.2","248","1152","26","128"
"220","41.6","186.8","111.4","253","1171","26","129"
"221","43.6","195.7","110.2","262","1200","27","130"
"222","46.1","206.9","111.5","252","1168","26","131"
"223","48.6","218.2","112.3","247","1150","26","132"
"224","50.6","227.1","112.3","247","1150","26","133"
"225","52.6","235.9","112.3","247","1150","27","134"
"226","55.1","246.9","115.2","229","1087","27","135"
"227","57.1","255.6","115.2","229","1087","27","135"
"228","59.6","266.7","114.0","236","1113","26","136"
"229","61.6","275.5","114.5","233","1102","26","136"
"230","64.1","286.8","112.1","248","1155","27","136"
"231","66.1","295.6","111.9","250","1159","27","136"
"232","68.6","306.8","113.0","243","1134","27","136"
"233","71.1","318.0","112.9","243","1137","26","136"
"234","73.1","326.8","112.9","243","1137","26","137"
"235","75.6","337.9","113.7","238","1119","27","137"
"236","77.6","346.8","113.7","238","1119","27","138"
"237","80.1","358.2","110.5","259","1192","27","139"
"238","82.1","367.1","110.5","259","1192","27","139"
"239","84.6","378.3","112.6","245","1143","26","140"
"240","86.6","387.1","112.6","245","1143","26","141"
"241","89.1","398.5","111.6","252","1166","26","141"
"242","91.1","407.1","111.6","252","1166","26","142"
"243","93.6","418.4","113.4","240","1126","25","142"
"244","96.1","429.5","113.4","240","1126","26","142"
"245","98.1","438.2","113.4","240","1126","26","142"
"246","100.6","449.4","113.5","239","1123","26","142"
"247","102.6","458.3","112.7","245","1141","26","142"
"248","105.1","469.5","111.7","251","1164","27","142"
"249","107.6","480.7","112.9","243","1137","27","142"
"250","109.6","489.4","112.9","243","1137","27","142"
"251","112.1","500.5","114.0","236","1113","26","142"
"252","114.1","509.2","114.0","236","1113","26","142"
"253","116.6","520.6","110.6","259","1190","26","143"
"254","118.6","529.5","110.6","259","1190","26","143"
"255","121.1","540.9","111.5","252","1168","26","144"
"256","123.1","549.7","111.2","255","1176","26","144"
"257","125.6","561.0","111.9","250","1159","26","145"
"258","128.1","572.3","112.1","248","1155","26","145"
"259","130.1","581.2","112.1","248","1155","26","146"
"260","132.6","592.5","111.6","252","1166","26","146"
"261","135.1","603.9","110.9","257","1183","26","146"
"262","137.1","612.8","110.9","257","1183","26","146"
"263","139.6","624.2","111.2","255","1176","26","146"
"264","141.6","633.1","111.2","255","1176","26","147"
"265","144.1","644.6","110.4","260","1195","26","147"
"266","146.6","656.0","111.4","253","1171","26","147"
"267","148.6","664.7","111.4","253","1171","26","147"
"268","151.1","676.1","111.5","252","1168","26","148"
"269","153.1","684.9","111.5","252","1168","26","148"
"270","155.6","696.2","112.5","246","1146","26","148"
"271","158.1","707.5","111.5","252","1168","26","149"
"272","160.1","716.3","111.5","252","1168","26","149"
"273","162.6","727.6","111.8","250","1161","25","149"
"274","165.1","738.9","111.6","252","1166","25","149"
"275","167.6","750.2","111.2","255","1176","25","149"
"276","169.6","759.1","111.2","255","1176","25","148"
"277","172.1","770.3","111.5","252","1168","26","148"
"278","174.6","781.6","112.8","244","1139","26","148"
"279","177.1","792.8","112.1","248","1155","25","149"
"280","179.1","801.6","112.1","248","1155","25","149"
"281","181.6","812.8","111.8","250","1161","25","149"
"282","184.1","824.0","113.3","241","1128","25","149"
"283","186.1","832.8","113.3","241","1128","25","150"
"284","188.6","844.1","112.1","248","1155","26","150"
"285","191.1","855.3","111.6","252","1166","25","150"
"286","193.6","866.7","111.7","251","1164","26","150"
"287","195.6","875.4","111.7","251","1164","26","149"
"288","198.1","886.8","111.1","255","1178","26","149"
"289","200.1","895.7","111.1","255","1178","26","150"
"290","202.6","906.9","111.4","253","1171","26","150"
"291","205.1","918.2","112.2","248","1152","25","150"
"292","207.6","929.4","112.5","246","1146","26","150"
"293","209.6","938.2","112.5","246","1146","26","151"
"294","212.1","949.4","111.9","250","1159","25","151"
"295","214.6","960.9","110.3","261","1197","26","151"
"296","217.1","972.2","111.0","256","1180","25","151"
"297","219.1","980.9","111.0","256","1180","25","151"
"298","221.6","992.1","112.8","244","1139","25","151"
"299","224.1","1003.5","111.8","250","1161","26","151"
"300","226.1","1012.1","111.8","250","1161","26","151"
"301","228.6","1023.3","114.2","235","1108","26","151"
"302","231.1","1034.4","112.2","248","1152","26","151"
"303","233.6","1045.4","114.4","234","1104","25","151"
"304","235.6","1054.1","114.4","234","1104","25","151"
"305","238.1","1065.1","113.7","238","1119","26","151"
"306","240.6","1075.9","116.8","220","1055","26","152"
"307","242.6","1084.5","116.8","220","1055","26","151"
"308","245.1","1095.8","112.1","248","1155","26","151"
"309","247.1","1104.5","112.1","248","1155","26","151"
"310","249.6","1115.7","113.0","243","1134","26","150"
"311","252.1","1126.9","112.7","245","1141","25","150"
"312","254.6","1138.1","112.3","247","1150","26","150"
"313","256.6","1146.8","112.3","247","1150","26","150"
"314","259.1","1158.0","113.3","241","1128","25","150"
"315","261.6","1169.2","113.1","242","1132","26","151"
"316","263.6","1177.9","113.1","242","1132","26","151"
"317","266.1","1189.2","112.3","247","1150","26","151"
"318","268.1","1197.9","112.3","247","1150","26","152"
"319","270.6","1209.2","112.0","249","1157","25","152"
"320","273.1","1220.5","112.3","247","1150","25","152"
"321","275.6","1231.7","112.9","243","1137","26","152"
"322","277.6","1240.3","112.9","243","1137","26","153"
"323","280.1","1251.5","115.1","230","1089","26","153"
"324","282.6","1262.7","112.8","244","1139","26","153"
"325","284.6","1271.6","112.8","244","1139","26","152"
"326","287.1","1283.0","110.8","257","1185","26","152"
"327","289.1","1292.0","110.8","257","1185","26","152"
"328","291.6","1303.6","109.9","264","1207","26","152"
"329","294.1","1314.9","111.9","250","1159","27","153"
"330","296.1","1323.8","111.9","250","1159","27","152"
"331","298.6","1335.0","112.1","248","1155","26","152"
"332","300.6","1343.9","112.1","248","1155","25","152"
"333","303.1","1355.3","110.9","257","1183","26","153"
"334","305.6","1366.6","112.5","246","1146","26","153"
"335","308.1","1377.7","113.6","239","1121","25","153"
"336","310.1","1386.6","113.6","239","1121","25","153"
"337","312.6","1398.0","112.1","248","1155","26","153"
"338","315.1","1409.1","112.7","245","1141","26","153"
"339","317.1","1417.9","112.7","245","1141","26","153"
"340","319.6","1429.1","113.2","241","1130","26","153"
"341","321.6","1437.9","112.8","244","1139","26","153"
"342","324.1","1449.2","111.2","255","1176","26","153"
"343","326.6","1460.6","111.6","252","1166","26","153"
"344","328.6","1469.5","111.6","252","1166","26","153"
"345","331.1","1481.1","110.9","257","1183","26","153"
"346","333.6","1492.5","111.1","255","1178","26","153"
"347","335.6","1501.3","111.1","255","1178","26","153"
"348","338.1","1512.8","110.9","257","1183","27","153"
"349","340.1","1521.9","110.9","257","1183","27","153"
"350","342.1","1530.9","109.1","270","1227","28","153"
"351","344.6","1542.7","108.4","275","1245","28","153"
"352","346.6","1551.7","108.4","275","1245","28","154"
"353","348.6","1560.8","109.6","266","1214","28","154"
"354","351.1","1572.5","109.2","269","1225","27","154"
"355","353.1","1581.6","109.3","268","1222","27","155"
"356","355.6","1593.3","109.2","269","1225","28","155"
"357","357.6","1602.4","109.2","269","1225","28","155"
"358","360.1","1614.1","108.1","277","1253","26","155"
"359","362.1","1623.1","108.1","277","1253","26","155"
"360","364.6","1634.7","109.1","270","1227","25","155"
"361","367.1","1646.2","110.8","257","1185","26","155"
"362","369.1","1655.1","110.8","257","1185","26","155"
"363","371.6","1666.7","109.6","266","1214","26","155"
"364","373.6","1675.7","109.7","265","1212","26","155"
"365","376.1","1687.1","109.5","267","1217","26","155"
"366","378.6","1698.5","111.7","251","1164","26","155"
"367","380.6","1707.0","111.7","251","1164","26","155"
"368","383.1","1717.9","117.2","217","1048","26","155"
"369","385.1","1726.2","117.2","217","1048","26","156"
"370","387.6","1736.6","118.9","208","1016","26","155"
"371","390.1","1746.9","122.9","189","948","25","155"
"372","392.1","1755.1","122.9","189","948","25","155"
"373","394.6","1766.1","119.7","204","1002","26","155"
"374","396.6","1774.7","114.6","233","1100","26","155"
"375","399.1","1785.5","115.8","225","1075","26","154"
"376","401.6","1796.4","116.2","223","1067","26","154"
"377","403.6","1805.0","116.2","223","1067","26","154"
"378","406.1","1816.0","115.5","227","1081","26","154"
"379","408.6","1827.1","113.4","240","1126","26","153"
"380","410.6","1835.6","113.4","240","1126","26","153"
"381","413.1","1846.5","115.3","228","1085","26","154"
"382","415.1","1855.2","116.3","222","1065","26","154"
"383","417.6","1866.3","113.9","237","1115","27","153"
"384","420.1","1877.3","114.2","235","1108","26","153"
"385","422.1","1886.0","114.2","235","1108","26","153"
"386","424.6","1897.2","113.2","241","1130","26","153"
"387","426.6","1906.1","113.2","241","1130","26","153"
"388","429.1","1917.6","110.6","259","1190","27","153"
"389","431.1","1926.5","110.6","259","1190","27","154"
"390","433.1","1935.4","111.3","254","1173","27","153"
"391","435.6","1946.8","111.3","254","1173","27","153"
"392","438.1","1958.3","110.2","262","1200","27","154"
"393","440.1","1967.0","110.2","262","1200","27","153"
"394","442.6","1978.0","115.8","225","1075","26","153"
"395","444.6","1986.6","115.8","225","1075","26","153"
"396","447.1","1998.2","110.2","262","1200","28","153"
