"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"112","256.1","1153.8","111.4","253","1171","26","141"
"113","258.6","1165.1","112.2","248","1152","25","141"
"114","261.1","1176.3","112.1","248","1155","25","141"
"115","263.1","1185.2","112.1","248","1155","25","141"
"116","265.6","1196.5","111.3","254","1173","26","140"
"117","268.1","1207.9","110.9","257","1183","26","140"
"118","270.1","1216.8","110.9","257","1183","26","140"
"119","272.6","1228.0","111.4","253","1171","26","140"
"120","275.1","1239.2","112.4","246","1148","26","140"
"121","277.6","1250.4","112.7","245","1141","25","140"
"122","279.6","1259.2","112.7","245","1141","25","140"
"123","282.1","1270.6","111.3","254","1173","26","140"
"124","284.6","1282.1","111.0","256","1180","26","140"
"125","286.6","1290.9","111.0","256","1180","26","140"
"126","289.1","1302.3","111.1","255","1178","26","140"
"127","291.1","1311.1","111.7","251","1164","26","140"
"128","293.6","1322.3","111.9","250","1159","26","140"
"129","296.1","1333.4","113.3","241","1128","26","141"
"130","298.6","1344.4","114.5","233","1102","25","140"
"131","300.6","1353.1","114.5","233","1102","25","140"
"132","303.1","1364.4","112.7","245","1141","26","141"
"133","305.1","1373.2","112.7","245","1141","26","141"
"134","307.6","1384.5","112.1","248","1155","26","141"
"135","309.6","1393.3","112.0","249","1157","26","140"
"136","312.1","1404.4","112.8","244","1139","26","140"
"137","314.6","1415.9","110.8","257","1185","26","140"
"138","316.6","1424.7","110.8","257","1185","26","141"
"139","319.1","1436.0","111.9","250","1159","26","140"
"140","321.6","1447.1","112.2","248","1152","25","141"
"141","324.1","1458.2","114.0","236","1113","25","141"
"142","326.1","1466.8","114.0","236","1113","25","141"
"143","328.6","1477.8","114.2","235","1108","26","141"
"144","331.1","1488.8","114.9","231","1094","25","141"
"145","333.6","1499.7","115.7","226","1077","25","141"
"146","335.6","1508.3","115.7","226","1077","25","141"
"147","338.1","1519.4","114.1","236","1110","25","141"
"148","340.6","1530.3","114.2","235","1108","26","141"
"149","343.1","1541.2","115.3","228","1085","24","141"
"150","345.6","1552.1","115.4","228","1083","25","141"
"151","348.1","1563.1","114.8","231","1096","25","141"
"152","350.1","1571.6","114.8","231","1096","25","141"
"153","352.6","1582.7","114.7","232","1098","25","140"
"154","355.1","1593.6","115.5","227","1081","25","140"
"155","357.1","1602.1","115.5","227","1081","25","140"
"156","359.6","1613.0","115.1","230","1089","26","140"
"157","362.1","1624.1","114.4","234","1104","26","140"
"158","364.1","1632.8","114.4","234","1104","26","140"
"159","366.6","1643.9","114.0","236","1113","26","140"
"160","369.1","1655.2","112.0","249","1157","26","140"
"161","371.1","1663.9","112.0","249","1157","26","141"
"162","373.6","1674.9","112.8","244","1139","26","141"
"163","375.6","1683.7","114.6","233","1100","26","141"
"164","378.1","1694.8","113.0","243","1134","26","141"
"165","380.6","1706.1","113.2","241","1130","26","141"
"166","382.6","1714.7","113.2","241","1130","26","141"
"167","385.1","1725.6","113.6","239","1121","26","141"
"168","387.6","1736.5","115.9","225","1073","26","141"
"169","390.1","1747.4","115.9","225","1073","25","141"
"170","392.6","1758.3","115.3","228","1085","25","141"
"171","394.6","1766.7","115.3","228","1085","25","141"
"172","397.1","1777.5","116.1","224","1069","25","141"
"173","399.6","1788.4","116.8","220","1055","25","141"
"174","402.1","1799.4","115.0","230","1092","26","141"
"175","404.1","1807.8","115.0","230","1092","26","141"
"176","406.6","1818.6","116.3","222","1065","25","140"
"177","409.1","1829.5","116.3","222","1065","25","140"
"178","411.6","1840.3","116.7","220","1057","25","140"
"179","413.6","1848.9","116.7","220","1057","25","140"
"180","416.1","1860.3","111.6","252","1166","26","140"
"181","418.1","1869.1","111.6","252","1166","26","140"
"182","420.6","1880.4","112.6","245","1143","27","140"
"183","422.6","1889.3","112.6","245","1143","27","140"
"184","425.1","1900.6","112.2","248","1152","27","141"
"185","427.1","1909.4","112.2","248","1152","27","141"
"186","429.6","1920.6","113.1","242","1132","26","141"
"187","432.1","1931.8","113.2","241","1130","25","142"
"188","434.1","1940.4","113.2","241","1130","25","142"
"189","436.6","1951.8","113.8","237","1117","26","142"
"190","438.6","1960.7","110.8","257","1185","26","142"
"191","441.1","1971.8","111.8","250","1161","27","142"
"192","443.6","1982.9","112.9","243","1137","26","142"
"193","445.6","1991.8","113.5","239","1123","25","142"
"194","448.1","2003.2","111.0","256","1180","27","142"
"195","450.4","2024.5","112.4","246","1148","27","99"
"196","453.5","2031.0","234.0","27","394","27","99"
"197","455.9","2038.1","179.1","61","509","27","99"
"198","458.4","2046.2","155.8","93","618","27","100"
"199","460.9","2054.1","155.8","93","618","27","100"
"200","463.4","2062.0","154.5","95","626","27","102"
"201","465.9","2070.5","161.1","84","588","27","102"
"202","467.9","2078.0","147.6","109","674","27","101"
"203","1.1","3.4","109.5","267","1217","0","102"
"204","3.1","12.2","109.5","267","1217","0","102"
"205","5.7","23.3","114.2","235","1108","26","104"
"206","7.6","32.2","114.2","235","1108","26","105"
"207","10.1","43.5","112.1","248","1155","26","106"
"208","12.1","52.3","112.1","248","1155","26","108"
"209","14.6","63.6","112.5","246","1146","27","110"
"210","17.1","74.8","112.6","245","1143","26","112"
"211","19.1","83.5","112.6","245","1143","26","114"
"212","21.6","94.8","113.1","242","1132","26","116"
"213","24.1","106.1","111.7","251","1164","25","117"
"214","26.1","114.8","111.7","251","1164","25","118"
"215","28.6","125.9","112.6","245","1143","26","120"
"216","31.1","137.1","113.9","237","1115","25","120"
"217","33.1","146.1","112.8","244","1139","25","121"
"218","35.6","157.4","110.5","259","1192","26","123"
"219","38.1","168.7","112.4","246","1148","26","124"
"220","40.1","177.4","112.4","246","1148","26","125"
"221","42.6","188.6","112.0","249","1157","26","126"
"222","45.1","199.9","112.3","247","1150","26","126"
"223","47.1","208.7","112.3","247","1150","26","127"
"224","49.6","220.0","112.3","247","1150","26","127"
"225","52.1","231.4","110.7","258","1187","26","128"
"226","54.1","240.4","110.7","258","1187","26","128"
"227","56.6","251.6","112.4","246","1148","26","129"
"228","58.6","260.3","112.4","246","1148","26","129"
"229","61.1","271.5","112.8","244","1139","26","129"
"230","63.6","282.6","113.8","237","1117","26","130"
"231","65.6","291.2","113.8","237","1117","26","130"
"232","68.1","302.5","114.0","236","1113","26","130"
"233","70.6","314.0","110.2","262","1200","26","130"
"234","72.6","322.8","110.2","262","1200","26","130"
"235","75.1","333.9","112.3","247","1150","25","130"
"236","77.6","345.3","111.6","252","1166","26","131"
"237","79.6","354.2","111.6","252","1166","26","131"
"238","82.1","365.4","111.3","254","1173","26","132"
"239","84.6","376.8","111.4","253","1171","26","133"
"240","86.6","385.5","111.4","253","1171","26","133"
"241","89.1","396.8","112.4","246","1148","26","134"
"242","91.6","408.2","111.0","256","1180","26","135"
"243","93.6","417.1","111.0","256","1180","26","135"
"244","96.1","428.4","111.4","253","1171","25","136"
"245","98.6","439.8","110.6","259","1190","25","137"
"246","100.6","448.6","110.6","259","1190","25","137"
"247","103.1","459.8","112.5","246","1146","26","138"
"248","105.6","471.2","111.9","250","1159","26","138"
"249","108.1","482.4","111.8","250","1161","25","139"
"250","110.1","491.1","111.8","250","1161","25","139"
"251","112.6","502.5","112.6","245","1143","25","139"
"252","115.1","513.9","110.5","259","1192","26","139"
"253","117.1","522.8","110.5","259","1192","26","139"
"254","119.6","534.1","110.5","259","1192","26","139"
"255","122.1","545.3","112.9","243","1137","25","139"
"256","124.1","554.0","112.9","243","1137","25","140"
"257","126.6","565.3","113.0","243","1134","25","140"
"258","129.1","576.6","111.9","250","1159","26","141"
"259","131.1","585.4","111.9","250","1159","26","141"
"260","133.6","596.8","111.6","252","1166","26","141"
"261","136.1","608.2","110.7","258","1187","26","142"
"262","138.1","617.1","110.7","258","1187","26","142"
"263","140.6","628.3","111.5","252","1168","26","143"
"264","143.1","639.7","112.0","249","1157","26","143"
"265","145.1","648.3","112.0","249","1157","26","143"
"266","147.6","659.6","113.0","243","1134","26","143"
"267","150.1","671.0","111.8","250","1161","26","144"
"268","152.1","679.7","111.8","250","1161","26","144"
"269","154.6","690.9","112.2","248","1152","26","144"
"270","157.1","702.0","113.4","240","1126","26","144"
"271","159.1","710.8","113.4","240","1126","26","144"
"272","161.6","722.2","111.7","251","1164","26","144"
"273","164.1","733.5","111.2","255","1176","26","144"
"274","166.1","742.4","111.2","255","1176","26","144"
"275","168.6","753.7","111.0","256","1180","26","145"
"276","171.1","764.8","113.3","241","1128","26","145"
"277","173.1","773.5","113.3","241","1128","26","146"
"278","175.6","785.0","110.8","257","1185","26","146"
"279","177.6","793.8","110.8","257","1185","26","146"
"280","180.1","805.1","111.2","255","1176","26","146"
"281","182.6","816.3","111.9","250","1159","25","146"
"282","185.1","827.6","111.6","252","1166","25","146"
"283","187.6","838.8","112.4","246","1148","25","146"
"284","189.6","847.6","112.4","246","1148","25","146"
"285","192.1","858.8","112.5","246","1146","25","146"
"286","194.6","870.0","112.6","245","1143","25","146"
"287","197.1","881.2","112.7","245","1141","25","146"
"288","199.1","890.0","112.7","245","1141","25","146"
"289","201.6","901.2","112.1","248","1155","25","146"
"290","204.1","912.5","112.3","247","1150","25","146"
"291","206.6","923.8","110.8","257","1185","25","146"
"292","208.6","932.6","110.8","257","1185","25","146"
"293","211.1","943.6","112.3","247","1150","25","146"
"294","213.6","954.8","113.8","237","1117","25","146"
"295","216.1","965.8","113.7","238","1119","25","146"
"296","218.6","977.0","112.7","245","1141","25","147"
"297","220.6","985.7","112.7","245","1141","25","147"
"298","223.1","997.0","113.0","243","1134","25","147"
"299","225.6","1008.2","112.5","246","1146","26","147"
"300","228.1","1019.5","111.2","255","1176","26","147"
"301","230.1","1028.3","111.2","255","1176","26","147"
"302","232.6","1039.6","112.3","247","1150","26","147"
"303","235.1","1051.0","111.2","255","1176","25","147"
"304","237.1","1059.8","111.2","255","1176","25","148"
"305","239.6","1071.2","111.3","254","1173","25","148"
"306","242.1","1082.6","110.5","259","1192","26","148"
"307","244.1","1091.5","110.5","259","1192","26","148"
"308","246.6","1102.7","111.9","250","1159","26","148"
"309","249.1","1114.0","112.0","249","1157","26","149"
"310","251.1","1122.8","112.0","249","1157","26","149"
"311","253.6","1134.1","111.4","253","1171","26","149"
"312","256.1","1145.4","112.2","248","1152","26","149"
"313","258.6","1156.5","113.2","241","1130","25","149"
"314","260.6","1165.2","113.2","241","1130","25","149"
"315","263.1","1176.7","113.2","241","1130","25","149"
"316","265.6","1188.1","110.5","259","1192","25","148"
"317","267.6","1196.8","110.5","259","1192","25","148"
"318","270.1","1208.1","112.2","248","1152","25","148"
"319","272.6","1219.5","110.8","257","1185","25","148"
"320","274.6","1228.4","110.8","257","1185","25","149"
"321","277.1","1239.7","110.3","261","1197","26","149"
"322","279.6","1251.1","110.9","257","1183","26","149"
"323","281.6","1260.1","110.9","257","1183","26","149"
"324","284.1","1271.5","109.8","264","1209","26","149"
"325","286.6","1282.7","110.9","257","1183","25","149"
"326","289.1","1294.0","112.4","246","1148","26","150"
"327","291.1","1302.7","112.4","246","1148","26","150"
"328","293.6","1314.1","111.8","250","1161","25","150"
"329","296.1","1325.2","113.8","237","1117","26","150"
"330","298.1","1334.0","113.8","237","1117","26","149"
"331","300.6","1345.4","111.8","250","1161","25","149"
"332","303.1","1356.6","111.8","250","1161","25","149"
"333","305.6","1367.9","112.3","247","1150","25","149"
"334","307.6","1376.6","112.3","247","1150","25","149"
"335","310.1","1387.8","112.6","245","1143","25","149"
"336","312.6","1399.1","112.6","245","1143","25","149"
"337","315.1","1410.3","113.1","242","1132","26","150"
"338","317.1","1419.1","113.1","242","1132","26","150"
"339","319.6","1430.2","112.2","248","1152","26","150"
"340","322.1","1441.3","113.6","239","1121","26","150"
"341","324.1","1450.2","113.6","239","1121","26","150"
"342","326.6","1461.6","111.2","255","1176","26","150"
"343","329.1","1472.9","111.3","254","1173","26","150"
"344","331.1","1481.7","111.3","254","1173","26","150"
"345","333.6","1493.0","111.6","252","1166","25","150"
"346","336.1","1504.3","111.2","255","1176","25","150"
"347","338.6","1515.5","113.0","243","1134","26","150"
"348","340.6","1524.3","113.0","243","1134","26","150"
"349","343.1","1535.9","111.5","252","1168","26","150"
"350","345.6","1547.5","108.9","271","1232","26","151"
"351","347.6","1556.3","108.9","271","1232","26","151"
"352","350.1","1567.7","111.7","251","1164","25","152"
"353","352.6","1579.2","110.5","259","1192","26","152"
"354","354.6","1588.0","110.5","259","1192","26","152"
"355","357.1","1599.6","111.0","256","1180","26","152"
"356","359.6","1611.2","108.9","271","1232","26","152"
"357","361.6","1620.4","108.9","271","1232","26","152"
"358","364.1","1631.7","111.9","250","1159","26","152"
"359","366.1","1640.5","111.9","250","1159","26","152"
"360","368.6","1651.9","111.4","253","1171","26","151"
"361","371.1","1663.4","110.8","257","1185","26","151"
"362","373.1","1672.3","110.8","257","1185","26","151"
"363","375.6","1683.8","110.3","261","1197","26","151"
"364","378.1","1695.3","109.8","264","1209","26","151"
"365","380.1","1704.2","109.8","264","1209","26","151"
"366","382.6","1715.2","114.9","231","1094","26","152"
"367","384.6","1723.7","114.9","231","1094","26","152"
"368","387.1","1734.4","116.1","224","1069","26","152"
"369","389.6","1744.9","118.1","212","1031","25","152"
"370","391.6","1753.0","120.7","199","985","25","151"
"371","394.1","1764.1","120.7","199","985","26","151"
"372","396.6","1775.0","114.8","231","1096","26","150"
"373","398.6","1783.6","114.8","231","1096","26","150"
"374","401.1","1794.3","115.5","227","1081","25","150"
"375","403.6","1805.3","115.9","225","1073","26","150"
"376","405.6","1813.9","115.9","225","1073","26","149"
"377","408.1","1825.0","114.2","235","1108","26","149"
"378","410.6","1836.4","111.0","256","1180","26","149"
"379","413.1","1847.6","112.7","245","1141","25","149"
"380","415.1","1856.3","112.7","245","1141","25","149"
"381","417.6","1867.6","112.4","246","1148","26","149"
"382","420.1","1879.0","112.1","248","1155","26","149"
"383","422.1","1887.7","112.1","248","1155","26","150"
"384","424.6","1898.8","111.9","250","1159","25","150"
"385","427.1","1910.1","113.2","241","1130","27","150"
"386","429.1","1918.9","113.2","241","1130","27","150"
"387","431.6","1930.3","110.5","259","1192","26","150"
"388","434.1","1941.6","112.0","249","1157","26","150"
"389","436.1","1950.4","112.0","249","1157","26","150"
"390","438.6","1961.9","110.6","259","1190","26","150"
"391","440.6","1971.1","110.6","259","1190","26","150"
"392","443.1","1982.1","115.1","230","1089","26","150"
"393","445.1","1990.2","115.1","230","1089","26","151"
"394","449.7","2000.7","120.6","200","986","26","151"
