"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"61","137.5","623.1","112.5","246","1146","26","139"
"62","140.0","634.2","114.3","234","1106","26","139"
"63","142.0","643.0","114.3","234","1106","26","139"
"64","144.5","654.4","110.8","257","1185","26","140"
"65","146.5","663.2","110.8","257","1185","26","140"
"66","149.0","674.5","112.3","247","1150","26","139"
"67","151.0","683.3","112.3","247","1150","26","139"
"68","153.5","694.5","112.2","248","1152","26","139"
"69","156.0","705.7","113.0","243","1134","26","140"
"70","158.0","714.5","113.0","243","1134","26","140"
"71","160.5","725.8","112.5","246","1146","26","140"
"72","162.5","734.5","112.5","246","1146","26","140"
"73","165.0","745.8","112.7","245","1141","26","141"
"74","167.5","757.0","113.2","241","1130","26","141"
"75","169.5","765.6","113.2","241","1130","26","141"
"76","172.0","777.0","111.5","252","1168","27","141"
"77","174.0","785.9","111.5","252","1168","27","141"
"78","176.5","797.2","111.0","256","1180","26","141"
"79","178.5","806.0","112.0","249","1157","27","141"
"80","181.0","817.3","112.7","245","1141","26","141"
"81","183.5","828.5","113.1","242","1132","26","141"
"82","185.5","837.2","113.1","242","1132","26","141"
"83","188.0","848.5","112.8","244","1139","27","141"
"84","190.0","857.2","112.8","244","1139","27","142"
"85","192.4","868.4","112.6","245","1143","25","142"
"86","195.0","879.6","113.3","241","1128","26","142"
"87","197.0","888.4","113.3","241","1128","26","142"
"88","199.5","899.7","112.3","247","1150","26","142"
"89","201.5","908.5","112.3","247","1150","26","142"
"90","204.0","919.8","112.3","247","1150","26","142"
"91","206.5","931.0","112.3","247","1150","26","142"
"92","208.5","939.9","112.3","247","1150","26","142"
"93","211.0","951.4","111.1","255","1178","27","143"
"94","213.0","960.2","111.1","255","1178","27","143"
"95","215.5","971.5","111.5","252","1168","26","144"
"96","217.4","980.3","111.5","252","1168","26","144"
"97","219.9","991.7","112.0","249","1157","26","145"
"98","222.0","1000.7","111.3","254","1173","27","145"
"99","224.4","1012.3","109.7","265","1212","27","145"
"100","226.4","1021.2","109.7","265","1212","27","145"
"101","229.0","1032.5","113.3","241","1128","27","145"
"102","231.0","1041.2","113.3","241","1128","27","145"
"103","233.4","1052.6","112.0","249","1157","27","145"
"104","235.4","1061.4","112.0","249","1157","27","145"
"105","238.0","1072.7","112.8","244","1139","27","145"
"106","239.9","1081.4","112.8","244","1139","27","145"
"107","242.5","1092.6","113.8","237","1117","26","145"
"108","244.5","1101.3","113.8","237","1117","26","145"
"109","246.9","1112.6","111.6","252","1166","26","146"
"110","248.9","1121.5","111.6","252","1166","26","145"
"111","251.5","1132.9","111.2","255","1176","26","145"
"112","253.4","1141.6","111.8","250","1161","27","145"
"113","255.9","1152.9","112.5","246","1146","26","145"
"114","258.4","1164.2","111.8","250","1161","26","146"
"115","260.4","1173.1","111.8","250","1161","26","146"
"116","262.9","1184.3","113.1","242","1132","26","146"
"117","264.9","1193.1","113.1","242","1132","26","146"
"118","267.5","1204.4","112.7","245","1141","27","145"
"119","269.5","1213.3","112.7","245","1141","27","145"
"120","272.0","1224.7","110.8","257","1185","27","145"
"121","273.9","1233.6","110.8","257","1185","27","145"
"122","276.4","1244.9","111.6","252","1166","26","145"
"123","278.4","1253.9","111.6","252","1166","26","145"
"124","280.9","1265.1","110.9","257","1183","26","146"
"125","283.4","1276.4","112.1","248","1155","26","146"
"126","285.4","1285.2","112.1","248","1155","26","146"
"127","287.9","1296.6","111.9","250","1159","27","146"
"128","290.0","1305.6","111.9","250","1159","27","147"
"129","291.9","1314.3","111.5","252","1168","27","147"
"130","294.4","1325.4","113.1","242","1132","27","148"
"131","296.9","1336.4","115.2","229","1087","26","148"
"132","298.9","1345.1","115.2","229","1087","26","148"
"133","301.4","1356.4","112.7","245","1141","27","148"
"134","303.4","1365.3","112.7","245","1141","27","148"
"135","305.9","1376.7","111.3","254","1173","26","148"
"136","307.9","1385.4","111.3","254","1173","26","148"
"137","310.4","1396.7","112.9","243","1137","26","148"
"138","312.4","1405.5","111.9","250","1159","26","148"
"139","314.9","1416.9","112.3","247","1150","26","148"
"140","317.4","1428.2","111.6","252","1166","26","148"
"141","319.4","1437.1","111.6","252","1166","26","148"
"142","321.9","1448.6","111.0","256","1180","27","149"
"143","323.9","1457.4","111.0","256","1180","27","149"
"144","326.4","1468.8","111.0","256","1180","26","149"
"145","328.4","1477.6","111.0","256","1180","26","149"
"146","330.9","1488.8","112.2","248","1152","26","150"
"147","333.4","1500.1","112.8","244","1139","25","150"
"148","335.4","1508.9","112.8","244","1139","25","150"
"149","337.9","1520.0","114.8","231","1096","28","150"
"150","339.9","1528.5","114.8","231","1096","28","150"
"151","342.4","1539.5","115.9","225","1073","27","150"
"152","344.4","1548.0","115.9","225","1073","27","149"
"153","346.9","1559.0","114.9","231","1094","27","149"
"154","348.9","1567.6","114.9","231","1094","27","149"
"155","351.4","1578.7","114.7","232","1098","27","149"
"156","353.4","1587.3","114.7","232","1098","27","149"
"157","355.4","1596.0","114.3","234","1106","27","149"
"158","357.9","1607.0","116.2","223","1067","27","149"
"159","359.9","1615.6","116.2","223","1067","27","149"
"160","361.9","1624.7","114.4","234","1104","28","150"
"161","364.4","1636.3","109.3","268","1222","28","150"
"162","366.4","1645.2","109.7","265","1212","27","150"
"163","368.9","1656.5","111.7","251","1164","27","150"
"164","370.9","1665.5","111.8","250","1161","26","150"
"165","373.4","1676.9","110.5","259","1192","27","150"
"166","375.4","1685.8","110.8","257","1185","27","150"
"167","377.9","1697.1","111.4","253","1171","26","150"
"168","379.9","1706.1","112.2","248","1152","27","150"
"169","382.4","1717.1","114.4","234","1104","27","150"
"170","384.4","1725.7","114.4","234","1104","27","151"
"171","386.9","1736.6","115.8","225","1075","26","151"
"172","389.4","1747.2","118.5","210","1023","25","151"
"173","391.4","1755.8","118.5","210","1023","25","151"
"174","393.9","1766.9","114.6","233","1100","27","151"
"175","395.9","1775.4","114.6","233","1100","27","151"
"176","398.4","1786.4","115.4","228","1083","26","150"
"177","400.9","1797.4","115.8","225","1075","26","150"
"178","402.9","1805.9","115.8","225","1075","26","150"
"179","405.4","1816.8","116.3","222","1065","27","150"
"180","407.4","1825.4","116.3","222","1065","27","150"
"181","409.9","1836.2","116.6","221","1059","26","150"
"182","411.9","1844.6","116.6","221","1059","26","150"
"183","414.4","1855.4","117.2","217","1048","27","150"
"184","416.9","1866.3","116.6","221","1059","26","150"
"185","418.9","1874.7","116.6","221","1059","26","150"
"186","421.4","1885.5","117.8","214","1036","27","150"
"187","423.4","1893.9","117.8","214","1036","27","150"
"188","425.9","1904.7","117.7","215","1038","26","150"
"189","427.9","1913.5","117.2","217","1048","26","150"
"190","430.4","1924.9","111.4","253","1171","27","150"
"191","432.4","1933.6","111.4","253","1171","27","150"
"192","434.9","1944.8","114.2","235","1108","27","150"
"193","436.9","1953.7","114.2","235","1108","27","150"
"194","438.9","1962.7","111.2","255","1176","27","150"
"195","441.4","1974.0","110.8","257","1185","26","150"
"196","443.9","1985.3","112.3","247","1150","27","150"
"197","445.9","1994.0","112.3","247","1150","27","150"
"198","449.6","2004.6","118.1","212","1031","27","151"
"199","450.8","2024.6","118.1","212","1031","27","109"
"200","453.3","2029.7","326.5","10","334","27","107"
"201","455.8","2036.6","236.1","27","391","27","104"
"202","458.3","2044.5","178.1","62","513","27","105"
"203","460.8","2052.9","158.8","87","600","27","108"
"204","463.3","2062.0","140.2","127","737","27","111"
"205","465.8","2071.2","137.5","135","763","27","110"
"206","0.1","1.3","0.0","","","0","109"
"207","2.0","9.7","111.3","254","1173","0","109"
"208","4.5","21.6","107.6","281","1266","28","110"
"209","6.5","30.8","107.6","281","1266","28","112"
"210","8.5","39.9","107.8","279","1261","28","114"
"211","11.0","51.4","109.0","270","1230","27","115"
"212","13.0","60.4","110.6","259","1190","27","116"
"213","15.5","71.8","110.6","259","1190","27","118"
"214","17.5","80.7","110.6","259","1190","27","119"
"215","19.6","89.7","111.4","253","1171","28","121"
"216","22.0","101.0","111.2","255","1176","27","124"
"217","24.1","109.9","111.2","255","1176","27","125"
"218","26.5","121.3","111.5","252","1168","27","127"
"219","28.5","130.2","111.5","252","1168","27","128"
"220","30.5","139.2","111.1","255","1178","27","128"
"221","33.0","150.6","111.2","255","1176","27","129"
"222","35.0","159.4","111.5","252","1168","27","130"
"223","37.5","170.8","111.7","251","1164","27","132"
"224","39.5","179.6","111.4","253","1171","26","133"
"225","42.0","190.8","112.9","243","1137","27","134"
"226","44.0","199.7","112.7","245","1141","26","134"
"227","46.5","211.1","111.6","252","1166","27","135"
"228","49.0","222.4","111.8","250","1161","26","136"
"229","51.0","231.1","111.8","250","1161","26","137"
"230","53.5","242.4","112.7","245","1141","26","138"
"231","55.5","251.1","112.7","245","1141","26","138"
"232","58.0","262.4","113.6","239","1121","26","139"
"233","60.5","273.8","111.1","255","1178","26","140"
"234","62.5","282.6","111.1","255","1178","26","140"
"235","65.0","293.9","112.2","248","1152","26","141"
"236","67.0","302.8","112.2","248","1152","26","142"
"237","69.5","314.0","112.2","248","1152","26","143"
"238","72.0","325.4","111.1","255","1178","26","143"
"239","74.0","334.2","111.1","255","1178","26","144"
"240","76.5","345.5","111.7","251","1164","26","144"
"241","79.0","356.7","112.5","246","1146","26","144"
"242","81.0","365.5","112.5","246","1146","26","144"
"243","83.5","376.8","112.4","246","1148","26","145"
"244","85.5","385.5","112.4","246","1148","26","145"
"245","88.0","396.7","112.5","246","1146","26","146"
"246","90.5","408.0","112.2","248","1152","26","147"
"247","92.5","416.7","112.2","248","1152","26","147"
"248","95.0","428.0","112.2","248","1152","26","148"
"249","97.5","439.4","112.0","249","1157","26","149"
"250","99.5","448.0","112.0","249","1157","26","149"
"251","102.0","459.2","112.9","243","1137","25","149"
"252","104.5","470.4","112.9","243","1137","26","150"
"253","106.5","479.2","112.9","243","1137","26","150"
"254","109.0","490.5","112.8","244","1139","26","150"
"255","111.5","501.7","112.7","245","1141","26","150"
"256","113.5","510.5","112.7","245","1141","26","150"
"257","116.0","521.8","112.0","249","1157","26","150"
"258","118.0","530.5","112.0","249","1157","26","151"
"259","120.5","541.7","112.4","246","1148","25","151"
"260","123.0","553.0","112.2","248","1152","26","151"
"261","125.0","561.8","112.2","248","1152","26","152"
"262","127.5","573.1","112.6","245","1143","26","152"
"263","130.0","584.4","111.4","253","1171","26","152"
"264","132.0","593.2","111.4","253","1171","26","152"
"265","134.5","604.6","111.5","252","1168","26","153"
"266","137.0","615.9","111.3","254","1173","26","153"
"267","139.0","624.7","111.3","254","1173","26","153"
"268","141.5","635.7","112.6","245","1143","26","153"
"269","144.0","647.1","111.8","250","1161","26","153"
"270","146.0","655.9","111.8","250","1161","26","153"
"271","148.5","667.2","111.3","254","1173","26","153"
"272","151.0","678.6","111.7","251","1164","26","153"
"273","153.0","687.3","111.7","251","1164","26","153"
"274","155.5","698.6","111.9","250","1159","26","154"
"275","158.0","710.0","111.8","250","1161","26","154"
"276","160.0","718.8","111.8","250","1161","26","155"
"277","162.5","730.1","111.7","251","1164","26","155"
"278","165.0","741.4","112.2","248","1152","26","155"
"279","167.0","750.1","112.2","248","1152","26","155"
"280","169.5","761.4","112.2","248","1152","25","155"
"281","172.0","772.6","112.3","247","1150","25","155"
"282","174.5","783.8","112.5","246","1146","26","155"
"283","176.5","792.5","112.5","246","1146","26","154"
"284","179.0","803.7","112.9","243","1137","25","154"
"285","181.5","815.0","112.5","246","1146","25","154"
"286","183.5","823.8","112.0","249","1157","26","154"
"287","186.0","835.0","112.3","247","1150","26","154"
"288","188.5","846.1","113.3","241","1128","26","154"
"289","191.0","857.2","114.0","236","1113","25","155"
"290","193.0","865.9","114.0","236","1113","25","155"
"291","195.5","877.0","113.7","238","1119","26","155"
"292","198.0","888.2","112.3","247","1150","25","155"
"293","200.0","897.1","112.3","247","1150","25","155"
"294","202.5","908.4","111.1","255","1178","26","155"
"295","205.0","919.5","113.8","237","1117","26","155"
"296","207.0","928.2","113.8","237","1117","26","156"
"297","209.5","939.4","113.3","241","1128","26","156"
"298","212.0","950.5","113.4","240","1126","25","156"
"299","214.0","959.1","113.4","240","1126","25","155"
"300","216.5","970.3","114.0","236","1113","26","155"
"301","219.0","981.8","111.2","255","1176","26","156"
"302","221.0","990.4","111.2","255","1176","26","156"
"303","223.5","1001.7","113.6","239","1121","25","156"
"304","226.0","1013.0","111.5","252","1168","26","156"
"305","228.0","1021.7","111.5","252","1168","26","156"
"306","230.5","1033.0","112.8","244","1139","26","156"
"307","233.0","1044.4","111.7","251","1164","26","156"
"308","235.0","1053.0","111.7","251","1164","26","156"
"309","237.5","1064.2","112.8","244","1139","26","156"
"310","240.0","1075.4","113.1","242","1132","25","157"
"311","242.5","1086.6","112.9","243","1137","25","157"
"312","244.5","1095.3","112.9","243","1137","25","157"
"313","247.0","1106.6","112.2","248","1152","26","157"
"314","249.5","1117.8","112.8","244","1139","25","157"
"315","251.5","1126.6","112.8","244","1139","25","157"
"316","254.0","1137.8","111.3","254","1173","25","157"
"317","256.5","1149.0","112.5","246","1146","25","157"
"318","259.0","1160.1","113.3","241","1128","25","158"
"319","261.0","1168.8","113.3","241","1128","25","158"
"320","263.5","1180.1","113.0","243","1134","25","158"
"321","266.0","1191.2","111.8","250","1161","25","157"
"322","268.5","1202.4","113.1","242","1132","26","157"
"323","270.5","1211.2","113.1","242","1132","26","157"
"324","273.0","1222.6","111.4","253","1171","26","157"
"325","275.5","1233.8","112.6","245","1143","26","157"
"326","278.0","1245.1","112.2","248","1152","25","157"
"327","280.0","1253.8","112.2","248","1152","25","157"
"328","282.5","1265.0","112.8","244","1139","25","157"
"329","285.0","1276.3","112.5","246","1146","26","157"
"330","287.0","1284.9","112.5","246","1146","26","157"
"331","289.5","1296.2","113.2","241","1130","25","157"
"332","292.0","1307.4","112.8","244","1139","26","157"
"333","294.0","1316.1","112.8","244","1139","26","158"
"334","296.5","1327.1","112.7","245","1141","26","158"
"335","299.0","1338.3","113.6","239","1121","24","158"
"336","301.5","1349.5","113.6","239","1121","25","158"
"337","304.0","1360.8","111.8","250","1161","26","158"
"338","306.0","1369.6","111.8","250","1161","26","158"
"339","308.5","1380.8","112.4","246","1148","25","158"
"340","311.0","1392.0","112.6","245","1143","26","158"
"341","313.0","1400.6","112.6","245","1143","26","158"
"342","315.5","1411.9","113.5","239","1123","25","158"
"343","318.0","1423.1","112.3","247","1150","26","158"
"344","320.5","1434.3","113.0","243","1134","25","158"
"345","322.5","1442.9","113.0","243","1134","25","158"
"346","325.0","1453.9","113.8","237","1117","25","158"
"347","327.5","1465.2","111.6","252","1166","26","159"
"348","329.5","1474.1","111.6","252","1166","26","159"
"349","332.0","1485.3","111.5","252","1168","26","159"
"350","334.5","1496.6","112.4","246","1148","26","158"
"351","336.5","1505.3","112.4","246","1148","26","158"
"352","339.0","1516.6","111.9","250","1159","27","158"
"353","341.0","1525.8","111.9","250","1159","27","158"
"354","343.0","1534.8","109.2","269","1225","27","159"
"355","345.5","1546.2","112.1","248","1155","28","159"
"356","347.5","1555.1","112.1","248","1155","28","159"
"357","350.0","1566.9","108.8","272","1235","27","160"
"358","352.0","1575.8","108.8","272","1235","27","160"
"359","354.0","1584.8","110.1","262","1202","27","160"
"360","356.5","1596.5","109.4","267","1219","27","160"
"361","358.5","1605.5","109.4","267","1219","27","160"
"362","361.0","1616.7","113.8","237","1117","26","160"
"363","363.0","1625.3","113.8","237","1117","26","160"
"364","365.5","1636.3","114.0","236","1113","25","161"
"365","368.0","1647.3","114.6","233","1100","25","161"
"366","370.5","1658.1","114.9","231","1094","25","160"
"367","373.0","1668.8","117.6","215","1040","25","160"
"368","375.0","1677.3","117.6","215","1040","25","160"
"369","377.5","1688.5","112.9","243","1137","27","160"
"370","379.5","1697.1","112.9","243","1137","27","160"
"371","382.0","1708.1","114.6","233","1100","26","160"
"372","384.0","1716.7","116.0","224","1071","26","159"
"373","386.5","1728.2","110.7","258","1187","28","159"
"374","388.5","1737.0","110.7","258","1187","28","159"
"375","391.0","1748.4","111.2","255","1176","26","159"
"376","393.0","1757.1","111.2","255","1176","26","159"
"377","395.5","1768.5","112.7","245","1141","27","160"
"378","397.5","1777.2","111.8","250","1161","26","160"
"379","400.0","1788.4","113.6","239","1121","26","160"
"380","402.5","1799.8","111.2","255","1176","26","160"
"381","404.5","1808.4","111.2","255","1176","26","160"
"382","407.0","1819.4","115.4","228","1083","27","160"
"383","409.0","1828.1","115.4","228","1083","27","160"
"384","411.5","1839.3","112.6","245","1143","26","160"
"385","414.0","1850.3","114.9","231","1094","26","160"
"386","416.0","1858.9","114.9","231","1094","26","160"
"387","418.5","1869.9","115.3","228","1085","26","160"
"388","421.0","1880.8","116.3","222","1065","25","160"
"389","423.0","1889.5","116.3","222","1065","25","160"
"390","425.5","1900.4","115.5","227","1081","26","160"
"391","427.5","1909.2","115.5","227","1081","26","160"
"392","429.5","1918.4","114.3","234","1106","29","160"
"393","431.5","1927.5","108.8","272","1235","29","160"
"394","433.5","1936.8","109.3","268","1222","29","160"
"395","435.5","1946.0","108.2","276","1250","30","160"
"396","437.5","1955.2","108.8","272","1235","31","160"
"397","439.5","1964.3","109.8","264","1209","30","160"
"398","441.5","1973.3","109.8","264","1209","30","160"
"399","444.0","1984.7","111.8","250","1161","29","160"
"400","446.0","1993.6","112.4","246","1148","29","160"
"401","449.6","2002.3","114.9","231","1094","29","160"
