"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"68","152.2","658.2","116.3","222","1065","28","130"
"69","154.2","666.8","115.2","229","1087","27","130"
"70","156.7","677.7","115.5","227","1081","27","130"
"71","158.7","686.3","116.0","224","1071","26","130"
"72","161.2","697.2","115.3","228","1085","27","131"
"73","163.2","705.7","116.8","220","1055","27","131"
"74","165.7","716.7","115.3","228","1085","27","131"
"75","167.7","725.3","115.3","228","1085","27","132"
"76","170.2","736.3","115.4","228","1083","27","132"
"77","172.2","745.0","115.4","228","1083","27","132"
"78","174.7","756.0","114.8","231","1096","27","132"
"79","176.7","764.6","114.8","231","1096","27","132"
"80","179.2","775.7","115.2","229","1087","26","132"
"81","181.2","784.1","115.2","229","1087","26","133"
"82","183.2","792.8","116.4","222","1063","27","133"
"83","185.7","803.8","115.7","226","1077","27","133"
"84","188.1","814.7","115.1","230","1089","26","132"
"85","190.2","823.3","115.1","230","1089","26","132"
"86","192.2","832.0","115.3","228","1085","27","133"
"87","194.7","842.8","115.8","225","1075","27","133"
"88","196.7","851.5","116.1","224","1069","27","133"
"89","199.2","862.6","114.5","233","1102","27","133"
"90","201.2","871.1","114.5","233","1102","27","134"
"91","203.7","882.1","115.5","227","1081","27","134"
"92","205.7","890.7","115.5","227","1081","27","134"
"93","207.6","899.2","115.7","226","1077","27","134"
"94","210.2","910.2","115.7","226","1077","28","134"
"95","212.1","918.7","115.7","226","1077","28","134"
"96","214.6","929.6","115.8","225","1075","26","135"
"97","217.2","940.5","116.4","222","1063","26","135"
"98","219.2","949.1","116.4","222","1063","26","135"
"99","221.6","960.0","115.5","227","1081","27","134"
"100","223.7","968.4","115.5","227","1081","27","134"
"101","226.1","979.1","117.9","214","1034","26","135"
"102","228.2","987.8","117.6","215","1040","26","135"
"103","230.7","998.8","115.6","227","1079","27","135"
"104","232.7","1007.3","115.0","230","1092","26","135"
"105","235.2","1018.1","116.1","224","1069","27","135"
"106","237.6","1028.9","116.8","220","1055","26","135"
"107","239.7","1037.3","116.8","220","1055","26","135"
"108","242.2","1048.2","117.0","219","1052","27","135"
"109","244.2","1056.7","117.0","219","1052","27","135"
"110","246.6","1067.5","117.7","215","1038","26","135"
"111","248.7","1075.9","117.7","215","1038","26","135"
"112","250.6","1084.6","117.5","216","1042","27","135"
"113","253.2","1095.6","115.2","229","1087","27","135"
"114","255.1","1104.0","115.6","227","1079","27","135"
"115","257.6","1114.8","117.2","217","1048","27","135"
"116","259.7","1123.3","117.3","217","1046","26","135"
"117","262.2","1134.3","115.2","229","1087","27","135"
"118","264.1","1142.9","115.2","229","1087","27","135"
"119","266.6","1154.0","114.6","233","1100","27","135"
"120","268.6","1162.5","114.6","233","1100","27","135"
"121","271.1","1173.3","117.5","216","1042","27","136"
"122","273.1","1181.7","117.5","216","1042","27","136"
"123","275.6","1192.5","117.6","215","1040","27","136"
"124","277.6","1200.9","117.6","215","1040","27","135"
"125","280.1","1211.7","117.3","217","1046","27","135"
"126","282.2","1220.4","117.3","217","1046","27","135"
"127","284.1","1229.0","114.2","235","1108","27","135"
"128","286.7","1239.8","115.9","225","1073","27","135"
"129","289.2","1250.8","115.8","225","1075","26","136"
"130","291.1","1259.3","115.8","225","1075","26","136"
"131","293.6","1270.2","115.0","230","1092","27","136"
"132","295.6","1278.7","116.3","222","1065","25","136"
"133","298.1","1289.7","117.1","218","1050","27","136"
"134","300.1","1298.5","114.8","231","1096","27","136"
"135","302.6","1309.6","114.6","233","1100","27","136"
"136","304.7","1318.3","114.6","233","1100","27","136"
"137","306.7","1327.0","114.1","236","1110","27","137"
"138","309.1","1338.0","114.6","233","1100","27","137"
"139","311.1","1346.7","114.8","231","1096","27","137"
"140","313.6","1357.7","113.6","239","1121","27","137"
"141","315.6","1366.3","115.3","228","1085","26","137"
"142","318.1","1377.2","115.9","225","1073","28","137"
"143","320.1","1385.8","115.9","225","1073","28","137"
"144","322.6","1396.7","116.2","223","1067","27","137"
"145","324.6","1405.2","116.2","223","1067","27","137"
"146","327.1","1416.0","118.1","212","1031","27","137"
"147","329.1","1424.4","118.1","212","1031","27","137"
"148","331.6","1435.4","116.1","224","1069","27","137"
"149","333.6","1444.0","116.1","224","1069","27","137"
"150","336.2","1455.0","115.4","228","1083","26","137"
"151","338.1","1463.5","115.4","228","1083","26","137"
"152","340.6","1474.4","115.9","225","1073","27","137"
"153","342.6","1483.0","115.8","225","1075","26","137"
"154","345.1","1494.1","114.5","233","1102","27","138"
"155","347.1","1502.6","115.5","227","1081","27","137"
"156","349.6","1513.4","116.2","223","1067","27","138"
"157","351.6","1521.9","117.3","217","1046","27","138"
"158","354.1","1532.7","117.1","218","1050","26","138"
"159","356.1","1541.2","116.2","223","1067","27","138"
"160","358.6","1551.8","117.7","215","1038","26","138"
"161","360.6","1560.2","119.1","207","1013","27","138"
"162","363.1","1570.9","118.7","209","1020","26","139"
"163","365.6","1581.7","117.7","215","1038","27","138"
"164","367.6","1590.1","117.7","215","1038","27","138"
"165","370.1","1600.9","117.1","218","1050","26","138"
"166","372.1","1609.3","117.1","218","1050","26","138"
"167","374.1","1617.8","118.4","211","1025","27","138"
"168","376.6","1628.6","117.3","217","1046","27","138"
"169","379.1","1639.2","119.3","206","1009","26","138"
"170","381.1","1647.5","119.3","206","1009","26","138"
"171","383.6","1658.1","118.4","211","1025","26","138"
"172","385.6","1666.5","118.4","211","1025","26","138"
"173","388.1","1677.1","118.9","208","1016","26","138"
"174","390.1","1685.3","119.3","206","1009","26","138"
"175","392.6","1695.8","120.2","202","993","26","138"
"176","395.1","1706.3","120.6","200","986","27","138"
"177","397.1","1714.6","120.6","200","986","27","138"
"178","399.6","1725.6","115.9","225","1073","27","138"
"179","401.6","1734.1","115.9","225","1073","27","138"
"180","404.1","1745.0","116.7","220","1057","26","138"
"181","406.1","1753.3","116.7","220","1057","26","138"
"182","408.6","1763.9","118.4","211","1025","26","138"
"183","411.1","1774.5","119.4","206","1007","25","139"
"184","413.1","1782.9","119.4","206","1007","25","139"
"185","415.6","1793.8","116.2","223","1067","26","139"
"186","417.6","1802.3","116.2","223","1067","26","139"
"187","420.1","1813.4","113.7","238","1119","27","139"
"188","422.1","1822.0","113.7","238","1119","27","139"
"189","424.6","1832.9","115.3","228","1085","27","139"
"190","427.1","1843.9","116.4","222","1063","26","139"
"191","429.1","1852.5","116.4","222","1063","26","139"
"192","431.6","1863.6","114.8","231","1096","27","139"
"193","433.6","1872.1","114.8","231","1096","27","139"
"194","436.1","1882.7","118.9","208","1016","26","139"
"195","438.1","1891.0","118.9","208","1016","26","139"
"196","440.6","1901.7","118.4","211","1025","27","139"
"197","442.6","1910.3","118.4","211","1025","27","139"
"198","445.1","1921.2","116.8","220","1055","26","139"
"199","447.1","1929.6","116.8","220","1055","26","139"
"200","449.6","1940.4","117.4","216","1044","27","139"
"201","451.6","1948.8","117.4","216","1044","27","139"
"202","454.1","1959.5","117.3","217","1046","26","139"
"203","456.1","1967.9","118.3","211","1027","26","139"
"204","458.6","1979.1","116.7","220","1057","27","139"
"205","460.6","1987.7","114.0","236","1113","27","139"
"206","463.1","1998.4","118.2","212","1029","27","139"
"207","464.7","2020.5","265.7","19","364","27","95"
"208","466.7","2025.7","265.7","19","364","27","95"
"209","469.2","2034.2","149.4","105","661","27","94"
"210","471.2","2041.7","149.4","105","661","27","93"
"211","473.7","2051.4","132.2","151","821","27","97"
"212","476.2","2061.2","127.5","169","881","27","98"
"213","478.2","2069.1","127.5","169","881","27","101"
"214","480.7","2079.3","125.1","179","915","27","102"
"215","483.2","2089.7","121.5","195","971","27","103"
"216","0.0","1.1","0.0","","","0","103"
"217","2.5","12.2","114.5","233","1102","27","105"
"218","4.5","20.6","114.5","233","1102","27","106"
"219","7.0","31.4","117.9","214","1034","26","109"
"220","9.0","39.7","117.9","214","1034","26","110"
"221","11.5","50.4","118.1","212","1031","26","112"
"222","13.5","59.0","118.5","210","1023","26","113"
"223","16.0","70.0","115.5","227","1081","26","114"
"224","18.0","78.6","115.5","227","1081","27","115"
"225","20.5","89.5","116.2","223","1067","27","115"
"226","22.5","98.0","116.2","223","1067","27","116"
"227","25.0","108.9","116.5","221","1061","26","117"
"228","27.0","117.4","116.5","221","1061","26","118"
"229","29.5","128.1","118.4","211","1025","27","119"
"230","31.5","136.6","118.4","211","1025","27","119"
"231","34.0","147.6","115.8","225","1075","26","120"
"232","36.0","156.1","115.8","225","1075","26","121"
"233","38.5","166.9","116.6","221","1059","27","122"
"234","41.0","177.7","116.9","219","1054","26","122"
"235","43.0","186.0","116.9","219","1054","26","123"
"236","45.5","196.7","118.2","212","1029","27","123"
"237","47.5","205.1","118.2","212","1029","27","124"
"238","50.0","215.8","117.9","214","1034","26","124"
"239","52.0","224.2","117.9","214","1034","26","125"
"240","54.5","234.9","117.3","217","1046","26","125"
"241","56.5","243.4","118.7","209","1020","26","126"
"242","59.0","254.5","115.7","226","1077","27","126"
"243","61.5","265.4","115.7","226","1077","26","126"
"244","63.5","273.9","115.7","226","1077","26","126"
"245","66.0","284.7","116.9","219","1054","26","127"
"246","68.5","295.5","116.7","220","1057","26","127"
"247","70.5","303.9","116.7","220","1057","26","128"
"248","73.0","314.8","116.4","222","1063","26","128"
"249","75.0","323.3","116.4","222","1063","26","129"
"250","77.5","334.5","115.6","227","1079","26","129"
"251","79.5","342.9","114.1","236","1110","27","130"
"252","82.0","353.7","116.6","221","1059","26","130"
"253","84.5","364.6","116.8","220","1055","26","131"
"254","86.5","373.2","116.8","220","1055","26","131"
"255","88.5","381.8","114.8","231","1096","27","131"
"256","91.0","392.5","116.2","223","1067","27","132"
"257","93.5","403.5","115.4","228","1083","27","132"
"258","95.5","412.2","115.4","228","1083","27","132"
"259","98.0","423.1","115.2","229","1087","26","132"
"260","100.0","431.7","115.2","229","1087","26","133"
"261","102.5","442.6","116.1","224","1069","27","133"
"262","104.5","451.1","116.1","224","1069","27","134"
"263","107.0","462.0","115.7","226","1077","26","134"
"264","109.5","472.9","116.4","222","1063","26","135"
"265","111.5","481.6","116.4","222","1063","26","135"
"266","114.0","492.5","115.2","229","1087","26","135"
"267","116.0","501.1","115.2","229","1087","26","136"
"268","118.5","512.1","116.1","224","1069","27","136"
"269","120.5","520.7","116.1","224","1069","27","136"
"270","123.0","531.8","114.9","231","1094","26","136"
"271","125.0","540.4","114.9","231","1094","26","137"
"272","127.5","551.4","113.7","238","1119","26","137"
"273","130.0","562.2","116.8","220","1055","26","137"
"274","132.0","570.9","116.8","220","1055","26","138"
"275","134.5","582.0","113.3","241","1128","27","138"
"276","136.5","590.7","113.3","241","1128","27","138"
"277","139.0","601.9","113.6","239","1121","26","138"
"278","141.0","610.6","113.6","239","1121","26","138"
"279","143.5","621.7","114.4","234","1104","26","139"
"280","145.5","630.2","114.4","234","1104","26","139"
"281","148.0","641.3","114.4","234","1104","26","139"
"282","150.0","649.8","114.4","234","1104","26","139"
"283","152.5","660.6","115.8","225","1075","26","139"
"284","154.5","669.1","117.4","216","1044","26","139"
"285","157.0","679.9","117.2","217","1048","27","140"
"286","159.0","688.4","117.0","219","1052","26","140"
"287","161.5","699.4","116.4","222","1063","27","140"
"288","163.5","708.1","115.5","227","1081","27","140"
"289","166.0","719.0","114.0","236","1113","27","140"
"290","168.5","729.8","117.2","217","1048","26","140"
"291","170.5","738.2","117.2","217","1048","26","140"
"292","173.0","749.0","117.2","217","1048","26","140"
"293","175.0","757.5","116.9","219","1054","26","140"
"294","177.5","768.2","117.3","217","1046","26","140"
"295","180.0","778.8","118.7","209","1020","25","140"
"296","182.0","787.3","118.7","209","1020","25","140"
"297","184.0","795.7","118.3","211","1027","28","140"
"298","186.5","806.8","117.6","215","1040","27","140"
"299","189.0","817.9","114.6","233","1100","26","140"
"300","191.0","826.4","114.6","233","1100","26","140"
"301","193.5","837.2","115.4","228","1083","26","141"
"302","196.0","848.1","116.4","222","1063","26","141"
"303","198.0","856.6","116.4","222","1063","26","141"
"304","200.5","867.6","115.3","228","1085","26","141"
"305","202.5","876.2","115.4","228","1083","27","141"
"306","205.0","887.2","114.7","232","1098","26","141"
"307","207.0","895.7","115.6","227","1079","27","141"
"308","209.5","906.5","117.1","218","1050","26","141"
"309","212.0","917.3","116.7","220","1057","26","141"
"310","214.0","926.0","116.7","220","1057","26","141"
"311","216.5","936.9","115.7","226","1077","27","142"
"312","218.5","945.4","115.7","226","1077","27","142"
"313","221.0","956.5","115.4","228","1083","26","142"
"314","223.0","965.1","115.4","228","1083","26","142"
"315","225.5","976.0","116.0","224","1071","26","142"
"316","227.5","984.6","116.0","224","1071","26","142"
"317","230.0","995.9","113.3","241","1128","27","142"
"318","232.0","1004.6","113.3","241","1128","27","142"
"319","234.0","1013.2","113.9","237","1115","27","142"
"320","236.5","1024.0","115.7","226","1077","27","142"
"321","238.5","1032.4","117.0","219","1052","26","142"
"322","241.0","1042.9","118.6","210","1022","26","142"
"323","243.5","1053.3","120.3","201","991","25","142"
"324","246.0","1064.1","117.7","215","1038","26","142"
"325","248.0","1072.7","117.7","215","1038","26","142"
"326","250.5","1083.6","116.0","224","1071","26","142"
"327","252.5","1092.2","116.0","224","1071","26","142"
"328","255.0","1103.2","115.1","230","1089","27","142"
"329","257.0","1111.8","115.1","230","1089","27","142"
"330","259.5","1123.0","113.9","237","1115","27","142"
"331","261.5","1131.7","113.9","237","1115","27","142"
"332","264.0","1142.6","115.8","225","1075","27","142"
"333","266.0","1151.0","115.8","225","1075","27","142"
"334","268.5","1162.0","115.5","227","1081","26","142"
"335","270.5","1170.5","115.5","227","1081","26","143"
"336","273.0","1181.5","115.9","225","1073","26","143"
"337","275.5","1192.5","115.4","228","1083","26","143"
"338","277.5","1201.1","115.4","228","1083","26","143"
"339","280.0","1211.9","117.5","216","1042","26","143"
"340","282.0","1220.3","117.5","216","1042","26","143"
"341","284.5","1231.1","116.8","220","1055","26","142"
"342","286.5","1239.5","116.8","220","1055","26","142"
"343","289.0","1250.3","117.0","219","1052","26","142"
"344","291.5","1261.2","116.2","223","1067","26","142"
"345","293.5","1269.7","116.2","223","1067","26","142"
"346","296.0","1280.6","115.7","226","1077","27","142"
"347","298.0","1289.3","115.7","226","1077","27","142"
"348","300.5","1300.4","114.9","231","1094","26","142"
"349","302.5","1308.9","114.9","231","1094","26","141"
"350","305.0","1320.0","115.6","227","1079","27","141"
"351","307.5","1330.9","115.2","229","1087","26","142"
"352","309.5","1339.3","115.2","229","1087","26","142"
"353","312.0","1350.2","116.1","224","1069","26","143"
"354","314.0","1358.6","116.1","224","1069","26","143"
"355","316.5","1369.6","117.0","219","1052","26","143"
"356","318.5","1378.3","115.8","225","1075","26","143"
"357","321.0","1389.3","114.6","233","1100","27","144"
"358","323.0","1398.0","114.6","233","1100","27","144"
"359","325.5","1409.1","115.2","229","1087","27","144"
"360","327.5","1417.7","115.2","229","1087","27","144"
"361","330.0","1428.6","115.5","227","1081","26","144"
"362","332.0","1437.2","115.5","227","1081","26","144"
"363","334.5","1448.2","114.3","234","1106","26","144"
"364","337.0","1459.2","115.2","229","1087","26","145"
"365","339.0","1467.7","115.2","229","1087","26","145"
"366","341.5","1478.7","115.8","225","1075","26","145"
"367","344.0","1489.7","114.7","232","1098","27","145"
"368","346.0","1498.4","114.7","232","1098","27","145"
"369","348.5","1509.4","115.1","230","1089","27","145"
"370","350.5","1517.9","115.1","230","1089","27","145"
"371","353.0","1528.9","115.2","229","1087","25","145"
"372","355.5","1539.8","115.7","226","1077","26","145"
"373","357.5","1548.2","115.7","226","1077","26","145"
"374","360.0","1559.0","117.3","217","1046","25","146"
"375","362.5","1570.1","113.9","237","1115","26","146"
"376","364.5","1578.8","113.9","237","1115","26","146"
"377","367.0","1589.8","115.2","229","1087","26","146"
"378","369.0","1598.3","115.2","229","1087","26","146"
"379","371.5","1609.1","117.5","216","1042","27","146"
"380","373.5","1617.4","117.5","216","1042","27","146"
"381","376.0","1627.9","119.3","206","1009","26","146"
"382","378.5","1638.4","120.0","203","997","25","146"
"383","380.5","1646.6","120.0","203","997","25","146"
"384","383.0","1657.1","120.2","202","993","25","146"
"385","385.5","1667.5","120.3","201","991","25","146"
"386","388.0","1678.1","120.2","202","993","26","145"
"387","390.0","1686.3","120.2","202","993","26","145"
"388","392.5","1696.7","121.5","195","971","26","145"
"389","394.5","1704.8","121.5","195","971","26","145"
"390","397.0","1715.2","122.6","190","953","26","145"
"391","399.5","1725.6","122.7","189","952","26","145"
"392","401.5","1733.6","122.7","189","952","26","144"
"393","404.0","1744.0","122.6","190","953","25","144"
"394","406.0","1752.5","120.8","199","983","26","144"
"395","408.5","1763.2","117.0","219","1052","26","144"
"396","410.5","1771.7","117.9","214","1034","26","144"
"397","413.0","1782.5","117.1","218","1050","27","144"
"398","415.5","1793.1","118.8","209","1018","25","144"
"399","417.5","1801.6","118.8","209","1018","25","144"
"400","420.0","1812.5","116.8","220","1055","26","144"
"401","422.5","1823.4","115.9","225","1073","26","144"
"402","424.5","1831.7","115.9","225","1073","26","144"
"403","427.0","1842.6","117.6","215","1040","25","144"
"404","429.5","1853.5","115.2","229","1087","26","144"
"405","431.5","1862.1","115.2","229","1087","26","144"
"406","434.0","1872.9","115.9","225","1073","26","144"
"407","436.0","1881.3","116.7","220","1057","26","144"
"408","438.5","1892.2","116.9","219","1054","27","144"
"409","440.5","1900.9","116.9","219","1054","27","144"
"410","443.0","1911.8","115.5","227","1081","26","144"
"411","445.0","1920.3","115.5","227","1081","26","144"
"412","447.5","1931.2","116.4","222","1063","26","144"
"413","450.0","1942.0","116.7","220","1057","27","144"
"414","452.0","1950.3","116.7","220","1057","27","144"
"415","454.5","1961.0","118.5","210","1023","26","144"
"416","456.5","1969.6","118.5","210","1023","26","144"
"417","459.0","1980.7","114.6","233","1100","27","144"
"418","461.0","1989.2","114.6","233","1100","26","144"
"419","463.5","2000.0","117.1","218","1050","27","144"
"420","467.0","2023.2","279.2","16","355","27","105"
"421","469.5","2029.3","208.7","39","432","27","104"
"422","472.0","2037.1","161.8","83","584","27","100"
"423","473.9","2043.8","161.8","83","584","27","97"
"424","476.4","2053.1","145.8","113","688","27","102"
"425","478.9","2063.2","125.2","178","913","27","104"
"426","480.9","2071.2","125.2","178","913","27","107"
"427","483.4","2081.3","123.6","185","937","27","108"
"428","485.4","2089.7","124.0","184","931","27","108"
"429","487.9","2100.7","116.7","220","1057","27","109"
"430","489.9","2109.4","116.7","220","1057","27","109"
"431","491.9","2117.9","114.0","236","1113","27","111"
"432","494.4","2128.8","116.4","222","1063","27","113"
"433","0.3","1.8","0.0","","","0","115"
"434","2.8","13.0","113.4","240","1126","27","116"
"435","4.8","21.7","113.4","240","1126","27","117"
"436","7.3","32.7","114.3","234","1106","27","118"
"437","9.8","43.6","115.6","227","1079","26","119"
"438","11.8","52.2","115.6","227","1079","26","121"
"439","14.3","63.1","115.8","225","1075","26","123"
"440","16.3","71.6","115.8","225","1075","26","124"
"441","18.8","82.5","116.2","223","1067","27","124"
"442","20.8","91.2","115.7","226","1077","26","125"
"443","23.3","102.1","114.8","231","1096","27","125"
"444","25.3","110.6","115.7","226","1077","27","126"
"445","27.8","121.5","116.5","221","1061","27","127"
"446","30.3","132.5","115.5","227","1081","26","127"
"447","32.3","141.0","115.5","227","1081","26","128"
"448","34.8","151.9","116.6","221","1059","27","129"
"449","36.8","160.4","116.6","221","1059","27","130"
"450","39.3","171.3","116.0","224","1071","27","130"
"451","41.3","179.8","116.0","224","1071","27","131"
"452","43.8","190.8","115.6","227","1079","26","131"
"453","45.8","199.5","115.6","227","1079","26","132"
"454","48.3","210.6","114.6","233","1100","26","132"
"455","50.3","219.1","114.6","233","1100","26","132"
"456","52.8","230.2","114.6","233","1100","26","132"
"457","54.8","238.8","114.8","231","1096","27","133"
"458","57.3","249.9","114.9","231","1094","27","133"
"459","59.3","258.5","114.4","234","1104","27","134"
"460","61.8","269.5","115.3","228","1085","27","134"
"461","63.8","278.0","115.3","228","1085","27","134"
"462","66.3","289.0","115.6","227","1079","27","135"
"463","68.3","297.6","115.7","226","1077","26","136"
"464","70.8","308.5","115.3","228","1085","27","137"
"465","73.3","319.5","115.5","227","1081","26","137"
"466","75.3","328.1","115.5","227","1081","26","138"
"467","77.8","339.1","115.4","228","1083","27","138"
"468","79.8","347.6","115.4","228","1083","27","138"
"469","82.3","358.6","115.5","227","1081","26","139"
"470","84.3","367.2","115.5","227","1081","26","139"
"471","86.8","378.2","115.5","227","1081","26","139"
"472","88.8","386.6","115.4","228","1083","26","139"
"473","91.3","397.5","117.1","218","1050","26","140"
"474","93.3","406.1","116.3","222","1065","27","140"
"475","95.8","417.2","115.1","230","1089","27","140"
"476","97.8","425.7","114.1","236","1110","27","140"
"477","100.3","436.7","115.8","225","1075","26","141"
"478","102.8","447.6","115.7","226","1077","26","141"
"479","104.8","456.2","115.7","226","1077","26","141"
"480","107.3","467.2","114.8","231","1096","27","141"
"481","109.3","475.9","114.8","231","1096","27","141"
"482","111.8","487.0","114.7","232","1098","27","142"
"483","113.8","495.7","114.7","232","1098","27","142"
"484","115.8","504.3","114.1","236","1110","27","142"
"485","118.3","515.1","116.8","220","1055","27","142"
"486","120.3","523.6","116.8","220","1055","27","143"
"487","122.8","534.5","116.5","221","1061","27","143"
"488","124.8","542.9","116.5","221","1061","27","143"
"489","127.3","553.6","118.5","210","1023","27","143"
"490","129.3","562.2","118.5","210","1023","27","143"
"491","131.8","573.0","117.4","216","1044","26","143"
"492","133.8","581.2","117.4","216","1044","26","143"
"493","136.3","591.8","118.9","208","1016","26","143"
"494","138.8","602.5","119.8","204","1000","26","144"
"495","140.8","610.9","119.8","204","1000","26","144"
"496","143.3","622.0","114.7","232","1098","27","144"
"497","145.3","630.5","114.7","232","1098","27","144"
"498","147.8","641.4","116.3","222","1065","26","144"
"499","149.8","649.9","116.3","222","1065","26","144"
"500","152.3","660.7","117.7","215","1038","27","143"
"501","154.3","669.0","117.7","215","1038","27","143"
"502","156.8","679.8","118.3","211","1027","26","144"
"503","159.3","690.6","116.3","222","1065","26","145"
"504","161.3","699.2","116.3","222","1065","26","145"
"505","163.8","710.3","114.7","232","1098","27","145"
"506","165.8","718.9","114.7","232","1098","27","145"
"507","168.3","729.9","115.1","230","1089","26","145"
"508","170.3","738.5","115.1","230","1089","26","145"
"509","172.8","749.4","115.4","228","1083","26","145"
"510","174.8","757.9","116.0","224","1071","26","145"
"511","177.3","768.7","117.1","218","1050","26","146"
"512","179.3","777.3","116.6","221","1059","27","146"
"513","181.8","788.1","115.9","225","1073","27","146"
"514","184.3","798.9","116.9","219","1054","27","146"
"515","186.3","807.5","116.9","219","1054","27","146"
"516","188.8","818.5","115.3","228","1085","27","146"
"517","190.8","827.0","115.3","228","1085","27","146"
"518","193.3","837.9","115.5","227","1081","26","145"
"519","195.3","846.4","115.9","225","1073","26","145"
"520","197.8","857.1","117.6","215","1040","26","145"
"521","199.8","865.5","118.1","212","1031","26","146"
"522","202.3","876.6","116.5","221","1061","27","145"
"523","204.8","887.4","115.7","226","1077","26","145"
"524","206.8","895.8","115.7","226","1077","26","145"
"525","209.3","906.6","118.0","213","1033","26","146"
"526","211.8","917.5","115.9","225","1073","26","146"
"527","213.8","925.8","115.9","225","1073","26","146"
"528","216.3","936.5","118.6","210","1022","27","146"
"529","218.3","944.9","118.6","210","1022","27","146"
"530","220.8","955.6","117.6","215","1040","26","146"
"531","222.8","964.2","117.6","215","1040","26","146"
"532","225.3","975.0","116.5","221","1061","26","146"
"533","227.3","983.4","116.5","221","1061","26","145"
"534","229.8","994.2","118.1","212","1031","26","145"
"535","232.3","1005.2","115.3","228","1085","27","145"
"536","234.3","1013.7","115.3","228","1085","27","145"
"537","236.8","1024.6","116.7","220","1057","26","146"
"538","238.8","1033.1","116.7","220","1057","26","146"
"539","241.3","1044.1","115.1","230","1089","26","146"
"540","243.3","1052.7","115.1","230","1089","26","146"
"541","245.8","1063.6","115.4","228","1083","26","146"
"542","247.8","1072.1","116.1","224","1069","26","146"
"543","250.3","1083.0","116.4","222","1063","27","146"
"544","252.3","1091.5","116.8","220","1055","27","146"
"545","254.8","1102.7","113.2","241","1130","27","146"
"546","256.8","1111.4","113.2","241","1130","27","146"
"547","259.3","1122.4","114.2","235","1108","27","147"
