"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"154","350.6","1518.6","116.2","223","1067","26","136"
"155","353.1","1529.4","116.5","221","1061","26","136"
"156","355.1","1537.7","116.5","221","1061","26","136"
"157","357.6","1548.6","117.8","214","1036","25","136"
"158","360.1","1559.5","115.9","225","1073","25","136"
"159","362.1","1567.9","115.9","225","1073","25","136"
"160","364.6","1578.9","116.3","222","1065","26","136"
"161","367.1","1589.9","115.5","227","1081","26","136"
"162","369.1","1598.5","115.5","227","1081","26","136"
"163","371.6","1609.4","115.9","225","1073","26","136"
"164","373.6","1617.8","115.9","225","1073","26","136"
"165","376.1","1628.7","116.6","221","1059","27","137"
"166","378.1","1637.2","116.6","221","1059","27","137"
"167","380.6","1648.0","115.9","225","1073","26","137"
"168","383.1","1658.6","118.8","209","1018","26","137"
"169","385.1","1666.8","118.8","209","1018","26","137"
"170","387.6","1677.2","119.6","205","1004","26","137"
"171","390.1","1687.6","121.6","195","969","26","136"
"172","392.1","1695.9","121.6","195","969","26","136"
"173","394.6","1706.4","119.0","208","1014","26","136"
"174","397.1","1717.0","119.5","205","1005","25","136"
"175","399.1","1725.3","119.5","205","1005","25","136"
"176","401.6","1735.7","119.2","207","1011","25","136"
"177","404.1","1746.0","120.9","198","981","26","136"
"178","406.6","1756.3","122.7","189","952","26","136"
"179","408.6","1764.4","122.7","189","952","26","136"
"180","411.1","1774.9","122.1","192","961","26","135"
"181","413.1","1783.4","119.9","203","998","26","135"
"182","415.6","1794.3","116.2","223","1067","26","135"
"183","417.6","1802.9","116.2","223","1067","26","135"
"184","420.1","1813.8","115.6","227","1079","27","135"
"185","422.1","1822.3","115.8","225","1075","27","135"
"186","424.6","1833.2","116.4","222","1063","27","135"
"187","426.6","1841.8","116.4","222","1063","27","135"
"188","429.1","1852.7","116.4","222","1063","26","135"
"189","431.1","1861.1","116.4","222","1063","27","135"
"190","433.6","1872.0","116.1","224","1069","27","135"
"191","435.6","1880.6","116.1","224","1069","27","136"
"192","438.1","1891.4","117.7","215","1038","26","136"
"193","440.1","1899.8","117.7","215","1038","26","136"
"194","442.6","1910.8","115.6","227","1079","27","136"
"195","445.1","1921.5","116.8","220","1055","25","136"
"196","447.1","1930.0","116.8","220","1055","25","136"
"197","449.6","1940.9","116.2","223","1067","26","136"
"198","451.6","1949.5","116.2","223","1067","26","136"
"199","454.1","1960.3","114.4","234","1104","26","136"
"200","456.6","1971.1","117.1","218","1050","25","135"
"201","458.6","1979.6","117.1","218","1050","25","136"
"202","461.1","1990.6","115.8","225","1075","26","136"
"203","465.8","2001.2","119.2","207","1011","26","136"
"204","466.9","2022.5","316.3","11","338","26","84"
"205","469.4","2027.4","316.3","11","338","26","84"
"206","472.4","2034.8","206.4","40","436","26","85"
"207","474.9","2041.5","185.0","55","490","26","85"
"208","477.4","2048.6","176.7","63","518","26","86"
"209","479.9","2056.1","168.7","73","550","26","87"
"210","482.4","2063.8","162.8","81","579","26","87"
"211","484.4","2070.6","162.8","81","579","26","88"
"212","486.9","2081.3","118.9","208","1016","26","89"
"213","488.9","2089.9","118.9","208","1016","26","93"
"214","490.8","2098.6","115.7","226","1077","26","95"
"215","1.6","3.2","109.6","266","1214","0","96"
"216","3.6","12.0","109.6","266","1214","0","96"
"217","5.6","20.6","113.5","239","1123","28","96"
"218","8.1","31.5","116.6","221","1059","28","98"
"219","10.1","40.2","116.6","221","1059","28","100"
"220","12.1","49.0","113.8","237","1117","28","103"
"221","14.6","60.1","114.4","234","1104","28","105"
"222","16.6","68.8","114.4","234","1104","28","107"
"223","18.6","77.3","114.9","231","1094","28","108"
"224","21.1","88.2","116.8","220","1055","27","109"
"225","23.1","96.7","116.8","220","1055","27","111"
"226","25.0","105.3","116.4","222","1063","27","112"
"227","27.6","116.2","114.9","231","1094","27","114"
"228","30.1","127.4","113.9","237","1115","27","114"
"229","32.0","136.0","113.9","237","1115","27","115"
"230","34.5","147.1","114.1","236","1110","27","116"
"231","36.5","155.6","114.1","236","1110","27","116"
"232","39.0","166.5","116.0","224","1071","26","118"
"233","41.6","177.4","116.1","224","1069","26","119"
"234","43.5","185.8","116.1","224","1069","26","119"
"235","46.1","196.6","116.0","224","1071","26","120"
"236","48.5","207.5","116.6","221","1059","26","120"
"237","50.6","216.0","116.6","221","1059","26","120"
"238","53.0","226.8","116.7","220","1057","26","120"
"239","55.0","235.4","116.7","220","1057","26","120"
"240","57.6","246.4","115.0","230","1092","26","121"
"241","60.1","257.2","116.5","221","1061","25","122"
"242","62.1","265.7","116.5","221","1061","25","122"
"243","64.6","276.7","115.8","225","1075","26","123"
"244","67.1","287.6","116.4","222","1063","26","124"
"245","69.0","296.0","116.4","222","1063","26","125"
"246","71.6","307.0","116.7","220","1057","25","125"
"247","74.0","317.9","115.7","226","1077","25","126"
"248","76.0","326.5","115.7","226","1077","25","126"
"249","78.6","337.7","113.4","240","1126","26","127"
"250","80.6","346.2","113.4","240","1126","26","127"
"251","83.1","357.2","116.1","224","1069","27","127"
"252","85.0","365.7","116.1","224","1069","27","128"
"253","87.5","376.6","116.5","221","1061","27","128"
"254","89.6","385.1","116.5","221","1061","27","129"
"255","92.1","396.1","115.1","230","1089","27","130"
"256","94.0","404.6","115.1","230","1089","27","130"
"257","96.6","415.6","116.0","224","1071","26","131"
"258","98.5","424.0","116.0","224","1071","26","131"
"259","101.0","434.9","116.4","222","1063","26","132"
"260","103.1","443.5","116.3","222","1065","26","132"
"261","105.5","454.5","115.8","225","1075","27","132"
"262","107.5","463.1","115.4","228","1083","27","133"
"263","110.0","474.1","115.6","227","1079","27","134"
"264","112.0","482.6","115.6","227","1079","27","135"
"265","114.5","493.7","115.3","228","1085","27","135"
"266","116.6","502.2","115.3","228","1085","27","135"
"267","119.1","513.0","116.1","224","1069","26","135"
"268","121.5","523.8","116.4","222","1063","25","135"
"269","124.0","534.6","116.6","221","1059","25","135"
"270","126.0","543.1","116.6","221","1059","25","135"
"271","128.5","553.8","116.6","221","1059","25","135"
"272","131.0","564.8","115.9","225","1073","26","135"
"273","133.5","575.7","116.1","224","1069","26","134"
"274","135.5","584.1","116.1","224","1069","26","134"
"275","138.0","595.1","116.0","224","1071","25","134"
"276","140.5","606.1","114.9","231","1094","26","135"
"277","142.5","614.7","114.9","231","1094","26","135"
"278","145.0","625.7","114.8","231","1096","26","135"
"279","147.0","634.2","114.4","234","1104","26","135"
"280","149.5","645.0","116.3","222","1065","26","136"
"281","152.0","656.0","116.8","220","1055","25","136"
"282","154.5","666.9","115.6","227","1079","26","136"
"283","156.5","675.4","115.6","227","1079","26","137"
"284","159.0","686.2","117.0","219","1052","26","137"
"285","161.0","694.8","117.0","219","1052","26","138"
"286","163.5","705.7","116.3","222","1065","26","138"
"287","166.0","716.5","116.4","222","1063","26","138"
"288","168.0","724.9","116.4","222","1063","26","138"
"289","170.5","735.8","116.8","220","1055","26","139"
"290","173.0","746.8","114.7","232","1098","26","139"
"291","175.0","755.3","114.7","232","1098","26","139"
"292","177.5","766.2","116.1","224","1069","26","139"
"293","180.0","777.2","115.3","228","1085","26","139"
"294","182.0","785.8","115.3","228","1085","26","139"
"295","184.5","796.8","114.7","232","1098","26","139"
"296","187.0","807.8","114.9","231","1094","26","140"
"297","189.0","816.3","114.9","231","1094","26","140"
"298","191.5","827.2","116.3","222","1065","26","140"
"299","193.5","835.6","116.3","222","1065","26","140"
"300","196.0","846.5","117.6","215","1040","25","141"
"301","198.5","857.6","113.8","237","1117","26","140"
"302","200.5","866.0","113.8","237","1117","26","140"
"303","203.0","877.0","116.1","224","1069","26","140"
"304","205.5","888.0","115.4","228","1083","26","140"
"305","207.5","896.5","115.4","228","1083","26","140"
"306","210.0","907.4","115.7","226","1077","26","140"
"307","212.0","916.0","115.7","226","1077","26","140"
"308","214.5","926.9","115.5","227","1081","26","140"
"309","217.0","938.0","115.2","229","1087","26","141"
"310","219.0","946.5","115.2","229","1087","26","141"
"311","221.5","957.4","115.8","225","1075","26","141"
"312","223.5","965.9","116.5","221","1061","25","140"
"313","226.0","976.5","116.2","223","1067","26","141"
"314","228.5","987.4","116.2","223","1067","26","140"
"315","230.5","995.9","116.2","223","1067","26","140"
"316","233.0","1006.5","117.0","219","1052","25","140"
"317","235.5","1017.4","117.8","214","1036","25","140"
"318","238.0","1028.1","116.6","221","1059","25","140"
"319","240.5","1038.9","117.7","215","1038","25","140"
"320","243.0","1049.4","118.9","208","1016","25","140"
"321","245.0","1057.6","118.9","208","1016","25","140"
"322","247.5","1068.6","116.0","224","1071","27","140"
"323","250.0","1079.4","116.9","219","1054","25","140"
"324","252.0","1087.9","116.9","219","1054","25","140"
"325","254.5","1098.9","115.3","228","1085","26","141"
"326","257.0","1109.6","117.3","217","1046","25","141"
"327","259.0","1118.1","117.3","217","1046","25","140"
"328","261.5","1128.7","117.0","219","1052","25","140"
"329","264.0","1139.6","118.0","213","1033","25","140"
"330","266.5","1150.3","117.6","215","1040","25","140"
"331","268.5","1158.7","117.6","215","1040","25","141"
"332","271.0","1169.5","117.4","216","1044","25","141"
"333","273.5","1180.2","116.9","219","1054","25","141"
"334","276.0","1190.9","117.1","218","1050","26","141"
"335","278.0","1199.5","117.1","218","1050","26","141"
"336","280.5","1210.3","115.0","230","1092","26","141"
"337","283.0","1221.2","116.3","222","1065","25","140"
"338","285.5","1232.1","116.4","222","1063","25","140"
"339","287.5","1240.6","116.4","222","1063","25","140"
"340","290.0","1251.5","115.0","230","1092","25","140"
"341","292.5","1262.3","115.3","228","1085","25","140"
"342","295.0","1273.1","117.2","217","1048","25","140"
"343","297.5","1283.8","117.4","216","1044","25","140"
"344","299.5","1292.3","117.4","216","1044","25","140"
"345","302.0","1303.0","116.7","220","1057","25","140"
"346","304.5","1313.7","117.3","217","1046","25","140"
"347","307.0","1324.5","117.5","216","1042","25","140"
"348","309.0","1332.9","117.5","216","1042","25","140"
"349","311.5","1343.7","116.4","222","1063","25","141"
"350","314.0","1354.6","117.0","219","1052","26","141"
"351","316.5","1365.4","116.4","222","1063","26","141"
"352","318.5","1373.9","116.4","222","1063","26","141"
"353","321.0","1384.8","115.9","225","1073","26","141"
"354","323.0","1393.6","115.1","230","1089","25","141"
"355","325.5","1404.3","114.2","235","1108","27","141"
"356","328.0","1415.0","117.5","216","1042","26","141"
"357","330.5","1425.8","116.7","220","1057","26","141"
"358","332.5","1434.1","116.7","220","1057","26","141"
"359","335.0","1444.9","117.8","214","1036","25","141"
"360","337.5","1455.7","117.4","216","1044","25","141"
"361","340.0","1466.6","116.7","220","1057","25","142"
"362","342.0","1475.1","116.7","220","1057","25","142"
"363","344.5","1485.8","116.3","222","1065","26","142"
"364","347.0","1496.4","119.0","208","1014","25","142"
"365","349.0","1504.7","119.0","208","1014","25","142"
"366","351.5","1515.9","117.4","216","1044","25","142"
"367","354.0","1526.8","115.7","226","1077","26","142"
"368","356.0","1535.4","115.7","226","1077","26","142"
"369","358.5","1546.2","117.0","219","1052","26","142"
"370","360.5","1554.8","117.0","219","1052","26","142"
"371","363.0","1565.6","115.2","229","1087","27","142"
"372","365.5","1576.3","116.8","220","1055","25","142"
"373","368.0","1587.2","116.2","223","1067","25","142"
"374","370.0","1595.8","116.2","223","1067","25","142"
"375","372.5","1606.8","115.1","230","1089","26","142"
"376","375.0","1617.8","114.7","232","1098","26","142"
"377","377.0","1626.3","114.7","232","1098","26","142"
"378","379.5","1637.1","116.7","220","1057","25","143"
"379","382.0","1648.2","114.2","235","1108","26","143"
"380","384.0","1656.6","114.2","235","1108","26","143"
"381","386.5","1667.5","115.8","225","1075","25","143"
"382","389.0","1678.3","116.7","220","1057","26","143"
"383","391.5","1689.2","116.2","223","1067","24","143"
"384","394.0","1700.0","116.1","224","1069","25","143"
"385","396.0","1708.5","116.1","224","1069","25","143"
"386","398.5","1719.3","115.7","226","1077","25","143"
"387","401.0","1730.0","117.0","219","1052","25","142"
"388","403.5","1741.1","114.3","234","1106","26","142"
"389","405.5","1749.7","114.3","234","1106","26","142"
"390","408.0","1760.7","114.5","233","1102","25","142"
"391","410.5","1771.4","117.7","215","1038","25","142"
"392","412.5","1779.9","117.7","215","1038","25","142"
"393","415.0","1790.7","116.4","222","1063","26","142"
"394","417.5","1801.5","116.8","220","1055","25","142"
"395","419.5","1810.1","116.8","220","1055","25","142"
"396","422.0","1821.1","115.0","230","1092","26","143"
"397","424.0","1829.6","115.5","227","1081","27","143"
"398","426.5","1840.5","117.0","219","1052","27","143"
"399","428.5","1848.9","117.0","219","1052","27","144"
"400","431.0","1859.7","117.5","216","1042","26","144"
"401","433.0","1868.3","117.1","218","1050","26","144"
"402","435.5","1879.1","115.5","227","1081","27","144"
"403","437.5","1887.5","117.0","219","1052","26","144"
"404","440.0","1898.3","118.5","210","1023","27","144"
"405","442.5","1909.4","114.5","233","1102","26","144"
"406","444.5","1917.8","114.5","233","1102","26","144"
"407","447.0","1928.6","116.8","220","1055","25","144"
"408","449.5","1939.3","117.1","218","1050","25","144"
"409","451.5","1947.7","117.1","218","1050","25","144"
"410","454.0","1958.8","116.6","221","1059","25","145"
"411","456.5","1969.5","118.1","212","1031","26","145"
"412","459.0","1980.3","117.3","217","1046","26","145"
"413","461.0","1989.0","117.3","217","1046","26","145"
"414","463.0","1997.6","113.7","238","1119","27","145"
"415","464.5","2020.4","115.8","225","1075","26","95"
"416","467.5","2026.8","234.6","27","393","26","90"
"417","470.0","2034.5","167.7","74","555","26","89"
"418","472.0","2042.4","167.7","74","555","26","86"
"419","2.4","10.7","120.2","202","993","27","92"
"420","4.4","19.6","120.2","202","993","27","97"
"421","6.9","30.7","114.5","233","1102","27","99"
"422","8.9","39.3","114.5","233","1102","27","101"
"423","11.4","50.2","115.2","229","1087","27","103"
"424","13.4","58.8","115.2","229","1087","27","104"
"425","15.9","69.7","115.7","226","1077","26","105"
"426","18.4","80.6","115.1","230","1089","26","108"
"427","20.4","89.2","115.1","230","1089","26","110"
"428","22.9","100.2","115.0","230","1092","26","111"
"429","24.9","108.7","115.0","230","1092","25","113"
"430","27.4","119.6","115.8","225","1075","26","115"
"431","29.9","130.7","113.9","237","1115","26","115"
"432","31.9","139.3","113.9","237","1115","26","116"
"433","34.4","150.4","113.9","237","1115","26","117"
"434","36.9","161.4","114.0","236","1113","26","118"
"435","39.4","172.4","115.4","228","1083","26","120"
"436","41.4","180.9","115.4","228","1083","26","120"
"437","43.9","191.9","115.8","225","1075","25","121"
"438","46.4","202.9","114.7","232","1098","26","123"
"439","48.4","211.5","114.7","232","1098","26","124"
"440","50.9","222.5","114.4","234","1104","26","125"
"441","53.4","233.5","114.9","231","1094","25","126"
"442","55.4","242.0","114.9","231","1094","25","127"
"443","57.9","252.9","114.6","233","1100","26","128"
"444","60.4","263.8","116.0","224","1071","25","129"
"445","62.9","274.5","115.9","225","1073","25","130"
"446","65.4","285.6","114.5","233","1102","26","130"
"447","67.9","296.5","115.3","228","1085","25","131"
"448","69.9","304.8","115.3","228","1085","25","131"
"449","72.4","315.6","117.3","217","1046","25","131"
"450","74.9","326.4","117.2","217","1048","25","132"
"451","77.4","337.2","116.5","221","1061","25","132"
"452","79.9","348.0","117.3","217","1046","25","132"
"453","81.9","356.4","117.3","217","1046","25","132"
"454","84.4","367.2","116.0","224","1071","25","132"
"455","86.9","378.1","116.4","222","1063","24","132"
"456","89.4","389.0","116.4","222","1063","25","133"
"457","91.9","399.8","115.8","225","1075","25","133"
"458","94.4","410.6","116.3","222","1065","26","133"
"459","96.4","419.2","116.3","222","1065","26","134"
"460","98.9","430.0","115.3","228","1085","26","134"
"461","101.3","441.0","114.2","235","1108","26","135"
"462","103.9","451.9","116.7","220","1057","25","136"
"463","105.9","460.2","116.7","220","1057","25","137"
"464","108.4","470.9","117.3","217","1046","25","138"
"465","110.9","481.9","117.5","216","1042","25","138"
"466","113.4","493.0","113.6","239","1121","26","139"
"467","115.4","501.4","113.6","239","1121","26","139"
"468","117.9","512.2","117.0","219","1052","25","139"
"469","120.4","523.4","113.5","239","1123","26","139"
"470","122.9","534.3","115.8","225","1075","25","139"
"471","124.9","542.7","115.8","225","1075","25","139"
"472","127.3","553.6","116.5","221","1061","25","139"
"473","129.8","564.5","114.5","233","1102","25","140"
"474","132.3","575.4","115.6","227","1079","25","140"
"475","134.8","586.1","118.3","211","1027","25","140"
"476","136.8","594.4","118.3","211","1027","25","140"
"477","139.3","605.3","117.5","216","1042","25","140"
"478","141.8","616.2","114.8","231","1096","25","140"
"479","144.3","627.0","115.4","228","1083","25","141"
"480","146.8","637.9","116.8","220","1055","25","141"
"481","149.3","649.0","113.7","238","1119","25","141"
"482","151.3","657.6","113.7","238","1119","25","141"
"483","153.8","668.3","114.8","231","1096","25","142"
"484","156.3","679.3","116.2","223","1067","25","142"
"485","158.8","690.1","115.6","227","1079","25","142"
"486","161.3","700.8","116.2","223","1067","24","143"
"487","163.8","711.6","117.6","215","1040","24","143"
"488","166.3","722.5","115.8","225","1075","25","143"
"489","168.8","733.3","116.0","224","1071","24","142"
"490","171.4","744.3","115.2","229","1087","24","142"
"491","173.3","752.7","115.2","229","1087","24","142"
"492","175.8","763.5","115.9","225","1073","25","142"
"493","178.3","774.4","116.6","221","1059","25","141"
"494","180.8","785.3","115.6","227","1079","25","141"
"495","183.4","796.1","116.6","221","1059","25","141"
"496","185.3","804.7","116.6","221","1059","25","141"
"497","187.8","815.7","114.3","234","1106","26","141"
"498","190.3","826.7","114.7","232","1098","25","141"
"499","192.8","837.4","117.4","216","1044","24","142"
"500","195.3","848.2","116.7","220","1057","24","142"
"501","197.9","859.1","116.0","224","1071","25","142"
"502","199.8","867.4","116.0","224","1071","25","142"
"503","202.3","878.2","116.6","221","1059","24","142"
"504","204.9","889.2","116.1","224","1069","25","142"
"505","207.3","900.2","115.2","229","1087","25","143"
"506","209.8","910.9","114.7","232","1098","25","143"
"507","212.4","921.8","116.2","223","1067","24","143"
"508","214.9","932.8","114.7","232","1098","25","143"
"509","217.3","943.7","115.5","227","1081","25","143"
"510","219.3","952.2","115.5","227","1081","25","144"
"511","221.8","963.0","115.2","229","1087","25","144"
"512","224.3","973.8","116.4","222","1063","25","144"
"513","226.8","984.6","116.2","223","1067","25","144"
"514","229.3","995.4","116.6","221","1059","25","144"
"515","231.3","1004.0","116.6","221","1059","25","145"
"516","233.8","1015.0","115.5","227","1081","25","145"
"517","236.3","1025.8","114.9","231","1094","25","145"
"518","238.8","1036.9","114.7","232","1098","25","145"
"519","240.8","1045.4","114.7","232","1098","25","145"
"520","243.3","1056.3","114.8","231","1096","25","145"
"521","245.8","1067.1","116.5","221","1061","25","146"
"522","248.3","1077.9","116.6","221","1059","25","146"
"523","250.3","1086.4","116.6","221","1059","25","146"
"524","252.8","1097.4","115.4","228","1083","25","145"
"525","255.3","1108.3","115.0","230","1092","25","145"
"526","257.8","1119.2","115.8","225","1075","25","145"
"527","259.8","1127.7","115.8","225","1075","25","145"
"528","262.3","1138.4","117.3","217","1046","26","145"
"529","264.8","1149.2","116.5","221","1061","25","145"
"530","266.8","1157.8","116.5","221","1061","25","145"
"531","269.3","1168.6","115.5","227","1081","26","145"
"532","271.8","1179.3","117.4","216","1044","26","144"
"533","273.8","1187.9","117.4","216","1044","26","144"
"534","276.3","1198.6","115.8","225","1075","26","144"
"535","278.8","1209.3","118.2","212","1029","26","144"
"536","280.8","1217.7","118.2","212","1029","26","144"
"537","283.3","1228.4","117.2","217","1048","26","144"
"538","285.8","1239.3","116.8","220","1055","26","144"
"539","287.8","1247.7","116.8","220","1055","26","144"
"540","290.3","1258.2","117.4","216","1044","25","144"
"541","292.8","1269.0","118.8","209","1018","25","144"
"542","295.3","1279.5","118.1","212","1031","25","144"
"543","297.8","1290.1","119.8","204","1000","25","144"
"544","299.8","1298.3","119.8","204","1000","25","143"
"545","302.3","1309.0","119.2","207","1011","25","143"
"546","304.8","1319.8","117.1","218","1050","26","143"
