"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"67","151.0","644.2","118.9","208","1016","26","121"
"68","153.0","652.5","118.9","208","1016","26","122"
"69","155.5","663.0","120.8","199","983","27","122"
"70","157.5","671.2","120.8","199","983","27","122"
"71","160.0","681.8","120.0","203","997","27","122"
"72","162.0","690.0","120.0","203","997","27","123"
"73","164.5","700.7","119.0","208","1014","27","123"
"74","166.5","709.0","119.0","208","1014","27","123"
"75","169.0","719.6","118.8","209","1018","27","124"
"76","171.0","728.0","118.8","209","1018","27","124"
"77","173.5","738.7","118.5","210","1023","27","125"
"78","175.5","747.1","118.5","210","1023","27","125"
"79","177.5","755.5","118.3","211","1027","27","125"
"80","180.0","766.2","118.8","209","1018","28","126"
"81","182.0","774.5","118.8","209","1018","28","126"
"82","184.5","785.2","118.2","212","1029","27","126"
"83","186.5","793.6","118.2","212","1029","27","127"
"84","189.0","804.3","118.7","209","1020","26","127"
"85","191.0","812.6","118.7","209","1020","26","127"
"86","193.5","823.1","119.2","207","1011","27","127"
"87","195.5","831.3","120.2","202","993","26","127"
"88","198.0","841.9","120.2","202","993","27","128"
"89","200.5","852.4","120.5","200","988","26","127"
"90","202.5","860.6","120.5","200","988","26","127"
"91","205.0","871.2","119.5","205","1005","26","127"
"92","207.5","881.7","119.4","206","1007","26","127"
"93","209.5","890.0","119.4","206","1007","26","127"
"94","212.0","900.6","119.3","206","1009","27","127"
"95","214.0","908.8","119.3","206","1009","27","127"
"96","216.5","919.5","119.8","204","1000","25","128"
"97","219.0","930.2","118.4","211","1025","26","128"
"98","221.0","938.4","118.4","211","1025","26","128"
"99","223.5","948.9","119.9","203","998","25","127"
"100","226.0","959.5","119.5","205","1005","26","127"
"101","228.0","967.8","119.5","205","1005","26","127"
"102","230.5","978.3","119.5","205","1005","27","128"
"103","233.0","988.7","120.8","199","983","25","128"
"104","235.0","997.0","120.8","199","983","25","128"
"105","237.5","1007.6","119.6","205","1004","26","128"
"106","239.5","1016.0","119.6","205","1004","26","128"
"107","242.0","1026.5","118.6","210","1022","26","128"
"108","244.0","1034.9","119.8","204","1000","26","129"
"109","246.5","1045.5","120.1","202","995","27","129"
"110","248.5","1053.7","120.1","202","995","27","129"
"111","251.0","1064.3","120.3","201","991","27","129"
"112","253.0","1072.6","119.9","203","998","26","129"
"113","255.5","1083.3","118.4","211","1025","26","129"
"114","258.0","1094.0","118.1","212","1031","26","129"
"115","260.0","1102.5","118.1","212","1031","26","129"
"116","262.5","1113.0","119.1","207","1013","26","129"
"117","264.5","1121.4","119.1","207","1013","26","129"
"118","267.0","1132.1","118.7","209","1020","26","129"
"119","269.0","1140.4","118.7","209","1020","26","129"
"120","271.5","1151.1","118.4","211","1025","26","129"
"121","273.5","1159.4","118.4","211","1025","26","129"
"122","276.0","1170.0","120.1","202","995","27","129"
"123","278.0","1178.3","120.1","202","995","27","129"
"124","280.5","1189.1","118.4","211","1025","27","129"
"125","282.5","1197.4","118.4","211","1025","27","129"
"126","285.0","1207.9","119.8","204","1000","27","129"
"127","287.0","1216.3","119.8","204","1000","27","129"
"128","289.5","1226.8","119.8","204","1000","26","129"
"129","291.5","1235.1","119.8","204","1000","26","129"
"130","294.0","1245.7","120.1","202","995","27","129"
"131","296.0","1253.8","120.1","202","995","27","129"
"132","298.5","1264.1","123.0","188","947","27","130"
"133","300.5","1272.4","123.0","188","947","27","130"
"134","303.0","1283.1","118.4","211","1025","27","129"
"135","305.0","1291.4","118.4","211","1025","27","129"
"136","307.5","1302.1","118.6","210","1022","26","129"
"137","310.0","1312.7","117.9","214","1034","26","129"
"138","312.0","1321.0","117.9","214","1034","26","129"
"139","314.5","1331.3","122.6","190","953","26","129"
"140","316.5","1339.5","122.6","190","953","26","128"
"141","319.0","1350.1","120.5","200","988","26","129"
"142","321.5","1360.5","120.2","202","993","26","129"
"143","323.5","1368.9","120.2","202","993","26","130"
"144","326.0","1379.6","118.7","209","1020","26","129"
"145","328.0","1387.9","118.7","209","1020","26","130"
"146","330.5","1398.6","118.5","210","1023","26","130"
"147","332.5","1406.9","118.5","210","1023","26","130"
"148","335.0","1417.8","116.8","220","1055","27","130"
"149","337.0","1426.0","116.8","220","1055","27","131"
"150","339.5","1436.6","120.7","199","985","26","131"
"151","341.5","1444.6","120.7","199","985","26","131"
"152","344.0","1455.0","122.9","189","948","26","132"
"153","346.5","1465.6","119.7","204","1002","26","132"
"154","348.5","1473.8","119.7","204","1002","26","132"
"155","351.0","1484.5","119.3","206","1009","26","132"
"156","353.0","1492.8","119.3","206","1009","26","132"
"157","355.5","1503.4","119.2","207","1011","27","132"
"158","358.0","1514.1","118.7","209","1020","26","133"
"159","360.0","1522.4","118.7","209","1020","26","132"
"160","362.5","1532.9","119.5","205","1005","26","132"
"161","365.0","1543.4","120.1","202","995","25","132"
"162","367.0","1551.7","120.1","202","995","25","131"
"163","369.5","1562.2","119.3","206","1009","26","131"
"164","372.0","1572.4","123.1","188","945","26","132"
"165","374.0","1580.4","123.1","188","945","26","132"
"166","376.5","1590.6","123.8","184","934","26","133"
"167","379.0","1600.9","123.1","188","945","26","133"
"168","381.0","1608.9","123.1","188","945","26","133"
"169","383.5","1619.1","123.8","184","934","26","133"
"170","386.0","1629.3","122.9","189","948","26","132"
"171","388.0","1637.5","122.9","189","948","26","132"
"172","390.5","1648.1","120.1","202","995","26","132"
"173","392.5","1656.2","120.1","202","995","26","132"
"174","395.0","1666.5","122.5","190","955","27","131"
"175","397.0","1674.7","122.5","190","955","27","132"
"176","399.5","1685.0","120.6","200","986","26","132"
"177","402.0","1695.3","122.7","189","952","26","132"
"178","404.0","1703.4","122.7","189","952","26","133"
"179","406.5","1713.7","121.7","194","968","26","133"
"180","409.0","1723.9","123.4","186","941","25","132"
"181","411.0","1732.0","123.4","186","941","25","132"
"182","413.5","1742.6","121.6","195","969","26","132"
"183","416.0","1752.8","122.6","190","953","26","133"
"184","418.0","1761.0","122.6","190","953","26","133"
"185","420.5","1771.6","120.3","201","991","27","133"
"186","422.5","1779.7","120.3","201","991","27","133"
"187","425.0","1790.1","121.1","197","978","27","133"
"188","427.0","1798.5","121.1","197","978","27","132"
"189","429.5","1808.9","120.5","200","988","27","132"
"190","431.5","1817.2","120.5","200","988","27","133"
"191","434.0","1827.7","120.0","203","997","26","133"
"192","436.0","1836.0","120.0","203","997","26","132"
"193","438.5","1846.5","121.3","196","974","27","133"
"194","440.5","1854.7","121.3","196","974","27","132"
"195","443.0","1865.3","120.3","201","991","26","133"
"196","445.5","1875.7","120.7","199","985","25","133"
"197","447.5","1883.9","120.7","199","985","25","134"
"198","450.0","1894.2","121.4","196","973","26","134"
"199","452.5","1904.6","121.0","198","979","26","133"
"200","454.5","1912.7","121.0","198","979","26","133"
"201","457.0","1923.3","121.4","196","973","26","134"
"202","459.0","1931.6","119.9","203","998","26","134"
"203","461.5","1942.1","119.5","205","1005","26","134"
"204","464.0","1952.6","120.7","199","985","26","134"
"205","466.0","1960.8","120.7","199","985","26","134"
"206","468.5","1971.1","120.9","198","981","26","135"
"207","471.0","1981.5","121.6","195","969","26","135"
"208","473.0","1989.5","121.6","195","969","26","135"
"209","475.5","1999.9","122.3","191","958","26","135"
"210","476.5","2020.8","122.3","191","958","26","81"
"211","479.0","2026.1","312.7","11","339","26","81"
"212","481.4","2033.0","229.7","29","399","26","82"
"213","484.0","2040.8","179.5","61","508","26","82"
"214","486.5","2048.8","161.8","83","584","26","83"
"215","0.4","2.8","0.0","","","0","83"
"216","3.0","13.5","119.1","207","1013","28","87"
"217","5.0","21.9","119.1","207","1013","28","88"
"218","6.9","30.6","117.5","216","1042","27","88"
"219","9.4","41.8","113.3","241","1128","28","88"
"220","11.4","50.6","113.3","241","1128","28","89"
"221","13.4","59.3","113.1","242","1132","28","91"
"222","15.9","70.6","112.8","244","1139","28","94"
"223","17.9","79.4","112.8","244","1139","28","99"
"224","19.9","88.2","113.0","243","1134","28","102"
"225","22.5","99.4","113.4","240","1126","28","104"
"226","24.4","108.2","113.4","240","1126","28","106"
"227","26.4","117.1","112.2","248","1152","28","107"
"228","28.4","126.0","113.0","243","1134","29","109"
"229","30.9","137.1","114.7","232","1098","27","112"
"230","32.9","145.8","114.7","232","1098","27","113"
"231","34.9","154.6","113.2","241","1130","27","114"
"232","37.5","165.8","113.5","239","1123","27","115"
"233","39.4","174.6","113.0","243","1134","27","117"
"234","41.9","185.8","112.9","243","1137","27","119"
"235","44.0","194.5","112.9","243","1137","27","120"
"236","45.9","203.2","114.2","235","1108","27","121"
"237","48.4","214.5","112.7","245","1141","28","123"
"238","50.5","223.5","112.7","245","1141","28","124"
"239","52.4","232.3","111.7","251","1164","29","125"
"240","55.0","243.4","114.4","234","1104","27","125"
"241","56.9","251.9","114.4","234","1104","27","126"
"242","59.0","260.5","115.9","225","1073","27","127"
"243","61.4","271.5","116.1","224","1069","27","127"
"244","63.9","282.2","117.9","214","1034","25","126"
"245","65.9","290.5","117.9","214","1034","25","128"
"246","68.5","301.2","118.5","210","1023","26","128"
"247","70.9","311.8","118.7","209","1020","25","127"
"248","72.9","319.9","118.7","209","1020","25","128"
"249","75.4","330.3","121.3","196","974","26","128"
"250","77.9","341.0","118.8","209","1018","26","129"
"251","79.9","349.2","118.8","209","1018","26","130"
"252","82.4","359.5","122.2","192","960","26","131"
"253","84.4","367.7","122.2","192","960","26","131"
"254","86.9","378.2","121.5","195","971","26","131"
"255","89.4","388.6","121.9","193","964","26","131"
"256","91.4","396.6","121.9","193","964","26","132"
"257","93.9","407.0","122.0","193","963","25","132"
"258","96.4","417.4","121.5","195","971","26","132"
"259","98.4","425.5","121.5","195","971","26","132"
"260","100.9","435.9","121.5","195","971","25","133"
"261","103.4","446.1","121.5","195","971","26","133"
"262","105.9","456.5","122.6","190","953","25","133"
"263","107.9","464.6","122.6","190","953","25","133"
"264","110.4","475.3","120.6","200","986","26","133"
"265","112.9","485.7","121.2","197","976","26","133"
"266","114.9","493.7","121.2","197","976","26","132"
"267","117.4","503.9","122.8","189","950","26","132"
"268","119.4","512.0","123.2","187","944","25","133"
"269","121.9","522.4","122.3","191","958","26","133"
"270","124.4","532.9","120.5","200","988","25","133"
"271","126.9","543.2","121.4","196","973","25","133"
"272","128.9","551.3","121.4","196","973","25","134"
"273","131.4","561.6","122.1","192","961","25","134"
"274","133.9","572.1","122.2","192","960","25","134"
"275","136.4","582.5","120.8","199","983","26","134"
"276","138.4","590.6","120.8","199","983","26","134"
"277","140.9","601.0","121.8","194","966","26","134"
"278","143.4","611.4","121.3","196","974","26","134"
"279","145.4","619.5","121.3","196","974","26","134"
"280","147.9","629.8","121.5","195","971","26","134"
"281","150.4","640.3","121.0","198","979","26","134"
"282","152.4","648.3","121.0","198","979","26","134"
"283","154.9","658.6","122.4","191","956","25","134"
"284","157.4","668.9","121.7","194","968","25","134"
"285","159.4","677.0","121.7","194","968","25","134"
"286","161.9","687.4","121.7","194","968","26","133"
"287","164.4","697.7","122.2","192","960","25","134"
"288","166.9","708.0","122.6","190","953","25","134"
"289","168.9","716.0","122.6","190","953","25","134"
"290","171.4","726.2","123.3","187","942","25","133"
"291","173.9","736.5","123.2","187","944","25","133"
"292","176.4","746.7","123.0","188","947","25","133"
"293","178.4","755.0","123.0","188","947","25","133"
"294","180.9","765.5","119.5","205","1005","26","132"
"295","183.4","776.1","119.7","204","1002","26","132"
"296","185.4","784.3","119.7","204","1002","26","132"
"297","187.9","794.8","120.2","202","993","26","132"
"298","190.4","805.2","121.1","197","978","26","133"
"299","192.4","813.3","121.1","197","978","26","134"
"300","194.9","823.7","122.3","191","958","26","134"
"301","197.4","834.0","122.2","192","960","26","134"
"302","199.9","844.3","122.9","189","948","25","135"
"303","201.9","852.4","122.9","189","948","25","134"
"304","204.4","862.8","121.3","196","974","26","133"
"305","206.9","873.0","122.8","189","950","25","133"
"306","209.4","883.2","123.4","186","941","25","133"
"307","211.4","891.2","123.4","186","941","25","133"
"308","213.9","901.6","123.2","187","944","25","133"
"309","216.4","911.8","121.1","197","978","26","133"
"310","218.9","922.1","123.0","188","947","25","133"
"311","221.4","932.2","124.1","183","930","25","134"
"312","223.4","940.1","124.1","183","930","25","133"
"313","225.9","950.4","124.5","181","924","25","133"
"314","228.4","961.1","118.3","211","1027","26","133"
"315","230.4","969.3","118.3","211","1027","26","133"
"316","232.9","980.0","119.3","206","1009","26","133"
"317","235.4","990.6","119.1","207","1013","26","133"
"318","237.4","998.8","119.1","207","1013","26","133"
"319","239.9","1009.2","119.8","204","1000","26","134"
"320","242.4","1019.7","120.8","199","983","26","135"
"321","244.4","1027.8","120.8","199","983","26","135"
"322","246.9","1038.1","121.6","195","969","25","135"
"323","249.4","1048.4","122.6","190","953","25","135"
"324","251.9","1058.8","121.2","197","976","25","135"
"325","254.4","1069.4","119.8","204","1000","26","135"
"326","256.4","1077.6","119.8","204","1000","26","135"
"327","258.9","1088.0","120.2","202","993","25","135"
"328","261.4","1098.6","119.8","204","1000","25","135"
"329","263.9","1109.2","118.9","208","1016","26","136"
"330","265.9","1117.3","118.9","208","1016","26","136"
"331","268.4","1127.7","121.2","197","976","25","136"
"332","270.9","1138.2","121.6","195","969","25","136"
"333","273.4","1148.6","121.1","197","978","25","137"
"334","275.4","1156.7","121.1","197","978","25","137"
"335","277.9","1167.4","118.7","209","1020","27","136"
"336","279.9","1175.7","118.7","209","1020","27","136"
"337","282.4","1186.3","118.4","211","1025","27","137"
"338","284.4","1194.6","119.4","206","1007","26","137"
"339","286.9","1205.1","119.7","204","1002","26","137"
"340","289.4","1215.7","120.2","202","993","26","137"
"341","291.4","1223.7","120.2","202","993","26","138"
"342","293.9","1234.2","122.0","193","963","26","138"
"343","295.9","1242.7","120.5","200","988","26","138"
"344","298.4","1253.4","116.6","221","1059","27","138"
"345","300.4","1261.7","118.2","212","1029","27","138"
"346","302.9","1272.2","120.2","202","993","26","137"
"347","305.4","1282.8","119.6","205","1004","26","138"
"348","307.4","1291.0","119.6","205","1004","26","138"
"349","309.9","1301.5","119.5","205","1005","26","138"
"350","312.4","1312.2","118.1","212","1031","26","139"
"351","314.4","1320.7","118.1","212","1031","26","138"
"352","316.9","1331.2","119.8","204","1000","26","138"
"353","318.9","1339.3","119.8","204","1000","26","138"
"354","321.4","1349.6","121.7","194","968","26","138"
"355","323.9","1359.9","122.9","189","948","26","138"
"356","325.9","1368.0","122.9","189","948","26","138"
"357","328.4","1378.7","120.4","201","990","26","139"
"358","330.9","1389.2","120.5","200","988","26","139"
"359","332.9","1397.3","120.5","200","988","26","139"
"360","335.4","1407.8","121.1","197","978","26","139"
"361","337.4","1416.4","120.0","203","997","26","139"
"362","339.9","1427.1","116.4","222","1063","27","139"
"363","341.9","1435.5","117.9","214","1034","27","140"
"364","344.4","1446.3","118.2","212","1029","27","140"
"365","346.4","1454.6","118.0","213","1033","27","141"
"366","348.9","1464.9","119.2","207","1011","27","141"
"367","351.4","1475.3","122.1","192","961","25","140"
"368","353.9","1485.4","123.7","185","936","25","140"
"369","356.4","1495.7","123.3","187","942","25","140"
"370","358.4","1503.6","123.3","187","942","25","140"
"371","360.9","1513.7","123.9","184","933","25","139"
"372","363.4","1524.3","119.7","204","1002","26","139"
"373","365.4","1532.9","119.7","204","1002","26","139"
"374","367.4","1541.2","116.2","223","1067","28","139"
"375","369.9","1551.8","118.9","208","1016","27","139"
"376","371.9","1560.2","120.1","202","995","27","139"
"377","374.4","1570.7","118.9","208","1016","27","139"
"378","376.9","1581.3","119.3","206","1009","25","139"
"379","378.9","1589.5","119.3","206","1009","25","139"
"380","381.4","1600.1","119.5","205","1005","25","140"
"381","383.9","1610.5","119.5","205","1005","25","141"
"382","386.4","1621.1","119.7","204","1002","26","140"
"383","388.4","1629.4","119.7","204","1002","26","140"
"384","390.9","1640.0","118.6","210","1022","26","140"
"385","392.9","1648.3","119.6","205","1004","27","140"
"386","395.4","1659.0","118.7","209","1020","26","139"
"387","397.9","1669.7","118.7","209","1020","26","140"
"388","399.9","1677.9","118.7","209","1020","26","140"
"389","402.4","1688.7","117.9","214","1034","27","141"
"390","404.4","1697.0","117.9","214","1034","27","141"
"391","406.9","1707.6","118.6","210","1022","26","142"
"392","408.9","1716.2","118.9","208","1016","26","142"
"393","411.4","1726.9","116.5","221","1061","27","142"
"394","413.4","1735.2","118.2","212","1029","27","143"
"395","415.9","1745.9","118.7","209","1020","27","143"
"396","417.9","1754.3","118.7","209","1020","27","143"
"397","420.4","1764.9","118.6","210","1022","27","144"
"398","422.4","1773.2","119.5","205","1005","26","144"
"399","424.9","1783.8","118.7","209","1020","26","143"
"400","427.4","1794.4","120.2","202","993","26","143"
"401","429.4","1802.8","120.2","202","993","26","142"
"402","431.9","1813.7","116.0","224","1071","27","142"
"403","433.9","1822.2","116.0","224","1071","27","142"
"404","436.4","1832.9","118.3","211","1027","27","142"
"405","438.4","1841.4","118.3","211","1027","27","142"
"406","440.9","1852.2","116.6","221","1059","27","143"
"407","442.9","1860.6","116.6","221","1059","27","143"
"408","445.4","1871.4","117.4","216","1044","26","143"
"409","447.4","1879.8","117.4","216","1044","26","143"
"410","449.9","1890.6","118.3","211","1027","27","143"
"411","451.9","1898.9","118.3","211","1027","27","143"
"412","454.4","1909.3","119.2","207","1011","27","143"
"413","456.9","1919.8","120.0","203","997","24","143"
"414","458.9","1928.2","120.0","203","997","24","143"
"415","461.4","1939.0","117.4","216","1044","26","144"
"416","463.4","1947.5","117.6","215","1040","26","144"
"417","465.9","1958.4","116.7","220","1057","27","144"
"418","467.9","1966.9","116.7","220","1057","27","144"
"419","470.4","1977.7","115.9","225","1073","27","143"
"420","472.9","1988.3","118.4","211","1025","25","143"
"421","474.9","1996.8","118.4","211","1025","25","143"
"422","0.9","2.7","169.3","72","548","0","76"
"423","2.9","10.0","139.3","129","745","29","78"
"424","4.9","18.0","139.3","129","745","29","78"
"425","7.4","29.0","116.7","220","1057","27","82"
"426","9.3","37.7","116.7","220","1057","27","86"
"427","11.9","48.8","114.2","235","1108","26","93"
"428","13.9","57.4","114.2","235","1108","26","98"
"429","16.4","68.3","116.3","222","1065","26","102"
"430","18.4","76.8","116.3","222","1065","26","105"
"431","20.9","87.6","116.4","222","1063","26","107"
"432","23.3","98.6","115.1","230","1089","26","110"
"433","25.4","107.3","115.1","230","1089","26","111"
"434","27.8","118.2","115.7","226","1077","27","113"
"435","29.9","126.7","115.7","226","1077","27","114"
"436","32.4","137.4","117.3","217","1046","26","117"
"437","34.8","148.0","117.8","214","1036","26","118"
"438","36.8","156.4","117.8","214","1036","26","118"
"439","39.4","167.3","117.0","219","1052","25","119"
"440","41.9","178.2","116.8","220","1055","26","119"
"441","43.9","186.6","116.8","220","1055","26","120"
"442","46.4","197.5","116.3","222","1065","26","120"
"443","48.8","208.2","117.6","215","1040","26","121"
"444","50.9","216.6","117.6","215","1040","26","122"
"445","53.4","227.2","117.9","214","1034","26","124"
"446","55.9","237.7","119.7","204","1002","25","125"
"447","58.4","248.2","120.4","201","990","25","126"
"448","60.3","256.4","120.4","201","990","25","127"
"449","62.9","267.1","119.1","207","1013","25","128"
"450","65.3","277.5","121.5","195","971","25","128"
"451","67.8","287.6","124.6","181","922","25","128"
"452","69.8","295.5","124.6","181","922","25","128"
"453","72.4","305.6","124.6","181","922","25","129"
"454","74.8","315.8","123.2","187","944","26","129"
"455","76.9","324.4","123.2","187","944","26","129"
"456","79.4","335.2","117.8","214","1036","26","129"
"457","81.3","343.4","117.8","214","1036","26","130"
"458","83.8","354.0","119.5","205","1005","25","130"
"459","86.4","364.6","119.2","207","1011","26","130"
"460","88.8","375.1","119.6","205","1004","26","130"
"461","90.8","383.3","119.6","205","1004","26","130"
"462","93.4","394.0","119.9","203","998","25","131"
"463","95.9","404.5","118.3","211","1027","25","131"
"464","98.3","415.1","119.4","206","1007","26","132"
"465","100.4","423.5","119.4","206","1007","26","132"
"466","102.8","434.2","117.2","217","1048","26","132"
"467","104.8","442.6","117.2","217","1048","26","133"
"468","107.4","453.2","117.7","215","1038","27","133"
"469","109.8","463.6","121.6","195","969","25","134"
"470","112.4","474.0","121.8","194","966","25","135"
"471","114.3","482.0","121.8","194","966","25","135"
"472","116.8","492.3","121.8","194","966","25","135"
"473","119.3","502.6","122.7","189","952","25","135"
"474","121.3","510.6","122.7","189","952","25","135"
"475","123.8","520.9","122.6","190","953","26","135"
"476","126.3","531.1","122.1","192","961","25","135"
"477","128.8","541.1","125.8","176","905","25","135"
"478","130.8","549.1","125.8","176","905","25","135"
"479","133.3","559.9","123.5","186","939","26","135"
"480","135.8","570.5","119.6","205","1004","25","135"
"481","137.8","578.6","119.6","205","1004","25","135"
"482","140.3","588.9","121.3","196","974","25","135"
"483","142.8","599.1","123.0","188","947","25","135"
"484","145.3","609.5","121.7","194","968","25","135"
"485","147.3","617.4","121.7","194","968","25","135"
"486","149.8","627.5","123.9","184","933","25","135"
"487","152.3","637.7","124.0","184","931","25","135"
"488","154.8","648.3","119.6","205","1004","26","135"
"489","156.8","656.6","119.6","205","1004","26","135"
"490","159.3","667.0","118.7","209","1020","26","135"
"491","161.8","677.6","119.5","205","1005","25","135"
"492","163.8","686.0","119.5","205","1005","25","135"
"493","166.3","696.8","117.1","218","1050","26","135"
"494","168.8","707.5","118.3","211","1027","26","136"
"495","171.3","717.9","121.0","198","979","25","137"
"496","173.8","728.2","121.5","195","971","24","137"
"497","175.8","736.3","121.5","195","971","24","138"
"498","178.3","746.6","121.9","193","964","25","138"
"499","180.8","757.1","119.5","205","1005","26","138"
"500","182.8","765.1","119.5","205","1005","26","138"
"501","185.3","775.2","124.0","184","931","25","138"
"502","187.8","785.0","124.9","180","918","26","137"
"503","190.3","795.2","123.2","187","944","24","137"
"504","192.8","805.4","123.9","184","933","25","136"
"505","194.8","813.4","123.9","184","933","25","136"
"506","197.3","823.6","122.5","190","955","25","136"
"507","199.8","834.2","122.9","189","948","25","136"
"508","202.3","844.5","119.9","203","998","25","136"
"509","204.8","854.8","121.9","193","964","25","136"
"510","206.8","862.8","121.9","193","964","25","137"
"511","209.3","873.5","121.6","195","969","25","137"
"512","211.8","884.2","117.9","214","1034","27","137"
"513","213.8","892.4","117.9","214","1034","27","137"
"514","216.3","902.9","119.9","203","998","26","137"
"515","218.8","913.3","120.6","200","986","26","137"
"516","221.3","923.7","121.0","198","979","25","137"
"517","223.3","931.7","121.0","198","979","25","137"
"518","225.8","941.7","126.1","175","900","27","137"
"519","227.8","950.0","126.1","175","900","27","137"
"520","230.3","960.4","118.7","209","1020","26","137"
"521","232.8","971.0","120.1","202","995","26","136"
"522","234.8","979.2","120.1","202","995","26","136"
"523","237.3","989.6","120.3","201","991","26","136"
"524","239.8","1000.1","121.0","198","979","26","136"
"525","241.8","1008.4","121.0","198","979","26","136"
"526","244.3","1019.0","118.9","208","1016","26","137"
"527","246.8","1029.4","120.8","199","983","26","137"
"528","248.8","1037.5","120.8","199","983","26","137"
"529","251.3","1048.2","120.9","198","981","25","137"
"530","253.8","1058.7","119.6","205","1004","25","137"
"531","255.8","1067.2","119.6","205","1004","25","138"
"532","258.3","1077.7","117.1","218","1050","26","138"
"533","260.8","1088.1","122.1","192","961","26","138"
"534","263.3","1098.2","124.2","183","928","25","138"
"535","265.3","1106.2","124.2","183","928","25","138"
"536","267.8","1116.7","123.2","187","944","25","139"
"537","270.3","1127.2","121.1","197","978","26","138"
"538","272.3","1135.2","121.1","197","978","26","138"
"539","274.8","1145.9","117.7","215","1038","26","138"
"540","276.8","1154.2","117.7","215","1038","26","138"
"541","279.3","1164.4","120.0","203","997","26","138"
"542","281.3","1172.2","124.1","183","930","26","138"
"543","283.8","1182.3","124.9","180","918","27","138"
"544","285.8","1190.4","124.9","180","918","27","138"
"545","288.3","1200.4","123.0","188","947","25","138"
"546","290.8","1210.6","124.5","181","924","25","138"
"547","293.3","1220.9","123.9","184","933","25","138"
"548","295.8","1231.2","123.2","187","944","25","138"
"549","297.8","1239.0","123.2","187","944","25","138"
"550","300.3","1249.1","124.9","180","918","25","137"
"551","302.8","1259.2","125.0","179","916","26","137"
"552","304.8","1267.8","125.0","179","916","26","137"
"553","307.3","1278.5","117.2","217","1048","26","138"
"554","309.3","1287.1","117.2","217","1048","26","138"
"555","311.8","1298.1","116.1","224","1069","28","138"
"556","313.8","1306.7","116.1","224","1069","28","138"
