"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"53","115.6","517.8","114.7","232","1098","27","124"
"54","118.1","528.8","114.8","231","1096","27","125"
"55","120.1","537.4","114.8","231","1096","27","125"
"56","122.6","548.4","115.4","228","1083","26","125"
"57","124.6","557.0","115.2","229","1087","26","126"
"58","127.1","568.1","115.3","228","1085","26","126"
"59","129.1","576.7","113.7","238","1119","27","126"
"60","131.6","587.7","115.5","227","1081","27","127"
"61","133.6","596.3","115.6","227","1079","27","127"
"62","136.1","607.4","114.9","231","1094","27","127"
"63","138.1","615.9","114.9","231","1094","27","128"
"64","140.6","627.0","114.9","231","1094","27","128"
"65","142.6","635.7","114.9","231","1094","27","128"
"66","144.6","644.4","114.8","231","1096","27","128"
"67","147.1","655.6","113.5","239","1123","28","128"
"68","149.1","664.4","112.9","243","1137","27","129"
"69","151.6","675.4","114.9","231","1094","27","129"
"70","153.6","684.1","114.9","231","1094","27","129"
"71","156.1","695.3","113.3","241","1128","27","129"
"72","158.1","704.1","113.3","241","1128","27","129"
"73","160.1","712.9","112.7","245","1141","27","129"
"74","162.6","724.0","113.9","237","1115","27","129"
"75","164.6","732.6","113.9","237","1115","27","129"
"76","167.1","743.8","113.6","239","1121","27","130"
"77","169.1","752.6","113.6","239","1121","27","131"
"78","171.1","761.3","113.5","239","1123","27","131"
"79","173.6","772.4","114.8","231","1096","27","131"
"80","175.6","781.0","114.8","231","1096","27","131"
"81","178.1","792.0","115.2","229","1087","27","132"
"82","180.1","800.7","115.2","229","1087","27","132"
"83","182.1","809.6","114.2","235","1108","28","131"
"84","184.6","820.9","112.4","246","1148","28","131"
"85","186.6","829.6","112.4","246","1148","28","131"
"86","189.1","840.8","114.1","236","1110","27","131"
"87","191.1","849.5","114.1","236","1110","27","131"
"88","193.1","858.3","114.3","234","1106","28","131"
"89","195.6","869.5","113.6","239","1121","27","132"
"90","197.6","878.2","113.6","239","1121","27","131"
"91","199.6","886.9","114.1","236","1110","27","131"
"92","202.1","898.0","114.4","234","1104","27","131"
"93","204.1","906.7","114.4","234","1104","27","131"
"94","206.6","917.8","114.5","233","1102","26","132"
"95","208.6","926.4","114.5","233","1102","26","132"
"96","211.1","937.4","115.2","229","1087","27","132"
"97","213.1","946.1","115.2","229","1087","27","132"
"98","215.6","957.0","115.9","225","1073","27","132"
"99","217.6","965.5","115.9","225","1073","27","132"
"100","219.6","973.9","116.8","220","1055","27","132"
"101","222.1","985.0","114.4","234","1104","28","132"
"102","224.1","993.8","114.4","234","1104","28","132"
"103","226.6","1004.9","114.5","233","1102","27","132"
"104","228.6","1013.6","114.5","233","1102","27","132"
"105","231.1","1024.8","113.2","241","1130","26","132"
"106","233.1","1033.5","113.2","241","1130","26","132"
"107","235.6","1044.6","113.7","238","1119","27","132"
"108","237.6","1053.3","113.7","238","1119","27","132"
"109","240.1","1064.4","113.9","237","1115","27","132"
"110","242.1","1073.2","113.9","237","1115","27","132"
"111","244.6","1084.5","112.8","244","1139","26","133"
"112","246.6","1093.2","112.7","245","1141","27","133"
"113","249.1","1104.3","114.0","236","1113","27","134"
"114","251.1","1113.0","114.0","236","1113","27","134"
"115","253.6","1124.2","114.0","236","1113","27","134"
"116","255.6","1132.9","114.0","236","1113","27","134"
"117","258.1","1144.0","114.5","233","1102","27","134"
"118","260.1","1152.7","114.5","233","1102","27","134"
"119","262.1","1161.5","113.9","237","1115","28","134"
"120","264.6","1172.8","112.9","243","1137","27","134"
"121","266.6","1181.5","112.9","243","1137","27","134"
"122","268.6","1190.2","114.0","236","1113","28","134"
"123","271.1","1201.2","115.0","230","1092","27","134"
"124","273.1","1209.9","115.4","228","1083","27","134"
"125","275.6","1221.0","113.7","238","1119","27","134"
"126","277.6","1229.6","113.7","238","1119","27","134"
"127","280.1","1240.7","115.3","228","1085","27","135"
"128","282.1","1249.3","115.3","228","1085","27","135"
"129","284.6","1260.4","114.3","234","1106","27","134"
"130","286.6","1269.1","114.3","234","1106","27","134"
"131","288.6","1277.8","113.3","241","1128","27","134"
"132","291.1","1288.9","113.8","237","1117","27","134"
"133","293.1","1297.6","114.4","234","1104","27","135"
"134","295.6","1308.7","114.3","234","1106","26","135"
"135","297.6","1317.4","114.3","234","1106","26","135"
"136","300.1","1328.5","113.8","237","1117","27","135"
"137","302.1","1337.2","113.8","237","1117","27","135"
"138","304.6","1348.3","114.8","231","1096","27","135"
"139","306.6","1356.9","114.8","231","1096","27","136"
"140","309.1","1368.1","113.3","241","1128","27","136"
"141","311.1","1376.8","113.3","241","1128","27","137"
"142","313.6","1388.0","113.1","242","1132","26","137"
"143","315.6","1396.6","113.1","242","1132","26","137"
"144","318.1","1407.7","114.7","232","1098","26","137"
"145","320.6","1418.8","114.5","233","1102","26","137"
"146","322.6","1427.3","114.5","233","1102","26","137"
"147","325.1","1438.4","114.7","232","1098","27","137"
"148","327.1","1447.1","114.7","232","1098","27","137"
"149","329.6","1458.2","113.9","237","1115","27","137"
"150","331.6","1467.0","113.9","237","1115","27","137"
"151","333.6","1475.9","113.1","242","1132","28","138"
"152","336.1","1486.9","114.6","233","1100","28","138"
"153","338.1","1495.6","114.6","233","1100","28","138"
"154","340.1","1504.4","114.9","231","1094","27","138"
"155","342.6","1515.6","112.4","246","1148","27","138"
"156","344.6","1524.3","113.2","241","1130","27","138"
"157","347.1","1535.3","114.1","236","1110","27","138"
"158","349.1","1543.8","116.1","224","1069","26","138"
"159","351.6","1555.0","113.4","240","1126","28","138"
"160","353.6","1563.9","113.4","240","1126","28","138"
"161","355.6","1572.7","111.4","253","1171","28","138"
"162","358.1","1583.8","113.6","239","1121","28","138"
"163","360.1","1592.5","113.6","239","1121","28","137"
"164","362.1","1601.3","114.3","234","1106","28","137"
"165","364.6","1612.5","113.6","239","1121","28","137"
"166","366.6","1621.2","113.6","239","1121","28","137"
"167","369.1","1632.2","113.9","237","1115","26","138"
"168","371.6","1643.2","115.0","230","1092","26","138"
"169","373.6","1651.8","115.0","230","1092","26","137"
"170","376.1","1662.8","115.4","228","1083","27","137"
"171","378.1","1671.6","115.4","228","1083","27","137"
"172","380.6","1682.6","114.4","234","1104","26","137"
"173","382.6","1691.3","114.4","234","1104","26","137"
"174","385.1","1702.4","114.9","231","1094","27","137"
"175","387.1","1710.8","114.9","231","1094","27","137"
"176","389.6","1721.7","117.2","217","1048","27","137"
"177","391.6","1730.2","117.2","217","1048","27","137"
"178","394.1","1740.9","117.8","214","1036","26","137"
"179","396.1","1749.2","117.8","214","1036","26","138"
"180","398.6","1760.2","115.8","225","1075","27","138"
"181","400.5","1768.6","115.8","225","1075","27","138"
"182","403.1","1779.3","116.0","224","1071","26","138"
"183","405.6","1790.2","117.6","215","1040","27","138"
"184","407.6","1798.6","117.6","215","1040","27","137"
"185","410.1","1809.6","115.5","227","1081","27","137"
"186","412.0","1818.1","115.5","227","1081","27","137"
"187","414.6","1829.2","114.9","231","1094","27","137"
"188","416.5","1837.8","114.9","231","1094","27","137"
"189","419.1","1849.1","112.8","244","1139","27","137"
"190","421.0","1857.7","112.8","244","1139","27","138"
"191","423.6","1868.8","115.4","228","1083","27","138"
"192","425.6","1877.2","115.4","228","1083","27","138"
"193","428.1","1888.2","115.1","230","1089","27","138"
"194","430.1","1897.0","115.1","230","1089","27","138"
"195","432.1","1905.9","113.3","241","1128","28","138"
"196","434.6","1917.1","111.8","250","1161","28","138"
"197","436.6","1925.8","113.2","241","1130","26","138"
"198","439.0","1937.0","113.2","241","1130","27","138"
"199","441.1","1945.7","113.5","239","1123","27","138"
"200","443.6","1956.6","114.7","232","1098","27","138"
"201","445.6","1965.3","115.6","227","1079","26","139"
"202","448.0","1976.8","110.8","257","1185","27","139"
"203","450.1","1985.7","110.8","257","1185","27","139"
"204","452.0","1994.5","112.2","248","1152","28","139"
"205","454.2","2017.4","113.7","238","1119","28","92"
"206","456.8","2022.9","285.4","15","351","28","92"
"207","459.3","2030.5","218.7","33","415","28","94"
"208","461.7","2039.4","142.3","121","718","28","95"
"209","463.7","2046.5","142.3","121","718","28","96"
"210","466.2","2055.8","137.6","134","762","28","97"
"211","468.7","2065.3","132.9","149","813","28","99"
"212","0.2","1.7","0.0","","","0","99"
"213","2.7","12.9","114.0","236","1113","27","99"
"214","4.6","21.9","114.0","236","1113","27","99"
"215","6.7","30.9","110.6","259","1190","28","100"
"216","9.2","42.3","111.6","252","1166","28","103"
"217","11.1","51.2","111.6","252","1166","28","105"
"218","13.2","60.2","110.9","257","1183","27","107"
"219","15.7","71.5","111.9","250","1159","28","110"
"220","17.7","80.5","111.9","250","1159","28","111"
"221","19.7","89.5","110.5","259","1192","28","112"
"222","22.2","101.0","111.2","255","1176","27","113"
"223","24.2","109.9","111.2","255","1176","27","115"
"224","26.7","121.3","112.0","249","1157","27","116"
"225","28.7","130.2","112.0","249","1157","27","117"
"226","30.7","139.0","111.8","250","1161","27","118"
"227","33.2","150.4","111.8","250","1161","28","119"
"228","35.2","159.3","111.8","250","1161","28","120"
"229","37.2","168.1","112.5","246","1146","27","121"
"230","39.7","179.5","111.0","256","1180","28","122"
"231","41.6","188.4","111.0","256","1180","28","123"
"232","44.1","199.8","111.8","250","1161","27","124"
"233","46.1","208.8","111.8","250","1161","27","125"
"234","48.1","217.8","110.0","263","1205","28","126"
"235","50.6","229.4","109.7","265","1212","27","127"
"236","52.7","238.4","109.7","265","1212","27","128"
"237","55.1","249.9","110.6","259","1190","27","129"
"238","57.1","258.9","110.6","259","1190","27","129"
"239","59.2","267.9","110.3","261","1197","27","130"
"240","61.6","279.3","111.6","252","1166","28","130"
"241","63.6","288.1","111.6","252","1166","28","131"
"242","66.1","299.5","111.4","253","1171","27","131"
"243","68.1","308.5","111.4","253","1171","27","132"
"244","70.1","317.3","110.9","257","1183","28","132"
"245","72.6","328.7","112.5","246","1146","27","133"
"246","74.6","337.7","111.6","252","1166","27","133"
"247","77.1","349.1","111.9","250","1159","27","134"
"248","79.1","357.9","111.9","250","1159","27","134"
"249","81.6","369.2","112.8","244","1139","27","134"
"250","83.7","378.0","112.8","244","1139","27","134"
"251","86.1","389.5","110.8","257","1185","27","135"
"252","88.1","398.4","110.8","257","1185","27","135"
"253","90.6","409.6","113.0","243","1134","27","136"
"254","92.6","418.3","113.0","243","1134","27","136"
"255","95.1","429.4","114.3","234","1106","26","137"
"256","97.2","438.1","114.3","234","1106","26","137"
"257","99.6","449.2","114.3","234","1106","26","137"
"258","101.6","457.8","114.3","234","1106","26","137"
"259","104.2","468.7","114.8","231","1096","26","138"
"260","106.6","479.7","115.1","230","1089","26","138"
"261","108.6","488.3","115.1","230","1089","26","138"
"262","111.1","499.5","113.8","237","1117","26","138"
"263","113.1","508.2","113.8","237","1117","26","138"
"264","115.6","519.2","113.9","237","1115","26","138"
"265","117.6","527.8","114.2","235","1108","26","138"
"266","120.1","538.9","115.0","230","1092","26","138"
"267","122.6","549.9","114.7","232","1098","26","139"
"268","124.6","558.5","114.7","232","1098","26","139"
"269","127.1","569.5","115.0","230","1092","26","139"
"270","129.1","578.2","115.0","230","1092","26","139"
"271","131.6","589.2","113.7","238","1119","27","139"
"272","133.6","597.8","115.2","229","1087","26","139"
"273","136.1","608.8","115.1","230","1089","26","139"
"274","138.6","619.9","114.5","233","1102","26","139"
"275","140.6","628.4","114.5","233","1102","26","139"
"276","143.1","639.4","116.2","223","1067","26","139"
"277","145.1","647.9","116.2","223","1067","26","139"
"278","147.6","659.0","114.3","234","1106","27","139"
"279","149.6","667.5","114.3","234","1106","27","139"
"280","152.1","678.7","115.2","229","1087","26","139"
"281","154.6","689.6","115.8","225","1075","26","139"
"282","156.6","698.1","115.8","225","1075","26","139"
"283","159.1","709.1","114.8","231","1096","26","139"
"284","161.1","717.8","114.8","231","1096","26","139"
"285","163.6","729.0","113.5","239","1123","26","139"
"286","165.6","737.5","114.2","235","1108","26","139"
"287","168.1","748.5","115.6","227","1079","27","139"
"288","170.6","759.6","113.5","239","1123","26","139"
"289","172.6","768.2","113.5","239","1123","26","139"
"290","175.1","779.4","113.4","240","1126","26","140"
"291","177.1","788.2","113.4","240","1126","26","140"
"292","179.6","799.4","113.7","238","1119","27","141"
"293","181.6","808.1","113.7","238","1119","27","141"
"294","184.1","819.2","114.0","236","1113","27","141"
"295","186.1","827.8","114.0","236","1113","27","141"
"296","188.6","839.1","112.9","243","1137","27","141"
"297","190.6","847.8","112.9","243","1137","27","141"
"298","193.1","858.8","115.6","227","1079","27","141"
"299","195.1","867.4","115.6","227","1079","27","141"
"300","197.6","878.6","113.1","242","1132","27","142"
"301","199.6","887.2","113.1","242","1132","27","142"
"302","202.1","898.4","114.1","236","1110","26","142"
"303","204.1","907.1","113.6","239","1121","26","142"
"304","206.6","918.2","113.5","239","1123","26","143"
"305","209.1","929.3","114.1","236","1110","26","143"
"306","211.1","938.1","114.1","236","1110","26","143"
"307","213.6","949.2","113.5","239","1123","26","143"
"308","215.6","957.8","113.5","239","1123","26","143"
"309","218.1","968.8","115.3","228","1085","26","143"
"310","220.6","979.8","114.8","231","1096","26","143"
"311","222.6","988.5","114.8","231","1096","26","143"
"312","225.1","999.5","114.8","231","1096","26","142"
"313","227.1","1008.2","114.8","231","1096","26","142"
"314","229.6","1019.5","112.0","249","1157","27","142"
"315","231.6","1028.2","112.0","249","1157","27","142"
"316","234.1","1039.1","116.0","224","1071","26","142"
"317","236.1","1047.6","116.0","224","1071","26","142"
"318","238.6","1058.6","115.2","229","1087","26","142"
"319","240.6","1067.2","115.2","229","1087","26","142"
"320","243.1","1078.5","114.7","232","1098","26","142"
"321","245.1","1087.1","112.5","246","1146","26","142"
"322","247.6","1098.2","114.1","236","1110","26","142"
"323","250.1","1109.3","114.4","234","1104","26","142"
"324","252.1","1117.9","114.4","234","1104","26","142"
"325","254.6","1128.8","116.7","220","1057","27","142"
"326","256.6","1137.4","116.7","220","1057","27","142"
"327","259.1","1148.4","115.1","230","1089","26","143"
"328","261.1","1156.9","115.1","230","1089","26","143"
"329","263.6","1167.9","114.9","231","1094","26","142"
"330","266.1","1178.9","115.2","229","1087","25","142"
"331","268.6","1189.8","115.7","226","1077","26","142"
"332","270.6","1198.3","115.7","226","1077","26","142"
"333","273.1","1209.2","115.5","227","1081","26","142"
"334","275.1","1217.7","115.7","226","1077","26","142"
"335","277.6","1228.7","116.6","221","1059","26","142"
"336","280.1","1239.8","114.6","233","1100","26","142"
"337","282.1","1248.2","114.6","233","1100","26","142"
"338","284.6","1259.3","115.1","230","1089","26","142"
"339","286.6","1267.9","115.1","230","1089","26","143"
"340","289.1","1279.0","114.3","234","1106","27","143"
"341","291.6","1290.0","114.9","231","1094","26","143"
"342","293.6","1298.5","114.9","231","1094","26","143"
"343","296.1","1309.5","115.3","228","1085","26","143"
"344","298.1","1318.1","115.0","230","1092","26","143"
"345","300.6","1329.3","114.2","235","1108","27","143"
"346","302.6","1338.1","113.5","239","1123","27","143"
"347","305.1","1349.3","112.5","246","1146","27","142"
"348","307.1","1357.9","113.6","239","1121","26","142"
"349","309.6","1368.9","114.9","231","1094","27","143"
"350","312.1","1380.2","112.5","246","1146","27","143"
"351","314.1","1388.9","112.5","246","1146","27","143"
"352","316.1","1397.5","113.7","238","1119","27","143"
"353","318.6","1408.7","114.9","231","1094","27","143"
"354","320.6","1417.5","113.6","239","1121","27","144"
"355","323.1","1428.8","112.9","243","1137","27","144"
"356","325.6","1439.8","114.5","233","1102","25","144"
"357","327.6","1448.5","114.5","233","1102","25","144"
"358","330.1","1459.6","114.8","231","1096","26","144"
"359","332.1","1468.1","114.8","231","1096","26","144"
"360","334.6","1479.0","116.0","224","1071","27","144"
"361","336.6","1487.9","116.0","224","1071","27","144"
"362","339.1","1499.1","113.2","241","1130","27","144"
"363","341.1","1507.9","113.2","241","1130","27","144"
"364","343.1","1516.8","113.6","239","1121","27","144"
"365","345.6","1528.1","110.9","257","1183","27","144"
"366","348.1","1539.3","113.2","241","1130","26","144"
"367","350.1","1548.1","113.2","241","1130","26","144"
"368","352.6","1559.4","112.3","247","1150","27","144"
"369","354.6","1568.1","112.3","247","1150","27","144"
"370","357.1","1579.3","113.5","239","1123","27","145"
"371","359.1","1587.9","113.5","239","1123","27","145"
"372","361.6","1599.1","114.2","235","1108","26","145"
"373","363.6","1607.9","113.9","237","1115","27","145"
"374","366.1","1619.5","110.1","262","1202","28","145"
"375","368.1","1628.3","110.1","262","1202","28","145"
"376","370.6","1639.4","111.3","254","1173","27","146"
"377","372.6","1648.1","114.2","235","1108","26","146"
"378","375.1","1659.4","114.2","235","1108","26","146"
"379","377.1","1668.4","111.4","253","1171","27","146"
"380","379.6","1679.7","112.3","247","1150","27","146"
"381","381.6","1688.3","112.3","247","1150","27","146"
"382","384.1","1699.2","116.2","223","1067","28","146"
"383","386.1","1707.5","116.2","223","1067","28","146"
"384","388.6","1718.5","115.5","227","1081","27","146"
"385","390.6","1727.1","115.5","227","1081","27","146"
"386","393.1","1738.1","116.4","222","1063","26","146"
"387","395.1","1746.4","116.4","222","1063","26","146"
"388","397.6","1757.1","117.6","215","1040","26","146"
"389","399.6","1765.6","118.1","212","1031","26","146"
"390","402.1","1776.6","116.4","222","1063","27","146"
"391","404.1","1785.1","115.9","225","1073","26","146"
"392","406.6","1795.9","116.4","222","1063","27","146"
"393","409.1","1806.6","117.5","216","1042","26","146"
"394","411.1","1815.0","117.5","216","1042","26","146"
"395","413.6","1825.8","117.2","217","1048","26","146"
"396","415.6","1834.3","117.6","215","1040","26","146"
"397","418.1","1845.1","116.8","220","1055","27","146"
"398","420.6","1856.1","116.6","221","1059","27","145"
"399","422.6","1864.4","116.6","221","1059","27","145"
"400","425.1","1875.3","116.7","220","1057","27","145"
"401","427.1","1884.0","116.7","220","1057","27","145"
"402","429.6","1895.0","115.3","228","1085","26","145"
"403","431.6","1903.5","115.3","228","1085","26","145"
"404","434.1","1914.7","114.5","233","1102","26","145"
"405","436.6","1925.6","115.9","225","1073","26","145"
"406","438.6","1933.9","115.9","225","1073","26","146"
"407","441.1","1944.7","117.9","214","1034","26","146"
"408","443.1","1953.3","117.4","216","1044","26","145"
"409","445.6","1964.4","114.9","231","1094","26","145"
"410","448.1","1975.6","113.7","238","1119","25","145"
"411","450.1","1984.2","113.7","238","1119","25","145"
"412","452.6","1995.4","114.3","234","1106","26","145"
"413","454.6","2004.0","113.1","242","1132","27","145"
"414","457.0","2027.4","263.0","19","366","27","99"
"415","459.5","2033.6","263.0","19","366","27","99"
"416","462.0","2041.6","159.6","86","596","27","98"
"417","464.0","2048.4","159.6","86","596","27","98"
"418","466.5","2057.5","144.4","116","700","27","98"
"419","0.5","2.5","0.0","","","0","100"
"420","2.9","14.0","111.2","255","1176","27","102"
"421","5.0","23.0","111.2","255","1176","27","103"
"422","7.5","34.4","111.3","254","1173","27","104"
"423","9.5","43.3","111.3","254","1173","27","105"
"424","11.5","52.2","111.6","252","1166","27","107"
"425","14.0","63.6","111.1","255","1178","27","111"
"426","16.0","72.4","111.6","252","1166","27","113"
"427","18.5","83.6","112.1","248","1155","26","115"
"428","21.0","94.9","112.2","248","1152","27","118"
"429","22.9","103.8","112.2","248","1152","27","119"
"430","25.5","115.2","111.3","254","1173","27","120"
"431","27.5","124.1","111.3","254","1173","27","121"
"432","29.9","135.3","112.5","246","1146","26","123"
"433","32.0","144.1","112.5","246","1146","26","124"
"434","34.5","155.4","112.1","248","1155","26","125"
"435","36.5","164.3","112.2","248","1152","26","125"
"436","38.9","175.5","112.1","248","1155","26","126"
"437","41.5","186.8","112.1","248","1155","26","127"
"438","43.4","195.6","112.1","248","1155","26","127"
"439","45.9","207.0","111.6","252","1166","26","128"
"440","48.0","215.8","111.6","252","1166","26","129"
"441","50.4","227.4","109.9","264","1207","27","129"
"442","52.5","236.4","109.9","264","1207","27","129"
"443","55.0","248.0","109.9","264","1207","27","130"
"444","56.9","256.8","109.4","267","1219","26","131"
"445","59.5","268.3","111.2","255","1176","26","131"
"446","62.0","279.8","110.1","262","1202","26","133"
"447","64.0","288.7","110.1","262","1202","26","133"
"448","66.4","300.1","111.4","253","1171","27","134"
"449","68.4","309.0","111.4","253","1171","27","135"
"450","71.0","320.6","110.5","259","1192","26","136"
"451","73.0","329.6","110.5","259","1192","26","137"
"452","75.4","341.2","109.4","267","1219","27","138"
"453","77.5","350.3","109.4","267","1219","27","138"
"454","80.0","361.9","109.3","268","1222","26","138"
"455","82.0","370.9","109.3","268","1222","26","139"
"456","84.5","382.5","109.8","264","1209","27","139"
"457","86.5","391.5","109.8","264","1209","27","139"
"458","88.9","403.1","109.3","268","1222","27","140"
"459","90.9","412.1","109.3","268","1222","27","140"
"460","93.4","423.6","109.4","267","1219","26","141"
"461","96.0","435.0","110.7","258","1187","26","142"
"462","97.9","443.9","110.7","258","1187","26","142"
"463","100.4","455.3","110.7","258","1187","26","143"
"464","102.4","464.3","110.8","257","1185","26","143"
"465","105.0","475.8","110.1","262","1202","27","143"
"466","107.5","487.1","112.1","248","1155","26","144"
"467","109.4","495.9","112.1","248","1155","26","144"
"468","111.9","507.0","113.6","239","1121","26","145"
"469","113.9","515.6","113.6","239","1121","26","145"
"470","116.4","526.5","115.5","227","1081","26","145"
"471","118.4","535.0","116.3","222","1065","27","145"
"472","120.9","546.0","116.5","221","1061","26","145"
"473","122.9","554.6","114.9","231","1094","27","145"
"474","125.4","565.6","115.5","227","1081","26","145"
"475","127.9","576.6","114.4","234","1104","26","145"
"476","129.9","585.3","114.4","234","1104","26","145"
"477","132.4","596.3","114.5","233","1102","27","145"
"478","134.4","605.0","114.7","232","1098","26","146"
"479","136.9","616.1","114.6","233","1100","27","146"
"480","138.9","624.6","114.2","235","1108","26","146"
"481","141.4","635.7","115.2","229","1087","26","146"
"482","143.9","646.6","115.6","227","1079","27","146"
"483","145.9","655.2","115.6","227","1079","27","146"
"484","148.4","665.9","115.9","225","1073","26","146"
"485","150.9","676.8","116.0","224","1071","26","146"
"486","152.9","685.5","116.0","224","1071","26","146"
"487","155.4","696.5","114.8","231","1096","26","146"
"488","157.4","705.0","114.8","231","1096","26","147"
"489","159.9","715.9","116.3","222","1065","26","147"
"490","162.4","727.1","113.1","242","1132","27","147"
"491","164.4","735.8","113.1","242","1132","27","147"
"492","166.9","746.9","113.9","237","1115","27","148"
"493","168.9","755.7","113.9","237","1115","27","148"
"494","171.4","766.8","114.2","235","1108","26","148"
"495","173.4","775.3","114.2","235","1108","26","148"
"496","175.9","786.2","114.9","231","1094","26","148"
"497","178.4","797.1","116.8","220","1055","26","148"
"498","180.4","805.6","116.8","220","1055","26","148"
"499","182.9","816.7","115.5","227","1081","26","148"
"500","185.4","827.9","113.9","237","1115","26","148"
"501","187.4","836.5","113.9","237","1115","26","148"
"502","189.9","847.4","116.2","223","1067","26","148"
"503","191.9","855.9","116.2","223","1067","26","149"
"504","194.4","867.0","115.6","227","1079","26","149"
"505","196.9","878.0","114.9","231","1094","26","149"
"506","198.9","886.4","114.9","231","1094","26","148"
"507","201.4","897.3","117.2","217","1048","26","148"
"508","203.4","905.7","117.2","217","1048","26","148"
"509","205.9","916.8","116.0","224","1071","26","147"
"510","207.9","925.4","114.6","233","1100","26","147"
"511","210.4","936.3","115.0","230","1092","26","147"
"512","212.9","947.3","115.7","226","1077","26","147"
"513","214.9","956.1","115.7","226","1077","26","147"
"514","217.4","967.3","113.4","240","1126","26","147"
"515","219.4","975.9","113.4","240","1126","26","147"
"516","221.9","987.0","114.3","234","1106","26","148"
"517","224.4","997.9","115.5","227","1081","26","148"
"518","226.4","1006.4","115.5","227","1081","26","148"
"519","228.9","1017.6","115.4","228","1083","25","148"
"520","231.4","1028.5","114.9","231","1094","26","148"
"521","233.4","1037.1","114.9","231","1094","26","148"
"522","235.9","1048.2","114.7","232","1098","26","148"
"523","238.4","1059.3","113.9","237","1115","26","148"
"524","240.4","1067.8","113.9","237","1115","26","149"
"525","242.9","1078.6","116.7","220","1057","26","149"
"526","244.9","1087.2","116.7","220","1057","26","149"
"527","247.4","1098.2","116.5","221","1061","27","149"
"528","249.4","1106.8","116.5","221","1061","27","149"
"529","251.9","1118.0","114.0","236","1113","27","149"
"530","254.4","1129.0","115.1","230","1089","26","148"
"531","256.4","1137.6","115.1","230","1089","26","148"
"532","258.9","1148.8","114.2","235","1108","27","148"
"533","260.9","1157.4","114.2","235","1108","27","148"
"534","263.4","1168.6","112.7","245","1141","26","148"
"535","265.4","1177.3","112.7","245","1141","26","149"
"536","267.9","1188.3","113.9","237","1115","27","149"
"537","269.9","1196.8","115.3","228","1085","26","149"
"538","272.4","1207.7","116.1","224","1069","26","149"
"539","274.9","1218.6","116.6","221","1059","26","150"
"540","276.9","1227.1","116.6","221","1059","26","150"
"541","279.4","1238.1","115.4","228","1083","26","150"
"542","281.9","1249.2","113.7","238","1119","25","150"
"543","283.9","1257.9","113.7","238","1119","25","150"
"544","286.4","1269.0","114.3","234","1106","26","150"
"545","288.4","1277.8","113.5","239","1123","26","149"
"546","290.9","1288.9","113.4","240","1126","27","149"
