"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"82","182.7","823.9","111.0","256","1180","26","135"
"83","185.3","835.4","109.6","266","1214","26","135"
"84","187.8","846.9","110.7","258","1187","26","135"
"85","189.8","855.8","110.7","258","1187","26","136"
"86","192.3","867.2","111.0","256","1180","26","135"
"87","194.2","876.2","111.0","256","1180","26","135"
"88","196.7","887.7","110.7","258","1187","27","135"
"89","198.7","896.6","110.7","258","1187","27","135"
"90","201.3","908.1","110.7","258","1187","27","136"
"91","203.3","917.0","110.3","261","1197","26","136"
"92","205.8","928.4","111.4","253","1171","26","136"
"93","208.3","939.7","112.6","245","1143","26","136"
"94","210.2","948.4","112.6","245","1143","26","136"
"95","212.8","960.0","110.4","260","1195","27","136"
"96","214.8","968.8","110.4","260","1195","27","136"
"97","217.3","980.3","111.0","256","1180","27","136"
"98","219.2","989.2","111.0","256","1180","27","136"
"99","221.7","1000.4","112.6","245","1143","27","136"
"100","223.8","1009.2","112.6","245","1143","27","136"
"101","225.7","1017.9","113.6","239","1121","27","136"
"102","228.2","1029.1","113.3","241","1128","27","137"
"103","230.2","1037.9","113.3","241","1128","27","137"
"104","232.2","1046.9","112.9","243","1137","28","137"
"105","234.7","1058.0","111.5","252","1168","27","137"
"106","236.7","1066.7","113.8","237","1117","27","137"
"107","239.2","1077.8","114.6","233","1100","27","138"
"108","241.2","1086.6","114.3","234","1106","27","137"
"109","243.7","1097.8","113.4","240","1126","27","137"
"110","245.8","1106.6","113.4","240","1126","27","137"
"111","247.7","1115.6","113.3","241","1128","28","137"
"112","250.2","1127.3","109.1","270","1227","27","137"
"113","252.3","1136.5","109.1","270","1227","27","137"
"114","254.7","1148.0","109.7","265","1212","27","137"
"115","256.7","1157.0","109.7","265","1212","27","137"
"116","258.7","1166.0","110.8","257","1185","28","138"
"117","261.2","1177.5","110.6","259","1190","27","139"
"118","263.2","1186.5","110.6","259","1190","27","138"
"119","265.7","1198.1","109.9","264","1207","27","138"
"120","267.7","1207.3","108.4","275","1245","28","139"
"121","269.7","1216.3","108.4","275","1245","28","140"
"122","272.2","1227.8","111.2","255","1176","28","140"
"123","274.2","1236.5","111.2","255","1176","28","140"
"124","276.2","1245.3","113.6","239","1121","28","140"
"125","278.7","1256.4","114.7","232","1098","27","140"
"126","280.7","1265.1","114.7","232","1098","27","140"
"127","283.2","1276.1","115.9","225","1073","26","140"
"128","285.2","1284.6","115.9","225","1073","26","141"
"129","287.7","1295.9","113.0","243","1134","27","140"
"130","289.7","1304.7","113.0","243","1134","27","140"
"131","291.7","1313.6","112.7","245","1141","27","139"
"132","294.2","1324.9","112.3","247","1150","27","139"
"133","296.2","1333.8","112.3","247","1150","27","139"
"134","298.2","1342.4","112.3","247","1150","27","139"
"135","300.7","1353.6","113.8","237","1117","27","139"
"136","302.7","1362.4","114.0","236","1113","27","139"
"137","305.2","1373.5","113.2","241","1130","27","140"
"138","307.2","1382.3","114.2","235","1108","26","140"
"139","309.7","1393.5","113.2","241","1130","27","140"
"140","311.7","1402.2","113.2","241","1130","27","140"
"141","314.2","1413.5","113.0","243","1134","27","140"
"142","316.2","1422.7","113.0","243","1134","27","140"
"143","318.2","1431.9","107.6","281","1266","27","140"
"144","320.7","1443.5","109.3","268","1222","29","140"
"145","322.7","1452.6","109.3","268","1222","29","140"
"146","324.7","1461.6","109.9","264","1207","29","141"
"147","327.2","1473.2","109.7","265","1212","28","141"
"148","329.2","1482.4","109.7","265","1212","28","141"
"149","331.2","1491.6","109.1","270","1227","28","141"
"150","333.7","1503.2","108.7","273","1237","27","141"
"151","335.7","1512.2","108.7","273","1237","27","141"
"152","337.7","1520.9","111.5","252","1168","28","141"
"153","340.2","1532.0","113.5","239","1123","27","142"
"154","342.2","1540.9","113.5","239","1123","27","142"
"155","344.7","1552.2","112.6","245","1143","27","142"
"156","346.7","1561.0","112.6","245","1143","27","143"
"157","349.2","1572.1","114.1","236","1110","27","143"
"158","351.2","1580.7","114.1","236","1110","27","143"
"159","353.2","1589.4","115.3","228","1085","27","143"
"160","355.7","1600.3","115.5","227","1081","27","143"
"161","357.7","1609.0","115.5","227","1081","27","142"
"162","359.7","1618.3","114.2","235","1108","28","143"
"163","362.2","1630.0","107.8","279","1261","28","143"
"164","364.2","1639.0","108.7","273","1237","28","142"
"165","366.7","1650.6","109.8","264","1209","27","143"
"166","368.7","1659.8","109.7","265","1212","27","143"
"167","371.2","1671.5","109.0","270","1230","27","143"
"168","373.2","1680.6","109.0","270","1230","27","143"
"169","375.2","1689.7","109.1","270","1227","28","144"
"170","377.7","1701.3","109.8","264","1209","27","144"
"171","379.7","1710.3","109.8","264","1209","27","144"
"172","382.2","1722.0","108.5","274","1243","28","144"
"173","384.2","1731.0","108.5","274","1243","28","144"
"174","386.2","1739.6","111.6","252","1166","28","144"
"175","388.7","1750.2","119.1","207","1013","27","145"
"176","390.7","1758.6","119.1","207","1013","27","146"
"177","392.7","1767.3","118.6","210","1022","27","145"
"178","395.2","1778.2","113.9","237","1115","28","144"
"179","397.2","1786.6","117.0","219","1052","26","143"
"180","399.7","1797.2","118.1","212","1031","27","145"
"181","401.7","1805.7","119.1","207","1013","27","145"
"182","404.2","1816.3","119.9","203","998","28","143"
"183","406.2","1824.7","119.9","203","998","28","144"
"184","408.2","1833.9","119.0","208","1014","28","144"
"185","410.2","1843.2","108.4","275","1245","29","143"
"186","412.7","1855.0","107.5","282","1269","28","143"
"187","414.7","1864.3","107.5","282","1269","28","143"
"188","416.7","1873.4","107.8","279","1261","28","144"
"189","419.2","1885.2","107.7","280","1264","29","144"
"190","421.2","1894.4","108.5","274","1243","28","144"
"191","423.2","1903.5","108.5","274","1243","28","144"
"192","425.7","1915.4","106.8","287","1288","27","145"
"193","427.7","1924.7","106.8","287","1288","27","146"
"194","430.2","1936.2","110.7","258","1187","28","146"
"195","432.2","1945.1","112.3","247","1150","28","146"
"196","434.2","1954.0","112.3","247","1150","28","146"
"197","436.7","1965.5","110.3","261","1197","27","146"
"198","438.7","1974.4","110.3","261","1197","27","147"
"199","440.7","1983.4","111.3","254","1173","27","147"
"200","443.2","1994.9","110.4","260","1195","27","147"
"201","445.6","2018.9","284.9","15","352","26","95"
"202","448.1","2024.7","284.9","15","352","26","94"
"203","450.6","2031.7","217.7","34","416","26","93"
"204","453.1","2039.6","159.2","87","598","26","93"
"205","459.6","2056.9","189.2","52","477","26","97"
"206","461.6","2063.1","189.2","52","477","26","98"
"207","464.1","2073.3","154.2","95","628","26","98"
"208","466.0","2081.6","124.7","180","921","26","97"
"209","0.3","2.3","0.0","","","0","97"
"210","2.3","11.3","103.3","318","1392","0","100"
"211","4.8","22.9","110.1","262","1202","28","104"
"212","6.8","31.9","110.1","262","1202","28","105"
"213","9.3","43.3","111.2","255","1176","27","107"
"214","11.3","52.2","111.2","255","1176","27","108"
"215","13.3","61.1","112.1","248","1155","27","109"
"216","15.8","72.8","109.4","267","1219","27","112"
"217","17.8","81.6","109.4","267","1219","27","113"
"218","20.3","93.1","110.9","257","1183","27","115"
"219","22.3","102.0","110.9","257","1183","27","116"
"220","24.8","113.3","111.1","255","1178","27","118"
"221","26.8","122.2","112.0","249","1157","26","118"
"222","29.3","133.6","110.6","259","1190","26","119"
"223","31.8","144.9","112.0","249","1157","26","120"
"224","33.8","153.7","112.0","249","1157","26","121"
"225","36.3","165.1","112.2","248","1152","27","122"
"226","38.3","174.0","111.2","255","1176","26","122"
"227","40.8","185.5","110.9","257","1183","26","123"
"228","42.8","194.4","110.9","257","1183","27","124"
"229","45.3","205.8","110.4","260","1195","27","125"
"230","47.8","217.2","111.0","256","1180","26","127"
"231","49.8","226.1","111.0","256","1180","26","127"
"232","52.3","237.4","110.9","257","1183","26","128"
"233","54.3","246.3","111.4","253","1171","26","129"
"234","56.8","257.7","111.4","253","1171","26","130"
"235","59.3","269.2","109.9","264","1207","26","131"
"236","61.3","278.0","109.9","264","1207","26","131"
"237","63.8","289.3","111.4","253","1171","26","132"
"238","66.3","300.7","112.2","248","1152","26","132"
"239","68.3","309.5","112.2","248","1152","26","133"
"240","70.8","321.1","109.7","265","1212","26","134"
"241","72.8","330.0","109.7","265","1212","26","134"
"242","75.3","341.5","110.6","259","1190","26","135"
"243","77.3","350.3","110.6","259","1190","26","136"
"244","79.8","361.7","111.2","255","1176","26","137"
"245","81.8","370.4","111.8","250","1161","26","137"
"246","84.3","381.9","112.3","247","1150","26","138"
"247","86.8","393.1","112.8","244","1139","26","138"
"248","88.8","401.8","112.8","244","1139","26","138"
"249","91.3","413.3","110.7","258","1187","26","138"
"250","93.3","422.3","110.7","258","1187","26","138"
"251","95.8","433.7","109.8","264","1209","26","138"
"252","98.3","445.0","112.0","249","1157","26","139"
"253","100.3","453.8","112.0","249","1157","26","139"
"254","102.8","465.2","111.3","254","1173","26","139"
"255","105.3","476.6","111.0","256","1180","26","140"
"256","107.3","485.4","111.0","256","1180","26","140"
"257","109.8","496.6","111.4","253","1171","26","141"
"258","112.3","507.9","113.0","243","1134","26","141"
"259","114.3","516.6","113.0","243","1134","26","142"
"260","116.8","527.9","112.1","248","1155","26","142"
"261","119.3","539.0","113.0","243","1134","26","142"
"262","121.3","547.9","113.0","243","1134","26","142"
"263","123.8","559.1","112.9","243","1137","26","143"
"264","125.8","567.8","112.9","243","1137","26","143"
"265","128.3","579.2","112.5","246","1146","26","143"
"266","130.8","590.7","110.3","261","1197","26","143"
"267","132.8","599.6","110.3","261","1197","26","143"
"268","135.3","610.9","111.6","252","1166","26","143"
"269","137.8","622.1","112.5","246","1146","25","143"
"270","139.8","631.0","112.5","246","1146","25","144"
"271","142.3","642.5","111.7","251","1164","27","144"
"272","144.3","651.3","110.1","262","1202","26","144"
"273","146.8","662.6","111.3","254","1173","26","144"
"274","149.3","674.0","111.7","251","1164","26","145"
"275","151.3","682.8","111.7","251","1164","26","145"
"276","153.8","694.3","110.9","257","1183","26","145"
"277","155.8","703.2","110.9","257","1183","26","145"
"278","158.3","714.4","113.4","240","1126","27","146"
"279","160.3","723.0","113.4","240","1126","27","146"
"280","162.8","734.2","113.9","237","1115","26","145"
"281","165.3","745.3","113.9","237","1115","26","146"
"282","167.3","753.8","113.9","237","1115","26","146"
"283","169.8","765.0","113.7","238","1119","26","146"
"284","171.8","773.6","113.7","238","1119","26","146"
"285","174.3","784.9","113.6","239","1121","26","146"
"286","176.8","796.0","114.4","234","1104","26","146"
"287","178.8","804.6","114.4","234","1104","26","146"
"288","181.3","815.8","113.7","238","1119","26","146"
"289","183.3","824.6","113.7","238","1119","26","146"
"290","185.8","836.0","110.9","257","1183","26","146"
"291","188.3","847.4","111.1","255","1178","26","147"
"292","190.3","856.3","111.1","255","1178","26","147"
"293","192.8","867.7","110.2","262","1200","26","147"
"294","195.3","879.2","110.0","263","1205","26","148"
"295","197.3","888.1","110.0","263","1205","26","148"
"296","199.8","899.8","110.0","263","1205","26","148"
"297","202.3","911.3","110.1","262","1202","26","149"
"298","204.3","920.3","110.1","262","1202","26","149"
"299","206.8","931.7","110.6","259","1190","26","149"
"300","208.8","940.6","111.0","256","1180","26","149"
"301","211.3","951.5","111.3","254","1173","27","149"
"302","213.3","960.0","116.2","223","1067","27","149"
"303","215.8","970.8","116.8","220","1055","26","149"
"304","218.3","981.4","118.9","208","1016","26","149"
"305","220.3","989.8","118.9","208","1016","26","149"
"306","222.8","1000.7","117.2","217","1048","26","148"
"307","224.8","1009.0","117.2","217","1048","26","148"
"308","227.3","1019.5","121.4","196","973","26","148"
"309","229.3","1027.5","121.4","196","973","26","148"
"310","231.8","1039.0","111.3","254","1173","27","147"
"311","233.8","1047.7","111.3","254","1173","27","147"
"312","236.3","1058.9","113.0","243","1134","26","147"
"313","238.3","1067.9","112.4","246","1148","26","147"
"314","240.8","1079.2","111.5","252","1168","26","147"
"315","242.8","1088.2","111.1","255","1178","26","148"
"316","245.3","1099.6","110.2","262","1200","26","148"
"317","247.8","1111.0","111.1","255","1178","26","148"
"318","249.8","1119.9","111.1","255","1178","26","148"
"319","252.3","1131.4","111.0","256","1180","26","148"
"320","254.3","1140.2","111.1","255","1178","26","148"
"321","256.8","1151.7","110.8","257","1185","26","148"
"322","259.3","1163.1","110.7","258","1187","26","149"
"323","261.3","1172.1","110.7","258","1187","26","149"
"324","263.8","1183.6","109.3","268","1222","26","149"
"325","265.8","1192.6","109.3","268","1222","26","149"
"326","268.3","1204.2","109.2","269","1225","26","149"
"327","270.3","1213.2","109.2","269","1225","26","149"
"328","272.8","1224.9","109.5","267","1217","27","149"
"329","274.8","1234.0","109.5","267","1217","27","150"
"330","276.8","1243.1","108.1","277","1253","28","150"
"331","279.3","1254.6","109.6","266","1214","27","150"
"332","281.3","1263.6","110.2","262","1200","26","150"
"333","283.8","1275.2","110.1","262","1202","27","151"
"334","286.3","1286.6","110.6","259","1190","26","151"
"335","288.3","1295.6","110.6","259","1190","26","151"
"336","290.8","1306.9","111.6","252","1166","27","151"
"337","292.8","1315.4","111.6","252","1166","27","151"
"338","295.3","1326.4","116.4","222","1063","27","151"
"339","297.3","1335.1","116.4","222","1063","27","151"
"340","299.8","1346.2","114.9","231","1094","26","151"
"341","301.8","1354.7","114.9","231","1094","26","151"
"342","304.3","1365.7","114.9","231","1094","27","151"
"343","306.3","1374.1","114.9","231","1094","27","151"
"344","308.8","1385.1","117.2","217","1048","26","150"
"345","311.3","1395.9","117.1","218","1050","25","150"
"346","313.3","1404.4","117.1","218","1050","25","150"
"347","315.8","1415.4","114.8","231","1096","27","150"
"348","317.8","1424.2","114.8","231","1096","27","150"
"349","320.3","1435.3","114.3","234","1106","27","150"
"350","322.3","1443.9","114.3","234","1106","27","150"
"351","324.8","1454.9","115.2","229","1087","26","150"
"352","326.8","1463.5","115.2","229","1087","26","150"
"353","329.3","1474.5","115.3","228","1085","26","150"
"354","331.3","1483.1","115.3","228","1085","26","150"
"355","333.8","1494.1","114.7","232","1098","27","150"
"356","335.8","1502.8","114.7","232","1098","27","150"
"357","337.8","1511.8","114.1","236","1110","27","150"
"358","340.3","1523.4","110.1","262","1202","28","150"
"359","342.3","1532.4","109.4","267","1219","27","150"
"360","344.8","1543.8","111.2","255","1176","27","150"
"361","347.3","1555.4","109.0","270","1230","26","150"
"362","349.3","1564.5","109.0","270","1230","26","150"
"363","351.8","1576.0","109.7","265","1212","26","150"
"364","353.8","1585.0","109.8","264","1209","26","150"
"365","356.3","1596.7","109.3","268","1222","26","150"
"366","358.8","1608.3","109.4","267","1219","26","150"
"367","360.8","1617.3","109.4","267","1219","26","150"
"368","363.3","1628.8","110.0","263","1205","26","151"
"369","365.3","1637.8","110.0","263","1205","26","151"
"370","367.8","1649.3","110.1","262","1202","26","151"
"371","369.8","1658.3","110.7","258","1187","26","152"
"372","372.3","1669.8","109.3","268","1222","27","152"
"373","374.3","1678.6","110.8","257","1185","27","152"
"374","376.8","1690.2","109.9","264","1207","27","153"
"375","378.8","1699.2","109.9","264","1207","27","153"
"376","381.3","1710.7","110.8","257","1185","27","153"
"377","383.3","1719.2","110.8","257","1185","27","153"
"378","385.8","1730.1","116.0","224","1071","26","153"
"379","387.8","1738.3","116.0","224","1071","26","153"
"380","390.3","1749.1","119.6","205","1004","26","153"
"381","392.3","1757.4","118.3","211","1027","27","152"
"382","394.8","1768.1","118.8","209","1018","27","152"
"383","396.8","1776.2","118.8","209","1018","27","152"
"384","399.3","1787.0","120.4","201","990","26","152"
"385","401.3","1795.2","118.6","210","1022","27","151"
"386","403.8","1806.0","118.2","212","1029","28","151"
"387","405.8","1815.3","118.2","212","1029","28","151"
"388","407.8","1824.7","106.9","287","1286","28","151"
"389","410.3","1836.5","107.0","286","1283","28","151"
"390","412.3","1845.7","107.0","286","1283","28","151"
"391","414.8","1857.3","109.7","265","1212","27","151"
"392","416.8","1866.2","109.7","265","1212","27","151"
"393","419.3","1877.7","110.1","262","1202","27","151"
"394","421.3","1887.0","110.1","262","1202","27","151"
"395","423.3","1896.1","107.8","279","1261","28","151"
"396","425.3","1905.3","108.8","272","1235","27","152"
"397","427.8","1917.7","103.0","320","1402","29","152"
"398","429.8","1927.4","103.3","318","1392","29","152"
"399","431.8","1937.1","103.9","312","1373","29","153"
"400","433.8","1946.7","103.9","312","1373","29","153"
"401","435.8","1956.3","104.1","310","1367","29","153"
"402","437.3","1963.6","104.0","311","1370","29","153"
"403","439.3","1974.1","97.2","381","1611","37","154"
"404","440.8","1981.8","97.2","381","1611","37","154"
"405","442.8","1991.8","100.8","342","1476","33","155"
